cycle number,Ecell/V,Q discharge/mA.h,Energy discharge/W.h
5.0,3.4241405,1.5250274704562292e-08,-5.371990628045563e-07
5.0,3.4191365,6.551589664071798e-05,-7.611547151533295e-07
5.0,3.414093,0.0002625186886017521,-1.433740571630892e-06
5.0,3.4090889,0.0005802653338139256,-2.516967116955406e-06
5.0,3.4040847,0.001039776107499169,-4.081180703084801e-06
5.0,3.3990805,0.001654250206314027,-6.169827639281939e-06
5.0,3.3940763,0.002419284120628403,-8.76641115277777e-06
5.0,3.3890722,0.003376439270339906,-1.201027904241189e-05
5.0,3.3840287,0.004552587572398285,-1.599039862048e-05
5.0,3.3790245,0.006036215949816008,-2.100361526500065e-05
5.0,3.373981,0.008063930661905971,-2.784508617497058e-05
5.0,3.3689768,0.0113543200602755,-3.893033182448067e-05
5.0,3.3639729,0.01664168587104728,-5.67168871364537e-05
5.0,3.3592446,0.02397440025815947,-8.134926823498495e-05
5.0,3.3556588,0.03130710774666319,-0.0001059553324237494
5.0,3.3526642,0.03863981077637523,-0.0001305394235972057
5.0,3.3500242,0.04597249991684738,-0.0001551041098399189
5.0,3.3476207,0.05330520098006973,-0.0001796512118940237
5.0,3.3455718,0.06063789876937452,-0.0002041832785158666
5.0,3.3436804,0.067970586037731,-0.0002287014410807608
5.0,3.3419862,0.07530330023867801,-0.0002532072705974625
5.0,3.3402917,0.08263601611378704,-0.0002777006808559313
5.0,3.3387158,0.08996873434549817,-0.0003021825430122484
5.0,3.3373761,0.09730143959071486,-0.0003266545383758143
5.0,3.3357606,0.1046341618404744,-0.0003511147442990145
5.0,3.3343027,0.1119668816023692,-0.0003755642513340221
5.0,3.3330023,0.1192996213903982,-0.0004000042901245399
5.0,3.331702,0.1266323479622892,-0.0004244347498651426
5.0,3.3304017,0.1339650634016221,-0.0004488556375293585
5.0,3.3291409,0.1412977651229459,-0.0004732672347487979
5.0,3.3278406,0.1486304657808898,-0.0004976692934612957
5.0,3.3265402,0.155963163842356,-0.0005220618085697062
5.0,3.3255157,0.1632958559060387,-0.0005464467914959002
5.0,3.324255,0.1706285440478681,-0.0005708225166387337
5.0,3.3231516,0.1779612403907668,-0.0005951901781381853
5.0,3.3218908,0.1852939174206348,-0.0006195485307303414
5.0,3.320827,0.1926265877610735,-0.0006438990604324518
5.0,3.3196449,0.1999592199794741,-0.0006682407957849973
5.0,3.3185809,0.2072918400977014,-0.0006925746886059664
5.0,3.317517,0.2146244617807493,-0.0007169007860031899
5.0,3.3164926,0.2219570874740308,-0.0007412193845420792
5.0,3.3155077,0.2292896985927845,-0.0007655307128035347
5.0,3.3142467,0.2366223156690556,-0.0007898328144173727
5.0,3.3133011,0.2439549347155583,-0.0008141279890704963
5.0,3.3123159,0.251287562148302,-0.0008384159678043381
5.0,3.3112128,0.2586201871949393,-0.0008626958495557169
5.0,3.3100307,0.2659527973401505,-0.0008869670142385242
5.0,3.3092425,0.2732854034347295,-0.0009112323858668006
5.0,3.3081787,0.2806180151450262,-0.0009354899754727292
5.0,3.3069572,0.2879506297273727,-0.0009597386183896818
5.0,3.3061693,0.2952832476364863,-0.0009839814944002173
5.0,3.3052235,0.3026158777635917,-0.001008217475556242
5.0,3.3041203,0.3099485023053777,-0.001032445349173169
5.0,3.3032534,0.3172811283481411,-0.001056666871169656
5.0,3.3021896,0.3246137492674217,-0.001080880575626065
5.0,3.3012438,0.3319463687857282,-0.001105087340216965
5.0,3.30018,0.3392790030287,-0.001129286352787483
5.0,3.2991161,0.3466116156481993,-0.001153477493389564
5.0,3.2982099,0.3539442237798332,-0.001177661974163381
5.0,3.2971458,0.3612768345378133,-0.001201838661246102
5.0,3.2961609,0.3686094439171048,-0.001226008121843677
5.0,3.2950971,0.3759420556621047,-0.001250169789632851
5.0,3.2942302,0.3832746460447337,-0.001274325030482002
5.0,3.2932451,0.3906072449675824,-0.001298473075787265
5.0,3.2921419,0.3979398347808214,-0.001322613002052295
5.0,3.2911174,0.405272415725949,-0.001346745387005734
5.0,3.2902505,0.4126049917662434,-0.001370871399280289
5.0,3.2891471,0.4199375553040662,-0.001394989279659289
5.0,3.2880833,0.427270129439926,-0.001419099394330645
5.0,3.2871771,0.4346027054694585,-0.001443202870235371
5.0,3.2861526,0.4419352810402339,-0.001467298832521078
5.0,3.2851675,0.4492678723329264,-0.001491387622801585
5.0,3.2840643,0.4566004570786448,-0.001515468302539718
5.0,3.2831581,0.4639330459177121,-0.001539542350715882
5.0,3.2822123,0.4712656272024537,-0.001563609438886934
5.0,3.2811091,0.478598197190625,-0.001587668400962059
5.0,3.2800846,0.4859307870928736,-0.001611719916251758
5.0,3.2790208,0.4932633861586079,-0.001635763661005798
5.0,3.2780752,0.5005959871598374,-0.001659800478632882
5.0,3.2771688,0.5079285910103346,-0.001683830658833455
5.0,3.2759473,0.5152611896941025,-0.001707851865930974
5.0,3.2750804,0.5225937875459551,-0.00173186671374777
5.0,3.274056,0.5299263902034652,-0.001755874065164729
5.0,3.2729921,0.5372589946007025,-0.001779873621679311
5.0,3.2720859,0.5445915948592581,-0.001803866519632881
5.0,3.2711403,0.551924185920486,-0.001827852454027918
5.0,3.2701552,0.5592567739594272,-0.001851831154870017
5.0,3.2690914,0.5665893502412529,-0.001875802016696094
5.0,3.2681456,0.5739219272340957,-0.001899765945647544
5.0,3.2673182,0.5812545097557993,-0.001923723826331163
5.0,3.2662544,0.5885870917537767,-0.001947673904729089
5.0,3.2651904,0.5959196565502178,-0.001971616124637991
5.0,3.2642055,0.6032522398502256,-0.001995551183050838
5.0,3.263181,0.6105848245631614,-0.002019478733955403
5.0,3.2621565,0.6179173983697387,-0.002043398737161352
5.0,3.2612896,0.6252500203820691,-0.002067312541045654
5.0,3.2601864,0.6325826484707289,-0.002091218275664345
5.0,3.2592406,0.6399153128772602,-0.002115117193404387
5.0,3.2583344,0.6472479941232627,-0.002139009520939783
5.0,3.2571917,0.6545806784017177,-0.002162893479002462
5.0,3.2562461,0.6619133696225906,-0.002186770526119132
5.0,3.2553003,0.6692460650266169,-0.002210640651546179
5.0,3.2541971,0.6765787465792853,-0.002234502642741637
5.0,3.2533696,0.683911431679589,-0.002258358577311733
5.0,3.2523057,0.6912441184451803,-0.002282206716613659
5.0,3.2512813,0.6985768123683954,-0.002306047366962113
5.0,3.2502964,0.7059094972187901,-0.002329880765798537
5.0,3.2493505,0.7132421955436096,-0.002353707273117072
5.0,3.248405,0.7205748983021205,-0.002377526861272521
5.0,3.2472622,0.7279075912521904,-0.002401338038202809
5.0,3.2463953,0.735240284474521,-0.002425142859379113
5.0,3.2453709,0.7425729832612433,-0.002448940186382395
5.0,3.244386,0.7499056784338048,-0.00247273027963248
5.0,3.2433615,0.7572383527919277,-0.002496512793140283
5.0,3.242337,0.7645710348693489,-0.002520287819464443
5.0,3.2414701,0.7719037141331989,-0.002544056480040071
5.0,3.240288,0.7792363917554377,-0.002567816467487923
5.0,3.2392242,0.7865690860509169,-0.002591568708267899
5.0,3.238318,0.7939017747528644,-0.002615314285833883
5.0,3.2371359,0.8012344512566552,-0.002639051156093137
5.0,3.2361901,0.8085671283404985,-0.002662781092936426
5.0,3.2350869,0.8158998186296846,-0.002686502983363817
5.0,3.2340624,0.8232325553626775,-0.002710217511764849
5.0,3.2331955,0.8305653094499269,-0.00273392573959978
5.0,3.2319741,0.8378980441247051,-0.002757624948333482
5.0,3.2309496,0.8452307923986805,-0.002781316688731503
5.0,3.2298858,0.8525635402790003,-0.002805000627106661
5.0,3.2288218,0.8598963006609307,-0.002828676803348048
5.0,3.2276003,0.8672290444907175,-0.002852343969797418
5.0,3.2264972,0.8745617922167936,-0.002876003059608194
