cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
1.500000000000000E+001	1.0001000E+004	7.4515128E+000	1.7804224E+000
1.500000000000000E+001	6.8140005E+003	8.2557774E+000	2.0465593E+000
1.500000000000000E+001	4.6429990E+003	8.7978830E+000	2.0477996E+000
1.500000000000000E+001	3.1629995E+003	9.3153162E+000	2.0274947E+000
1.500000000000000E+001	2.1549988E+003	9.8127966E+000	2.0043342E+000
1.500000000000000E+001	1.4675315E+003	1.0304980E+001	1.9796847E+000
1.500000000000000E+001	1.0019983E+003	1.0787163E+001	1.9441105E+000
1.500000000000000E+001	6.8131830E+002	1.1261284E+001	1.9210718E+000
1.500000000000000E+001	4.6407104E+002	1.1703721E+001	1.8885666E+000
1.500000000000000E+001	3.1636792E+002	1.2148364E+001	1.8877281E+000
1.500000000000000E+001	2.1535437E+002	1.2586665E+001	1.9092549E+000
1.500000000000000E+001	1.4682532E+002	1.3044455E+001	1.9349278E+000
1.500000000000000E+001	1.0197982E+002	1.3485065E+001	1.9693316E+000
1.500000000000000E+001	6.8114601E+001	1.4020040E+001	2.0142076E+000
1.500000000000000E+001	4.6396160E+001	1.4558168E+001	2.0394163E+000
1.500000000000000E+001	3.1609087E+001	1.5106959E+001	2.0071540E+000
1.500000000000000E+001	2.1534506E+001	1.5628263E+001	1.9199538E+000
1.500000000000000E+001	1.4679972E+001	1.6099190E+001	1.7943769E+000
1.500000000000000E+001	1.0000075E+001	1.6504488E+001	1.6759616E+000
1.500000000000000E+001	6.8149529E+000	1.6846981E+001	1.6089884E+000
1.500000000000000E+001	4.6403146E+000	1.7152962E+001	1.5692245E+000
1.500000000000000E+001	3.1618400E+000	1.7438303E+001	1.5888913E+000
1.500000000000000E+001	2.1560116E+000	1.7713287E+001	1.7018542E+000
1.500000000000000E+001	1.4668330E+000	1.8041159E+001	1.9294143E+000
1.500000000000000E+001	9.9884343E-001	1.8382778E+001	2.2345107E+000
1.600000000000000E+001	1.0001000E+004	7.5019979E+000	1.8223174E+000
1.600000000000000E+001	6.8140005E+003	8.3091116E+000	2.0660636E+000
1.600000000000000E+001	4.6429990E+003	8.8562088E+000	2.0711505E+000
1.600000000000000E+001	3.1629995E+003	9.3728638E+000	2.0470104E+000
1.600000000000000E+001	2.1549988E+003	9.8786440E+000	2.0252850E+000
1.600000000000000E+001	1.4675315E+003	1.0377721E+001	1.9987878E+000
1.600000000000000E+001	1.0019983E+003	1.0859228E+001	1.9784983E+000
1.600000000000000E+001	6.8131830E+002	1.1335038E+001	1.9354522E+000
1.600000000000000E+001	4.6407104E+002	1.1793190E+001	1.9077469E+000
1.600000000000000E+001	3.1636792E+002	1.2234207E+001	1.9045225E+000
1.600000000000000E+001	2.1535437E+002	1.2676303E+001	1.9137264E+000
1.600000000000000E+001	1.4682532E+002	1.3123812E+001	1.9526923E+000
1.600000000000000E+001	1.0197982E+002	1.3567857E+001	2.0029876E+000
1.600000000000000E+001	6.8114601E+001	1.4095450E+001	2.0762653E+000
1.600000000000000E+001	4.6396160E+001	1.4634622E+001	2.1247797E+000
1.600000000000000E+001	3.1609087E+001	1.5206635E+001	2.1359801E+000
1.600000000000000E+001	2.1534506E+001	1.5795761E+001	2.0997605E+000
1.600000000000000E+001	1.4679972E+001	1.6317852E+001	2.0103779E+000
1.600000000000000E+001	1.0000075E+001	1.6806082E+001	1.8901608E+000
1.600000000000000E+001	6.8149529E+000	1.7193010E+001	1.7944736E+000
1.600000000000000E+001	4.6403146E+000	1.7549982E+001	1.7396445E+000
1.600000000000000E+001	3.1618400E+000	1.7888865E+001	1.7545623E+000
1.600000000000000E+001	2.1560116E+000	1.8207905E+001	1.8558202E+000
1.600000000000000E+001	1.4668330E+000	1.8555193E+001	2.0595405E+000
1.600000000000000E+001	9.9884343E-001	1.8947498E+001	2.3767745E+000
1.700000000000000E+001	1.0001000E+004	7.6439543E+000	2.3279409E+000
1.700000000000000E+001	6.8140005E+003	8.3801222E+000	2.0833704E+000
1.700000000000000E+001	4.6429990E+003	8.9206381E+000	2.0690446E+000
1.700000000000000E+001	3.1629995E+003	9.4356470E+000	2.0381014E+000
1.700000000000000E+001	2.1549988E+003	9.9310637E+000	2.0168061E+000
1.700000000000000E+001	1.4675315E+003	1.0427711E+001	1.9976443E+000
1.700000000000000E+001	1.0019983E+003	1.0906003E+001	1.9783139E+000
1.700000000000000E+001	6.8131830E+002	1.1379498E+001	1.9498663E+000
1.700000000000000E+001	4.6407104E+002	1.1848548E+001	1.9318368E+000
1.700000000000000E+001	3.1636792E+002	1.2304386E+001	1.9217204E+000
1.700000000000000E+001	2.1535437E+002	1.2740799E+001	1.9433403E+000
1.700000000000000E+001	1.4682532E+002	1.3198954E+001	1.9714626E+000
1.700000000000000E+001	1.0197982E+002	1.3642101E+001	2.0247688E+000
1.700000000000000E+001	6.8114601E+001	1.4173689E+001	2.0931382E+000
1.700000000000000E+001	4.6396160E+001	1.4725450E+001	2.1507132E+000
1.700000000000000E+001	3.1609087E+001	1.5314647E+001	2.1814358E+000
1.700000000000000E+001	2.1534506E+001	1.5904203E+001	2.1361697E+000
1.700000000000000E+001	1.4679972E+001	1.6440002E+001	2.0343642E+000
1.700000000000000E+001	1.0000075E+001	1.6914482E+001	1.9108928E+000
1.700000000000000E+001	6.8149529E+000	1.7334030E+001	1.8260835E+000
1.700000000000000E+001	4.6403146E+000	1.7702555E+001	1.7669578E+000
1.700000000000000E+001	3.1618400E+000	1.8033609E+001	1.7928898E+000
1.700000000000000E+001	2.1560116E+000	1.8372879E+001	1.8733132E+000
1.700000000000000E+001	1.4668330E+000	1.8695747E+001	2.0633628E+000
1.700000000000000E+001	9.9884343E-001	1.9065447E+001	2.3556633E+000
1.800000000000000E+001	1.0001000E+004	7.6850886E+000	1.7977396E+000
1.800000000000000E+001	6.8140005E+003	8.4228439E+000	2.0923326E+000
1.800000000000000E+001	4.6429990E+003	8.9679861E+000	2.0672050E+000
1.800000000000000E+001	3.1629995E+003	9.4906511E+000	2.0456126E+000
1.800000000000000E+001	2.1549988E+003	9.9708376E+000	2.0161817E+000
1.800000000000000E+001	1.4675315E+003	1.0460834E+001	1.9946278E+000
1.800000000000000E+001	1.0019983E+003	1.0947798E+001	1.9927677E+000
1.800000000000000E+001	6.8131830E+002	1.1429347E+001	1.9612881E+000
1.800000000000000E+001	4.6407104E+002	1.1891531E+001	1.9431354E+000
1.800000000000000E+001	3.1636792E+002	1.2345703E+001	1.9290961E+000
1.800000000000000E+001	2.1535437E+002	1.2802340E+001	1.9401296E+000
1.800000000000000E+001	1.4682532E+002	1.3242345E+001	1.9785603E+000
1.800000000000000E+001	1.0197982E+002	1.3694773E+001	2.0309613E+000
1.800000000000000E+001	6.8114601E+001	1.4227099E+001	2.0976918E+000
1.800000000000000E+001	4.6396160E+001	1.4782079E+001	2.1676433E+000
1.800000000000000E+001	3.1609087E+001	1.5361137E+001	2.1800628E+000
1.800000000000000E+001	2.1534506E+001	1.5962697E+001	2.1460912E+000
1.800000000000000E+001	1.4679972E+001	1.6514002E+001	2.0557520E+000
1.800000000000000E+001	1.0000075E+001	1.6997986E+001	1.9260340E+000
1.800000000000000E+001	6.8149529E+000	1.7414955E+001	1.8344418E+000
1.800000000000000E+001	4.6403146E+000	1.7785477E+001	1.7848184E+000
1.800000000000000E+001	3.1618400E+000	1.8111208E+001	1.7790968E+000
1.800000000000000E+001	2.1560116E+000	1.8430851E+001	1.8909941E+000
1.800000000000000E+001	1.4668330E+000	1.8793962E+001	2.0686717E+000
1.800000000000000E+001	9.9884343E-001	1.9215200E+001	2.3808782E+000
1.900000000000000E+001	1.0001000E+004	7.7545462E+000	2.3687365E+000
1.900000000000000E+001	6.8140005E+003	8.4839840E+000	2.1073251E+000
1.900000000000000E+001	4.6429990E+003	9.0332031E+000	2.0820248E+000
1.900000000000000E+001	3.1629995E+003	9.5425339E+000	2.0468788E+000
1.900000000000000E+001	2.1549988E+003	1.0030431E+001	2.0251195E+000
1.900000000000000E+001	1.4675315E+003	1.0520514E+001	1.9987931E+000
1.900000000000000E+001	1.0019983E+003	1.0997607E+001	1.9921405E+000
1.900000000000000E+001	6.8131830E+002	1.1484529E+001	1.9685124E+000
1.900000000000000E+001	4.6407104E+002	1.1960836E+001	1.9582995E+000
1.900000000000000E+001	3.1636792E+002	1.2415526E+001	1.9557780E+000
1.900000000000000E+001	2.1535437E+002	1.2878506E+001	1.9560492E+000
1.900000000000000E+001	1.4682532E+002	1.3327361E+001	1.9940436E+000
1.900000000000000E+001	1.0197982E+002	1.3776639E+001	2.0428102E+000
1.900000000000000E+001	6.8114601E+001	1.4312263E+001	2.1132381E+000
1.900000000000000E+001	4.6396160E+001	1.4871856E+001	2.1640599E+000
1.900000000000000E+001	3.1609087E+001	1.5457580E+001	2.1913559E+000
1.900000000000000E+001	2.1534506E+001	1.6052788E+001	2.1464238E+000
1.900000000000000E+001	1.4679972E+001	1.6602306E+001	2.0495486E+000
1.900000000000000E+001	1.0000075E+001	1.7076870E+001	1.9219609E+000
1.900000000000000E+001	6.8149529E+000	1.7506248E+001	1.8126876E+000
1.900000000000000E+001	4.6403146E+000	1.7865202E+001	1.7606081E+000
1.900000000000000E+001	3.1618400E+000	1.8195911E+001	1.7748364E+000
1.900000000000000E+001	2.1560116E+000	1.8508562E+001	1.8739119E+000
1.900000000000000E+001	1.4668330E+000	1.8862499E+001	2.0524318E+000
1.900000000000000E+001	9.9884343E-001	1.9245010E+001	2.3278408E+000
2.000000000000000E+001	1.0001000E+004	7.9965239E+000	2.4107349E+000
2.000000000000000E+001	6.8140005E+003	8.5121117E+000	2.1195548E+000
2.000000000000000E+001	4.6429990E+003	9.0570431E+000	2.0812683E+000
2.000000000000000E+001	3.1629995E+003	9.5696964E+000	2.0628846E+000
2.000000000000000E+001	2.1549988E+003	1.0063396E+001	2.0260098E+000
2.000000000000000E+001	1.4675315E+003	1.0557078E+001	2.0206199E+000
2.000000000000000E+001	1.0019983E+003	1.1042747E+001	2.0046744E+000
2.000000000000000E+001	6.8131830E+002	1.1528284E+001	1.9853017E+000
2.000000000000000E+001	4.6407104E+002	1.2006495E+001	1.9745646E+000
2.000000000000000E+001	3.1636792E+002	1.2468768E+001	1.9554641E+000
2.000000000000000E+001	2.1535437E+002	1.2930976E+001	1.9654275E+000
2.000000000000000E+001	1.4682532E+002	1.3389789E+001	1.9920461E+000
2.000000000000000E+001	1.0197982E+002	1.3835261E+001	2.0465624E+000
2.000000000000000E+001	6.8114601E+001	1.4377011E+001	2.1159708E+000
2.000000000000000E+001	4.6396160E+001	1.4931057E+001	2.1657844E+000
