cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
2.000000000000000E+000	1.0001000E+004	8.9256229E+000	2.7100418E+000
2.000000000000000E+000	6.7460000E+003	9.5434647E+000	2.7002246E+000
2.000000000000000E+000	4.5510005E+003	1.0324868E+001	2.6809299E+000
2.000000000000000E+000	3.0700000E+003	1.1051319E+001	2.5952849E+000
2.000000000000000E+000	2.0710005E+003	1.1710495E+001	2.4798450E+000
2.000000000000000E+000	1.3970001E+003	1.2323121E+001	2.3588367E+000
2.000000000000000E+000	9.4205835E+002	1.2889009E+001	2.2490168E+000
2.000000000000000E+000	6.3536450E+002	1.3415019E+001	2.1461208E+000
2.000000000000000E+000	4.2871338E+002	1.3912816E+001	2.0800617E+000
2.000000000000000E+000	2.8913373E+002	1.4397985E+001	2.0265782E+000
2.000000000000000E+000	1.9502592E+002	1.4877673E+001	2.0113621E+000
2.000000000000000E+000	1.3346550E+002	1.5354821E+001	2.0249839E+000
2.000000000000000E+000	8.8668892E+001	1.5891578E+001	2.0316243E+000
2.000000000000000E+000	5.9863087E+001	1.6427683E+001	2.0183923E+000
2.000000000000000E+000	4.0354206E+001	1.6974264E+001	1.9661204E+000
2.000000000000000E+000	2.7236528E+001	1.7491829E+001	1.8721060E+000
2.000000000000000E+000	1.8356367E+001	1.7955429E+001	1.7386037E+000
2.000000000000000E+000	1.2393575E+001	1.8344479E+001	1.6311632E+000
2.000000000000000E+000	8.3562918E+000	1.8678774E+001	1.5562259E+000
2.000000000000000E+000	5.6368299E+000	1.8991730E+001	1.5365267E+000
2.000000000000000E+000	3.8021243E+000	1.9277843E+001	1.5868874E+000
2.000000000000000E+000	2.5634654E+000	1.9586720E+001	1.7052275E+000
2.000000000000000E+000	1.7299316E+000	1.9915337E+001	1.9270841E+000
2.000000000000000E+000	1.1664815E+000	2.0274502E+001	2.2501221E+000
2.000000000000000E+000	7.8696758E-001	2.0729889E+001	2.7207704E+000
2.000000000000000E+000	5.3085387E-001	2.1233805E+001	3.2913213E+000
2.000000000000000E+000	3.5855919E-001	2.1863527E+001	4.0836663E+000
2.000000000000000E+000	2.4214387E-001	2.2768997E+001	5.0857916E+000
2.000000000000000E+000	1.6298145E-001	2.3725851E+001	6.3814144E+000
2.000000000000000E+000	1.0943040E-001	2.5107838E+001	7.8094535E+000
2.000000000000000E+000	7.4505806E-002	2.6933773E+001	9.7898970E+000
