cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
5.0,10001.0,8.0803232,2.0367687,8.333069647720336,-14.147558832552555
5.0,6723.9995,8.4797058,2.0100412,8.714681639638426,-13.335342161950667
5.0,4521.0005,9.034585,2.1185775,9.279660378792492,-13.197203099634326
5.0,3039.9998,9.6197281,2.2010963,9.8683328703385,-12.88802706993355
5.0,2043.9991,10.231034,2.2631474,10.47835353780749,-12.473210674865411
5.0,1373.6262,10.865162,2.277653,11.10132642861442,-11.839418469302176
5.0,924.07684,11.486725,2.2436843,11.703801538974057,-11.052337840758502
5.0,620.75903,12.08127,2.1650717,12.27373701360107,-10.16006620199834
5.0,417.33029,12.618516,2.0705633,12.787266260681479,-9.318580645624214
5.0,280.59583,13.109555,1.9909842,13.259881235617257,-8.635676333988572
5.0,188.67896,13.583094,1.9382025,13.7206804329757,-8.12084448391074
5.0,126.85777,14.052743,1.9256468,14.184065052811878,-7.802643204467012
5.0,85.318459,14.539202,1.9130371,14.664518599080585,-7.495796455441243
5.0,57.369469,15.041237,1.8888621,15.159373685049967,-7.157672646278606
5.0,38.573051,15.558773,1.8340374,15.666496431880606,-6.722889065618913
5.0,25.937332,16.046036,1.7328447,16.139331524806536,-6.163603526833577
5.0,17.425045,16.474871,1.6176435,16.55409752779454,-5.607813311206465
5.0,11.723022,16.836567,1.5090477,16.904059077818093,-5.121688172856285
5.0,7.8813171,17.154047,1.4349411,17.213958999564223,-4.781676564094417
5.0,5.2992253,17.439074,1.4045162,17.49554136726093,-4.604575354682155
5.0,3.5623088,17.715012,1.4465412,17.773973433181492,-4.668200625095744
5.0,2.3934989,17.991348,1.5563388,18.058537961792183,-4.9440548674369325
5.0,1.6111881,18.287319,1.7560091,18.37143446133273,-5.484914426514761
5.0,1.0826625,18.636782,2.04298,18.74842421634213,-6.255833977514046
5.0,0.72875988,19.012503,2.4629524,19.17136940465325,-7.381208216035739
5.0,0.48894435,19.538126,3.0010188,19.76725781260085,-8.732277255782568
5.0,0.32829121,20.044941,3.7042904,20.384342693867104,-10.470097181500037
5.0,0.22118911,20.905046,4.6504211,21.416053900507467,-12.541488148127124
5.0,0.14901161,21.763409,5.8495622,22.535823686587314,-15.044386951518108
5.0,0.10011718,23.073463,7.2183161,24.176202806311174,-17.37180185537428
6.0,10001.0,7.9733858,1.906346,8.198111745234852,-13.446350117266455
6.0,6723.9995,8.312151,1.9220692,8.531483121731512,-13.020010142610843
6.0,4521.0005,8.8412457,2.0245912,9.070093442456145,-12.89800261298102
6.0,3039.9998,9.3983707,2.1020877,9.630583809567817,-12.607565042425819
6.0,2043.9991,9.9755955,2.1565824,10.206044935606057,-12.198805509735328
6.0,1373.6262,10.57409,2.1740773,10.795276348221721,-11.618344150975133
6.0,924.07684,11.166787,2.1490874,11.371706492704062,-10.893583846938931
6.0,620.75903,11.733628,2.0841198,11.917280788130151,-10.071800596074556
6.0,417.33029,12.249782,2.014405,12.414305721688546,-9.338378601583091
6.0,280.59583,12.738111,1.94151,12.88522149318439,-8.666177384118505
6.0,188.67896,13.200974,1.9018879,13.337274539156882,-8.198292768596668
6.0,126.85777,13.660786,1.8844489,13.790149447867025,-7.854146991963035
6.0,85.318459,14.145834,1.8831295,14.270627045414868,-7.582777021632835
6.0,57.369469,14.638209,1.8684466,14.756973111879432,-7.2740000130294655
6.0,38.573051,15.147103,1.8152393,15.255485013885119,-6.833775119951829
6.0,25.937332,15.620358,1.7217021,15.714956002779912,-6.289847663260012
6.0,17.425045,16.048903,1.6060231,16.129060657742674,-5.714597248524964
6.0,11.723022,16.416233,1.4970737,16.484354266198014,-5.210659439735167
6.0,7.8813171,16.736099,1.4241762,16.796585593103362,-4.863927619345549
6.0,5.2992253,17.024534,1.3981494,17.08184942159005,-4.6949118213047125
6.0,3.5623088,17.29126,1.4360106,17.35078669198928,-4.74742553485416
6.0,2.3934989,17.568161,1.53821,17.635372718658967,-5.003867914209921
6.0,1.6111881,17.858437,1.7183112,17.94091317249527,-5.495992383349466
6.0,1.0826625,18.179871,2.0080152,18.290430137644986,-6.30292294594103
6.0,0.72875988,18.568775,2.3897781,18.72192416307321,-7.333582799883223
6.0,0.48894435,19.016706,2.9635625,19.246241445587298,-8.857723464389858
6.0,0.32829121,19.695747,3.6324036,20.027900683828598,-10.449403522484051
6.0,0.22118911,20.333796,4.5724649,20.841561722465713,-12.673304998740475
6.0,0.14901161,21.360476,5.6181259,22.08694803667602,-14.735906330011552
6.0,0.10011718,22.628023,7.1669254,23.735885165244927,-17.574445527317593
7.0,10001.0,7.5316353,1.5903682,7.697714031046965,-11.92333339081253
7.0,6723.9995,8.2004957,1.8757646,8.412289971246334,-12.88406865201701
7.0,4521.0005,8.7139645,1.9744245,8.934849154488312,-12.766609704988612
7.0,3039.9998,9.2582531,2.0446053,9.481332253246254,-12.453391857970209
7.0,2043.9991,9.8172178,2.0982823,10.038951834884463,-12.064581185110848
7.0,1373.6262,10.394181,2.1151137,10.607200602641994,-11.502083782128977
7.0,924.07684,10.968712,2.0941679,11.166834024571799,-10.808941882443978
7.0,620.75903,11.519461,2.0399349,11.698688649876917,-10.04216999118358
7.0,417.33029,12.03092,1.9719744,12.191460908384006,-9.308513752305373
7.0,280.59583,12.50809,1.9150444,12.653841728979833,-8.70464443587686
7.0,188.67896,12.964296,1.8864402,13.100825447420938,-8.279028040063697
7.0,126.85777,13.424109,1.8748564,13.554401092062385,-7.950693219357617
7.0,85.318459,13.902374,1.8751522,14.028264276418549,-7.681695211281202
7.0,57.369469,14.400836,1.8638977,14.520956997903454,-7.374784158430023
7.0,38.573051,14.904228,1.822197,15.015206098578634,-6.9704124275834864
7.0,25.937332,15.383776,1.7354188,15.481351440671109,-6.436233997997039
7.0,17.425045,15.829702,1.6243981,15.912829245488924,-5.859018441792856
7.0,11.723022,16.2008,1.5101255,16.271029459310505,-5.3253249099680975
7.0,7.8813171,16.516399,1.4264343,16.577881370652207,-4.936086168472606
7.0,5.2992253,16.808308,1.4006827,16.86656840762054,-4.763609079304406
7.0,3.5623088,17.085409,1.4339522,17.145478109669785,-4.7975035517595765
7.0,2.3934989,17.366669,1.5305696,17.433985071004425,-5.03661223030208
7.0,1.6111881,17.650948,1.717052,17.73426719290673,-5.556146828189807
7.0,1.0826625,17.974812,1.9834827,18.083917442206577,-6.296992457834827
7.0,0.72875988,18.348001,2.376286,18.501239846285895,-7.379413813185527
7.0,0.48894435,18.871508,2.91798,19.095769727205656,-8.789670130343476
7.0,0.32829121,19.374414,3.5837402,19.703073660332596,-10.479712962997901
7.0,0.22118911,20.19713,4.4322543,20.67774016706779,-12.377341273106747
7.0,0.14901161,21.114021,5.637886,21.853778651241004,-14.950366935768965
7.0,0.10011718,22.228743,6.9615784,23.2933593365018,-17.389467218594024
8.0,10001.0,7.4731569,1.8097005,7.689154046559209,-13.612700375050867
8.0,6723.9995,8.1678915,1.8570637,8.37634390063051,-12.80910003365328
8.0,4521.0005,8.6772652,1.9494658,8.893556558346088,-12.662037632621109
8.0,3039.9998,9.2108011,2.0188496,9.429454417471955,-12.362752856222462
8.0,2043.9991,9.7643251,2.068903,9.981102358051391,-11.963118703913903
8.0,1373.6262,10.32804,2.0871487,10.536821149545611,-11.42478920661606
8.0,924.07684,10.891884,2.0735683,11.087507500075068,-10.778834357937603
8.0,620.75903,11.436747,2.024261,11.614508794526353,-10.037184153125061
8.0,417.33029,11.939177,1.9644864,12.09971711459049,-9.343792095827883
8.0,280.59583,12.419276,1.9122518,12.565632626763335,-8.75334573314287
8.0,188.67896,12.87418,1.8795408,13.010656566494431,-8.306105270232978
8.0,126.85777,13.331679,1.8800352,13.463587832085473,-8.026928306483736
8.0,85.318459,13.808937,1.8841757,13.936888431010685,-7.769804943484208
8.0,57.369469,14.319204,1.8882568,14.44316852135854,-7.512183899152401
8.0,38.573051,14.828259,1.8456752,14.94268322340322,-7.095121676598481
8.0,25.937332,15.323448,1.7645307,15.42470833435584,-6.568810047545277
