10001.0,7.8417563,-1.9411373
6723.9995,8.36588,-2.2537096
4521.0005,8.9969034,-2.3145573
3039.9998,9.6230497,-2.3482811
2043.9991,10.24294,-2.3640392
1373.6262,10.866201,-2.3612647
924.07684,11.489737,-2.3420651
620.75903,12.097466,-2.2969902
417.33029,12.681765,-2.2264462
280.59583,13.230231,-2.1596754
188.67896,13.752683,-2.1094348
126.85777,14.268955,-2.088042
85.318459,14.794603,-2.0676553
57.369469,15.336446,-2.0424278
38.573051,15.887869,-1.9795519
25.937332,16.397532,-1.8673847
17.425045,16.852608,-1.7412084
11.723022,17.247665,-1.6235567
7.8813171,17.589399,-1.5467767
5.2992253,17.888519,-1.5319581
3.5623088,18.179173,-1.5838467
2.3934989,18.475721,-1.7130189
1.6111881,18.809595,-1.9419982
1.0826625,19.180225,-2.2945042
0.72875988,19.639372,-2.7707963
0.48894435,20.13866,-3.3596399
0.32829121,20.900938,-4.2372899
0.22118911,21.658945,-5.2772913
0.14901161,22.873444,-6.4886909
