cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,10001.0,8.7581358,2.2529655
2.0,6746.0,9.2540522,2.3299034
2.0,4551.0005,9.9121552,2.2910848
2.0,3070.0,10.5082,2.2035635
2.0,2071.0005,11.059134,2.107775
2.0,1397.0001,11.565837,2.0222011
2.0,942.05835,12.049222,1.9509741
2.0,635.3645,12.515532,1.8964159
2.0,428.71338,12.95928,1.8534634
2.0,289.13373,13.400919,1.8362503
2.0,195.02592,13.844419,1.835961
2.0,133.4655,14.281403,1.8522046
2.0,88.668892,14.771077,1.8696545
2.0,59.863087,15.276055,1.8732404
2.0,40.354206,15.784246,1.8359277
2.0,27.236528,16.254395,1.755492
2.0,18.356367,16.693621,1.6443397
2.0,12.393575,17.066483,1.5566993
2.0,8.3562918,17.400503,1.4878488
2.0,5.6368299,17.695515,1.4769708
2.0,3.8021243,17.979294,1.5241981
2.0,2.5634654,18.275663,1.6410055
2.0,1.7299316,18.586203,1.8400476
2.0,1.1664815,18.9212,2.15975
2.0,0.78696758,19.335512,2.5626926
2.0,0.53085387,19.82398,3.1541562
2.0,0.35855919,20.512663,3.9059291
2.0,0.24214387,21.206844,4.8186879
2.0,0.16298145,22.321299,6.0289097
2.0,0.1094304,23.589504,7.6750393
2.0,0.074505806,25.082029,9.2916002
2.0,0.048894435,27.116129,11.413571
3.0,10001.0,8.3723974,2.1502283
3.0,6746.0,9.207819,2.1518538
3.0,4551.0005,9.7946157,2.0582707
3.0,3070.0,10.306561,1.9414667
3.0,2071.0005,10.759396,1.8367054
3.0,1397.0001,11.180387,1.7602906
3.0,942.05835,11.580247,1.7195208
3.0,635.3645,11.98,1.7050089
3.0,428.71338,12.388502,1.7162591
3.0,289.13373,12.801636,1.7358885
3.0,195.02592,13.228973,1.7657298
3.0,133.4655,13.66321,1.8019754
3.0,88.668892,14.147539,1.8394402
3.0,59.863087,14.645962,1.8579658
3.0,40.354206,15.155319,1.8373814
3.0,27.236528,15.642763,1.7742261
3.0,18.356367,16.088234,1.6775244
3.0,12.393575,16.476917,1.5779501
3.0,8.3562918,16.814287,1.5114052
3.0,5.6368299,17.12154,1.4931607
3.0,3.8021243,17.406357,1.5337862
3.0,2.5634654,17.704121,1.6297888
3.0,1.7299316,18.007595,1.8287818
3.0,1.1664815,18.344088,2.1275318
3.0,0.78696758,18.75585,2.5169675
3.0,0.53085387,19.228445,3.0870073
3.0,0.35855919,19.899292,3.8393943
3.0,0.24214387,20.594727,4.7154932
3.0,0.16298145,21.701365,5.9001508
3.0,0.1094304,22.912565,7.4751372
3.0,0.074505806,24.382071,9.0239887
3.0,0.048894435,26.376797,11.043871
4.0,10001.0,8.3260279,1.9877437
4.0,6746.0,9.0865431,2.1063745
4.0,4551.0005,9.6567278,2.0201461
4.0,3070.0,10.155643,1.9129741
4.0,2071.0005,10.600436,1.8173803
4.0,1397.0001,11.013407,1.7464366
4.0,942.05835,11.418021,1.717604
4.0,635.3645,11.817286,1.7124345
4.0,428.71338,12.229675,1.7276269
4.0,289.13373,12.65466,1.7542485
4.0,195.02592,13.088707,1.781944
4.0,133.4655,13.522866,1.8230631
4.0,88.668892,14.008745,1.8609095
4.0,59.863087,14.513375,1.8866609
4.0,40.354206,15.027311,1.8748611
4.0,27.236528,15.530979,1.8136575
4.0,18.356367,15.99733,1.7203327
4.0,12.393575,16.397848,1.6256479
4.0,8.3562918,16.755152,1.5500429
4.0,5.6368299,17.063784,1.5112681
4.0,3.8021243,17.363884,1.5413442
4.0,2.5634654,17.657158,1.6488334
4.0,1.7299316,17.965506,1.8309451
4.0,1.1664815,18.319817,2.1199169
4.0,0.78696758,18.715324,2.5446107
4.0,0.53085387,19.216595,3.062588
4.0,0.35855919,19.792465,3.7366292
4.0,0.24214387,20.581936,4.7391758
4.0,0.16298145,21.494179,5.825233
4.0,0.1094304,22.861187,7.1966271
4.0,0.074505806,24.325157,9.0510359
4.0,0.048894435,26.298845,11.445837
5.0,10001.0,8.5680151,1.9850951
5.0,6746.0,9.002141,2.0703626
5.0,4551.0005,9.5610085,1.9838207
5.0,3070.0,10.049634,1.8878393
5.0,2071.0005,10.49685,1.8048925
5.0,1397.0001,10.908452,1.7474099
5.0,942.05835,11.308222,1.7227052
5.0,635.3645,11.715914,1.7176793
5.0,428.71338,12.131972,1.7369735
5.0,289.13373,12.563004,1.7600141
5.0,195.02592,12.999888,1.7930914
5.0,133.4655,13.433656,1.8304079
5.0,88.668892,13.921963,1.871471
5.0,59.863087,14.426009,1.9011889
5.0,40.354206,14.941472,1.8917208
5.0,27.236528,15.452219,1.8382359
5.0,18.356367,15.930656,1.7417117
5.0,12.393575,16.341282,1.6423494
5.0,8.3562918,16.695503,1.5572548
5.0,5.6368299,17.016003,1.5153407
5.0,3.8021243,17.314613,1.5455589
5.0,2.5634654,17.59795,1.6476451
5.0,1.7299316,17.901192,1.8197496
5.0,1.1664815,18.256086,2.1142039
5.0,0.78696758,18.643795,2.5109112
5.0,0.53085387,19.141188,3.0284128
5.0,0.35855919,19.736074,3.689441
5.0,0.24214387,20.488478,4.6723332
5.0,0.16298145,21.407988,5.7129846
5.0,0.1094304,22.768005,7.1105094
5.0,0.074505806,24.167713,8.9146585
5.0,0.048894435,26.054005,11.259361
6.0,10001.0,8.221612,1.9613227
6.0,6746.0,8.9837828,2.0449646
6.0,4551.0005,9.5288849,1.9611318
6.0,3070.0,10.009823,1.8709939
6.0,2071.0005,10.445031,1.7885464
6.0,1397.0001,10.858399,1.7375021
6.0,942.05835,11.260211,1.7184017
6.0,635.3645,11.671275,1.7223315
6.0,428.71338,12.09029,1.7441381
6.0,289.13373,12.520885,1.7656522
6.0,195.02592,12.960657,1.7962832
6.0,133.4655,13.389277,1.8399526
6.0,88.668892,13.884824,1.8830284
6.0,59.863087,14.388811,1.9221879
6.0,40.354206,14.91258,1.9197936
6.0,27.236528,15.438296,1.8717434
6.0,18.356367,15.92972,1.7816261
6.0,12.393575,16.352112,1.6791699
6.0,8.3562918,16.714855,1.592889
6.0,5.6368299,17.057253,1.5506768
6.0,3.8021243,17.353998,1.5699553
6.0,2.5634654,17.648088,1.6560166
6.0,1.7299316,17.957457,1.8319314
6.0,1.1664815,18.312551,2.0916524
6.0,0.78696758,18.729218,2.5170217
6.0,0.53085387,19.196062,3.0081682
6.0,0.35855919,19.752213,3.7198083
6.0,0.24214387,20.580915,4.6157188
6.0,0.16298145,21.454252,5.7972655
6.0,0.1094304,22.675821,7.0890951
6.0,0.074505806,24.316475,8.8342876
6.0,0.048894435,26.490416,11.109512
7.0,10001.0,8.2461529,1.9074967
7.0,6746.0,8.9778166,2.0119383
7.0,4551.0005,9.5062485,1.9305077
7.0,3070.0,9.9750891,1.8375359
7.0,2071.0005,10.408871,1.7692847
7.0,1397.0001,10.812003,1.7266653
7.0,942.05835,11.21518,1.7137989
7.0,635.3645,11.623468,1.7231842
7.0,428.71338,12.04262,1.7415408
7.0,289.13373,12.47805,1.7712207
7.0,195.02592,12.912159,1.7996583
7.0,133.4655,13.351761,1.841439
7.0,88.668892,13.840737,1.8889596
7.0,59.863087,14.342795,1.9288638
7.0,40.354206,14.875399,1.9296985
7.0,27.236528,15.403966,1.8895164
7.0,18.356367,15.897344,1.798189
7.0,12.393575,16.321749,1.6912589
7.0,8.3562918,16.707739,1.6008365
7.0,5.6368299,17.033098,1.5544146
7.0,3.8021243,17.338343,1.5704494
7.0,2.5634654,17.631466,1.6524254
7.0,1.7299316,17.953699,1.8177538
7.0,1.1664815,18.285217,2.0864186
7.0,0.78696758,18.697203,2.4637008
7.0,0.53085387,19.133791,2.9835446
7.0,0.35855919,19.753683,3.727355
7.0,0.24214387,20.494844,4.538269
7.0,0.16298145,21.516079,5.7510633
7.0,0.1094304,22.616011,7.1674066
7.0,0.074505806,24.158216,8.6497593
7.0,0.048894435,26.215843,10.598459
8.0,10001.0,8.1827354,2.0756092
8.0,6746.0,8.9558659,1.9939631
8.0,4551.0005,9.4820442,1.9168627
8.0,3070.0,9.9472885,1.8280724
8.0,2071.0005,10.373191,1.7681065
8.0,1397.0001,10.779439,1.7287109
8.0,942.05835,11.186512,1.717201
8.0,635.3645,11.596803,1.731982
8.0,428.71338,12.019403,1.7507789
8.0,289.13373,12.455925,1.777923
8.0,195.02592,12.900417,1.807408
8.0,133.4655,13.336279,1.8493154
8.0,88.668892,13.824966,1.8991405
8.0,59.863087,14.339809,1.9349468
8.0,40.354206,14.870709,1.9402766
8.0,27.236528,15.396714,1.9020641
8.0,18.356367,15.894869,1.8131232
8.0,12.393575,16.329756,1.7064996
8.0,8.3562918,16.706636,1.6094087
8.0,5.6368299,17.038519,1.5682012
8.0,3.8021243,17.346252,1.5726575
8.0,2.5634654,17.651434,1.6488036
8.0,1.7299316,17.957342,1.8193012
8.0,1.1664815,18.299381,2.0757034
8.0,0.78696758,18.713938,2.4879034
8.0,0.53085387,19.166595,2.9687197
8.0,0.35855919,19.719112,3.6672218
8.0,0.24214387,20.551685,4.5598612
8.0,0.16298145,21.403524,5.7154241
8.0,0.1094304,22.623106,6.9747682
8.0,0.074505806,24.205622,8.697341
8.0,0.048894435,26.307251,10.968098
9.0,10001.0,8.2175474,2.0927768
9.0,6746.0,8.9541454,1.9700462
9.0,4551.0005,9.4655714,1.8883529
9.0,3070.0,9.9287319,1.8106173
9.0,2071.0005,10.346795,1.7552755
9.0,1397.0001,10.752097,1.7248516
9.0,942.05835,11.164691,1.7209384
9.0,635.3645,11.578837,1.7375638
9.0,428.71338,12.00874,1.7572304
9.0,289.13373,12.444223,1.7849668
9.0,195.02592,12.883773,1.8134696
9.0,133.4655,13.326992,1.8510429
9.0,88.668892,13.813811,1.903756
9.0,59.863087,14.323193,1.9385742
9.0,40.354206,14.856339,1.9496158
9.0,27.236528,15.390894,1.9107985
9.0,18.356367,15.89031,1.8158089
9.0,12.393575,16.329386,1.7047139
9.0,8.3562918,16.708927,1.6208231
9.0,5.6368299,17.048096,1.5651031
9.0,3.8021243,17.35253,1.5698777
9.0,2.5634654,17.641785,1.6478075
9.0,1.7299316,17.954441,1.8019338
9.0,1.1664815,18.291389,2.0721672
9.0,0.78696758,18.683928,2.435009
9.0,0.53085387,19.139275,2.9688175
9.0,0.35855919,19.783333,3.6530025
9.0,0.24214387,20.438848,4.520061
9.0,0.16298145,21.482925,5.5905728
9.0,0.1094304,22.700825,7.0839496
9.0,0.074505806,24.024565,8.5851097
9.0,0.048894435,25.786022,10.546861
10.0,10001.0,8.6745605,2.0107222
10.0,6746.0,9.0422888,1.9672004
10.0,4551.0005,9.5572538,1.8897783
10.0,3070.0,10.010192,1.8079042
10.0,2071.0005,10.427921,1.7493421
10.0,1397.0001,10.832138,1.7232623
10.0,942.05835,11.238397,1.7233447
10.0,635.3645,11.647882,1.7415451
10.0,428.71338,12.079944,1.7591474
10.0,289.13373,12.521009,1.7916862
10.0,195.02592,12.967113,1.824703
10.0,133.4655,13.406452,1.8672053
10.0,88.668892,13.904403,1.918005
10.0,59.863087,14.410984,1.9511147
10.0,40.354206,14.949007,1.9670907
10.0,27.236528,15.488213,1.9232353
10.0,18.356367,15.997694,1.8297703
10.0,12.393575,16.438177,1.7219816
10.0,8.3562918,16.82703,1.6272088
10.0,5.6368299,17.154978,1.5756396
10.0,3.8021243,17.471455,1.5725545
10.0,2.5634654,17.768827,1.6520519
10.0,1.7299316,18.064169,1.8109504
10.0,1.1664815,18.415632,2.0791984
10.0,0.78696758,18.778988,2.4569168
10.0,0.53085387,19.260553,2.9700806
10.0,0.35855919,19.89011,3.6234863
10.0,0.24214387,20.554472,4.5270629
10.0,0.16298145,21.556475,5.5513439
10.0,0.1094304,22.83498,7.0346317
10.0,0.074505806,24.121529,8.5998526
10.0,0.048894435,25.835588,10.641068
11.0,10001.0,8.3768339,2.0975461
11.0,6746.0,9.1100397,1.9488187
11.0,4551.0005,9.6095486,1.8515292
11.0,3070.0,10.051303,1.7569028
11.0,2071.0005,10.449494,1.6932981
11.0,1397.0001,10.828378,1.6655879
11.0,942.05835,11.207178,1.6655382
11.0,635.3645,11.614174,1.6945647
11.0,428.71338,12.033075,1.7323225
11.0,289.13373,12.462374,1.7706261
11.0,195.02592,12.909007,1.8114821
11.0,133.4655,13.349006,1.8586501
11.0,88.668892,13.85094,1.9044917
11.0,59.863087,14.353956,1.9493033
11.0,40.354206,14.896913,1.9573891
11.0,27.236528,15.434338,1.9177296
11.0,18.356367,15.939208,1.8253353
11.0,12.393575,16.382738,1.7224061
11.0,8.3562918,16.7715,1.618402
11.0,5.6368299,17.100714,1.5634197
11.0,3.8021243,17.403637,1.5733746
11.0,2.5634654,17.700956,1.6438919
11.0,1.7299316,18.01263,1.8018304
