cycle number,Ecell/V,Q charge/mA.h,Energy charge/W.h
2.0,3.0185959,4.887602395481533e-07,1.475369671758978e-09
2.0,3.0237939,6.354736387729645e-06,1.92128727760354e-08
2.0,3.0289526,1.857596298058828e-05,5.623038882220908e-08
2.0,3.0340719,3.568549219104979e-05,1.081419310034805e-07
2.0,3.0391126,5.621726195017497e-05,1.705402905197e-07
2.0,3.044153,8.017132679621379e-05,2.434601282860858e-07
2.0,3.0491543,0.0001065691711836391,3.239512285254422e-07
2.0,3.0543129,0.0001368783663047685,4.165249955186236e-07
2.0,3.0593534,0.0001686541593074799,5.137383743409946e-07
2.0,3.0643547,0.0002028735676407814,6.185987776654913e-07
2.0,3.0693951,0.0002385600004593531,7.281345384572472e-07
2.0,3.0743964,0.000276201726131969,8.43860123294988e-07
2.0,3.0795157,0.0003157993786202537,9.658017156404625e-07
2.0,3.0845168,0.0003573514158195919,1.093969670947172e-06
2.0,3.0896754,0.0004018368019991451,1.231415075463751e-06
2.0,3.0947554,0.000446322920984692,1.36908873291525e-06
2.0,3.0997958,0.0004932532241940499,1.514563090556522e-06
2.0,3.1048365,0.0005411605664425427,1.663307553659532e-06
2.0,3.1099164,0.0005895578830109703,1.813819164523454e-06
2.0,3.1149964,0.000640887629919582,1.973711143063818e-06
2.0,3.1200368,0.0006936837343043752,2.138436933776028e-06
2.0,3.1250381,0.0007464801996615198,2.303427902042425e-06
2.0,3.1300392,0.000800743842555417,2.473275232253849e-06
2.0,3.1350403,0.0008559842949443393,2.646456275755485e-06
2.0,3.1400416,0.0009126911813020706,2.824518257343247e-06
2.0,3.1451216,0.000970375664697753,3.005942970579234e-06
2.0,3.1501226,0.001031482793092728,3.198437919355442e-06
2.0,3.1552026,0.001091611788703336,3.388157084275848e-06
2.0,3.1602037,0.001153695858187146,3.584355390077675e-06
2.0,3.1652837,0.001217246230211523,3.78551034550196e-06
2.0,3.1702847,0.001281286357839902,3.988535785387141e-06
2.0,3.1752861,0.001347282160752349,4.198091338037904e-06
2.0,3.1802871,0.001414743642873234,4.412638220906994e-06
2.0,3.1852884,0.001482694618172116,4.62908167628347e-06
2.0,3.1903682,0.001551134780314234,4.847430991508194e-06
2.0,3.1953695,0.001622018120222622,5.073929452636554e-06
2.0,3.2003706,0.001694368965990014,5.305478968709368e-06
2.0,3.2054112,0.001765253410670492,5.532692761293051e-06
2.0,3.2104123,0.001840536566376686,5.774382727635069e-06
2.0,3.2154136,0.001914841578072972,6.013304070592337e-06
2.0,3.2204146,0.001990613526768155,6.257321163359436e-06
2.0,3.2254157,0.002067363269527753,6.504870989136404e-06
2.0,3.2304564,0.002146068676610788,6.759125371402947e-06
2.0,3.2354574,0.002223795568082068,7.01060741917437e-06
2.0,3.2404981,0.002303479250669479,7.268822238486531e-06
2.0,3.2455387,0.002385117492675781,7.533782313260696e-06
2.0,3.2505791,0.002468223535815875,7.803925081732045e-06
2.0,3.2556591,0.002551328113476435,8.074485256526326e-06
2.0,3.2606602,0.002635900338888168,8.350246543542227e-06
2.0,3.2656615,0.002719982743263244,8.624831212491114e-06
2.0,3.2707019,0.002806509364578459,8.907833995948797e-06
2.0,3.2757032,0.002893525270985233,9.19287227829911e-06
2.0,3.2807436,0.00298054141809543,9.478349945935136e-06
2.0,3.2857449,0.003069513306054804,9.770688873527858e-06
2.0,3.290746,0.003157018235160245,1.005864536665061e-05
2.0,3.2957473,0.003248434350954162,1.035992978163762e-05
2.0,3.3007483,0.003338872672915459,1.065844392346861e-05
2.0,3.3057494,0.003432244595256117,1.096710810124985e-05
2.0,3.3107507,0.003525616145994928,1.127623803035527e-05
2.0,3.3158307,0.003620453857051001,1.159070382490876e-05
2.0,3.3208318,0.003718225234283341,1.191538612117247e-05
2.0,3.3258328,0.003817462542487515,1.224543282012628e-05
2.0,3.3308735,0.003918166394001907,1.258086460941402e-05
2.0,3.3359141,0.004019848805003696,1.292006840155365e-05
2.0,3.3409152,0.00412593029903041,1.327447767771448e-05
2.0,3.3459558,0.004235434536370966,1.364087402110087e-05
2.0,3.3509569,0.004347870504293176,1.401764210550793e-05
2.0,3.355958,0.004462751498421033,1.440317789506735e-05
2.0,3.3609593,0.004583010397288534,1.48073631585966e-05
2.0,3.3659604,0.004707179060710801,1.522530995757716e-05
2.0,3.3709617,0.004837213110526402,1.566364975479422e-05
2.0,3.3759627,0.004976047753989696,1.613235033734536e-05
2.0,3.3810427,0.005124659735295507,1.663481379467879e-05
2.0,3.3860831,0.005285982392496533,1.718106572207965e-05
2.0,3.3910844,0.005460015966329309,1.777122826505406e-05
2.0,3.3960855,0.005649203022321065,1.841372368283103e-05
2.0,3.4011261,0.005859409590992663,1.912866273966748e-05
2.0,3.4061272,0.006096017263101207,1.993457857077974e-05
2.0,3.4111679,0.006351201007730432,2.080505315886134e-05
2.0,3.4161689,0.006649403366181586,2.182376279010214e-05
2.0,3.4211702,0.006981334535082181,2.295935582510745e-05
2.0,3.4261713,0.007368506047295199,2.42858717495116e-05
2.0,3.4311726,0.00780163075711992,2.577199739028585e-05
2.0,3.4361737,0.008280219915807246,2.741651285967753e-05
2.0,3.4411747,0.008816491841971873,2.92619182687479e-05
2.0,3.4461761,0.0093948074739178,3.125489575011127e-05
2.0,3.4511771,0.010037163769669,3.347178110102986e-05
2.0,3.4561784,0.0107279151616825,3.58591411603493e-05
2.0,3.4611795,0.011480751519733,3.846484292581712e-05
2.0,3.4661806,0.01228492125620445,4.125224043570557e-05
2.0,3.4712212,0.0131746355110738,4.434063542677726e-05
2.0,3.4762223,0.01413816942986515,4.769009349962385e-05
2.0,3.4812236,0.01518773892339733,5.134387957273786e-05
2.0,3.4862247,0.01637956719365385,5.549886066866608e-05
2.0,3.491226,0.01773467739403248,6.022985657600302e-05
2.0,3.496227,0.01933079149468078,6.581023383124649e-05
2.0,3.5012283,0.02147197800530328,7.330701670744662e-05
2.0,3.5062294,0.02663623440990846,9.141408434568968e-05
2.0,3.5055599,0.03396906297273106,0.0001171197542650252
2.0,3.5031185,0.04130188251253632,0.0001428074901621782
2.0,3.5009921,0.04863471121486691,0.0001684796652242339
2.0,3.4993379,0.05596753705554539,0.0001941397006877231
2.0,3.4979203,0.06330036680910323,0.0002197893545538694
2.0,3.4969752,0.07063320895671844,0.0002454321215685069
2.0,3.4961877,0.07796605146490865,0.0002710691152557663
2.0,3.4955182,0.08529890274220042,0.0002967012304087963
2.0,3.4949276,0.0926317659746607,0.0003223290568349432
2.0,3.4946125,0.0999646106902096,0.00034795450731118
2.0,3.4943762,0.1072974599896537,0.000373578241253431
2.0,3.4941006,0.1146303010092841,0.000399199925244818
2.0,3.493825,0.1219631078816122,0.0004248194689134275
2.0,3.4937463,0.129295919117464,0.0004504384508955408
2.0,3.4935493,0.1366287447138959,0.0004760560389690617
2.0,3.4935887,0.1439615843006637,0.000501673964385569
2.0,3.4935887,0.1512944299030635,0.0005272919108182198
