cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
2.0,9997.999,8.4976711,1.8945091,8.706295357599467,-12.568238103343576
2.0,6812.999,8.9595861,2.1432528,9.21236753761057,-13.453109868976007
2.0,4642.0,9.5655899,2.2488744,9.826390293589878,-13.23000471463709
2.0,3162.0007,10.15309,2.2975829,10.409809015081517,-12.750929720634431
2.0,2154.0,10.725755,2.3406363,10.978178291907208,-12.310420416100897
2.0,1467.9995,11.275007,2.4008212,11.527780587971757,-12.020635060725958
2.0,998.00061,11.83125,2.4897983,12.09039172802862,-11.88406166996589
2.0,680.99933,12.432671,2.6261179,12.706998206458572,-11.927104309352275
2.0,463.99887,13.099466,2.7792702,13.3910549371498,-11.978625321598225
2.0,316.00006,13.828483,2.9065287,14.130635200344416,-11.869887112793679
2.0,215.00046,14.618585,2.9972353,14.922682293937342,-11.586726183039675
2.0,146.99995,15.419623,3.0315642,15.714806869982548,-11.122734716039282
2.0,102.00077,16.199364,3.003931,16.475527167810352,-10.50532176969366
2.0,68.000511,17.053802,2.9079888,17.299958425271708,-9.6769164679945
2.0,46.000347,17.838451,2.7470887,18.048734869931153,-8.754670223559394
2.0,32.00024,18.486403,2.540838,18.66019704131371,-7.8259056366454045
2.0,22.000166,19.074827,2.2932954,19.212189590767373,-6.85555364315865
2.0,14.99895,19.563606,2.0738845,19.67322232483983,-6.051170045330136
2.0,10.000075,19.999884,1.8705035,20.087163646392895,-5.343086293300271
2.0,6.998889,20.322248,1.7609098,20.398396189339003,-4.952273317584012
2.0,4.9988737,20.596161,1.7235522,20.66815134752128,-4.783547478148099
2.0,2.9988587,21.00502,1.7974908,21.081789259369913,-4.891132748564626
2.0,2.000015,21.341909,1.9827607,21.433814867114663,-5.307803263995858
2.0,0.99884343,22.10672,2.5825469,22.25705770422271,-6.663194215220068
2.0,0.99884343,22.01231,2.5198648,22.156071631640366,-6.530521389686737
2.0,0.0,0.0,0.0,0.0,
3.0,9997.999,7.6746922,1.6835396,7.8571754434726095,-12.372573575479649
3.0,6812.999,8.325304,1.8667923,8.532033765976038,-12.638446154560663
3.0,4642.0,8.8317966,1.9602551,9.046724890304093,-12.514177641339725
3.0,3162.0007,9.34272,2.0093825,9.556360972132973,-12.137969821774561
3.0,2154.0,9.8376179,2.0488846,10.048714049594484,-11.764832982310043
3.0,1467.9995,10.318,2.1055088,10.530635845326598,-11.533525212860471
3.0,998.00061,10.809297,2.1954422,11.029998553388385,-11.480992311672454
3.0,680.99933,11.329,2.3181181,11.563732638103824,-11.564124140950877
3.0,463.99887,11.916725,2.4474318,12.165453429333255,-11.605902806583845
3.0,316.00006,12.553579,2.5843027,12.816823559465437,-11.632505730870504
