9997.999,7.2913885,-2.0585155
6812.999,7.844274,-2.1106474
4642.0,8.4354744,-2.2103987
3162.0007,9.0197439,-2.2725251
2154.0,9.5798664,-2.3157349
1467.9995,10.124445,-2.3938968
998.00061,10.692025,-2.5032887
680.99933,11.315252,-2.6322215
463.99887,11.991665,-2.7676556
316.00006,12.720904,-2.8743641
215.00046,13.492189,-2.9356704
146.99995,14.247931,-2.9566128
102.00077,14.999755,-2.9323466
68.000511,15.816488,-2.8734024
46.000347,16.569588,-2.7431118
32.00024,17.225163,-2.5924442
22.000166,17.837,-2.4107759
14.99895,18.384192,-2.2147832
10.000075,18.867964,-2.054251
6.998889,19.238302,-1.968552
4.9988737,19.564198,-1.9434632
2.9988587,20.023623,-2.0249703
2.000015,20.445911,-2.2165871
0.99884343,21.331303,-2.8221033
