cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
2.000000000000000E+000	3.927408337028734E+005	3.4621744E+000	-8.8004243E-001	1.112196838690175E-006
2.000000000000000E+000	3.927411597029073E+005	3.4571719E+000	-8.8008183E-001	8.081092277748717E-005
2.000000000000000E+000	3.927420337029984E+005	3.4521694E+000	-8.8053471E-001	2.944842653431826E-004
2.000000000000000E+000	3.927434957031515E+005	3.4471669E+000	-8.8057411E-001	6.519132523693971E-004
2.000000000000000E+000	3.927453957033493E+005	3.4421644E+000	-8.7990457E-001	1.116424165297713E-003
2.000000000000000E+000	3.927476097035799E+005	3.4371619E+000	-8.7990457E-001	1.657686949599948E-003
2.000000000000000E+000	3.927502517038558E+005	3.4321594E+000	-8.8012117E-001	2.303596758142941E-003
2.000000000000000E+000	3.927531697041607E+005	3.4271569E+000	-8.8014090E-001	3.016971825390226E-003
2.000000000000000E+000	3.927563577044932E+005	3.4221544E+000	-8.8063318E-001	3.796360423759454E-003
2.000000000000000E+000	3.927599057048629E+005	3.4171519E+000	-8.7964857E-001	4.663760037120017E-003
2.000000000000000E+000	3.927638217052715E+005	3.4121099E+000	-8.7970763E-001	5.621122911932568E-003
2.000000000000000E+000	3.927682817057364E+005	3.4071074E+000	-8.8008183E-001	6.711483945809305E-003
2.000000000000000E+000	3.927732557062553E+005	3.4021049E+000	-8.8057411E-001	7.927503578128913E-003
2.000000000000000E+000	3.927790817068629E+005	3.3970630E+000	-8.7951070E-001	9.351818362106051E-003
2.000000000000000E+000	3.927867397076618E+005	3.3920605E+000	-8.8027871E-001	1.122401651637008E-002
2.000000000000000E+000	3.928020437092585E+005	3.3870580E+000	-8.7976670E-001	1.496545915639649E-002
2.000000000000000E+000	3.929520437249048E+005	3.3832765E+000	-8.8037717E-001	5.163684947947247E-002
2.000000000000000E+000	3.931020437405510E+005	3.3814251E+000	-8.8023937E-001	8.830817742701620E-002
2.000000000000000E+000	3.932520437561972E+005	3.3798101E+000	-8.8002270E-001	1.249794591852650E-001
2.000000000000000E+000	3.934020437718434E+005	3.3784709E+000	-8.8055444E-001	1.616507144562693E-001
2.000000000000000E+000	3.935520437874896E+005	3.3770528E+000	-8.8010150E-001	1.983219385496072E-001
2.000000000000000E+000	3.937020438031359E+005	3.3755167E+000	-8.8012117E-001	2.349931348361861E-001
2.000000000000000E+000	3.938520438187821E+005	3.3739805E+000	-8.8016057E-001	2.716644110062677E-001
2.000000000000000E+000	3.940020438344283E+005	3.3722079E+000	-8.8019997E-001	3.083356481527910E-001
2.000000000000000E+000	3.941520438500745E+005	3.3704748E+000	-8.7984550E-001	3.450067319608024E-001
2.000000000000000E+000	3.943020438657207E+005	3.3686628E+000	-8.8027871E-001	3.816778649738058E-001
2.000000000000000E+000	3.944520438813670E+005	3.3668902E+000	-8.8053471E-001	4.183490093298380E-001
2.000000000000000E+000	3.946020438970132E+005	3.3649995E+000	-8.8045597E-001	4.550202592232451E-001
2.000000000000000E+000	3.947520439126594E+005	3.3629513E+000	-8.8019997E-001	4.916914459676833E-001
2.000000000000000E+000	3.949020439283056E+005	3.3610606E+000	-8.8000304E-001	5.283627450241934E-001
2.000000000000000E+000	3.950520439439518E+005	3.3591304E+000	-8.7990457E-001	5.650340580480586E-001
2.000000000000000E+000	3.952020439595981E+005	3.3570035E+000	-8.7992430E-001	6.017054456465731E-001
2.000000000000000E+000	3.953520439752443E+005	3.3549159E+000	-8.7956983E-001	6.383768465095384E-001
2.000000000000000E+000	3.955020439908905E+005	3.3529463E+000	-8.7994397E-001	6.750482676999393E-001
2.000000000000000E+000	3.956520440065367E+005	3.3507011E+000	-8.8004243E-001	7.117196649125506E-001
2.000000000000000E+000	3.958020440221829E+005	3.3486133E+000	-8.8012117E-001	7.483910870798385E-001
2.000000000000000E+000	3.959520440378292E+005	3.3464074E+000	-8.7984550E-001	7.850625850487374E-001
2.000000000000000E+000	3.961020440534754E+005	3.3441229E+000	-8.7996364E-001	8.217340372664685E-001
2.000000000000000E+000	3.962520440691216E+005	3.3419170E+000	-8.8025904E-001	8.584054618072465E-001
2.000000000000000E+000	3.964020440847678E+005	3.3396719E+000	-8.7988490E-001	8.950768975175376E-001
2.000000000000000E+000	3.965520441004140E+005	3.3372691E+000	-8.8014090E-001	9.317483399882537E-001
2.000000000000000E+000	3.967020441160603E+005	3.3348663E+000	-8.7996364E-001	9.684197262805324E-001
2.000000000000000E+000	3.968520441317065E+005	3.3325028E+000	-8.7974703E-001	1.005091212218830E+000
2.000000000000000E+000	3.970020441473527E+005	3.3299820E+000	-8.7994397E-001	1.041762657614578E+000
2.000000000000000E+000	3.971520441629989E+005	3.3273034E+000	-8.8002270E-001	1.078434157906733E+000
2.000000000000000E+000	3.973020441786451E+005	3.3246644E+000	-8.7978643E-001	1.115105592934584E+000
2.000000000000000E+000	3.974520441942913E+005	3.3219464E+000	-8.7988490E-001	1.151777161819765E+000
2.000000000000000E+000	3.976020442099376E+005	3.3192284E+000	-8.7994397E-001	1.188448613578706E+000
2.000000000000000E+000	3.977520442255838E+005	3.3161561E+000	-8.8014090E-001	1.225120050372708E+000
2.000000000000000E+000	3.979020442412300E+005	3.3130050E+000	-8.8053471E-001	1.261791499616201E+000
2.000000000000000E+000	3.980520442568762E+005	3.3096962E+000	-8.8004243E-001	1.298462969539955E+000
2.000000000000000E+000	3.982020442725224E+005	3.3062692E+000	-8.8051504E-001	1.335134444811770E+000
2.000000000000000E+000	3.983520442881687E+005	3.3025272E+000	-8.8012117E-001	1.371805963093203E+000
2.000000000000000E+000	3.985020443038149E+005	3.2985883E+000	-8.8071197E-001	1.408477481099164E+000
2.000000000000000E+000	3.986520443194611E+005	3.2942159E+000	-8.8000304E-001	1.445148952998282E+000
2.000000000000000E+000	3.987984403347308E+005	3.2892134E+000	-8.8084984E-001	1.480939307437567E+000
2.000000000000000E+000	3.989325003487144E+005	3.2842109E+000	-8.7958950E-001	1.513713814584111E+000
2.000000000000000E+000	3.990507083610445E+005	3.2792084E+000	-8.7982583E-001	1.542612902454332E+000
2.000000000000000E+000	3.991498863713900E+005	3.2742059E+000	-8.8014090E-001	1.566859561399614E+000
2.000000000000000E+000	3.992314503798978E+005	3.2692034E+000	-8.8021964E-001	1.586799994948138E+000
2.000000000000000E+000	3.992976483868025E+005	3.2642007E+000	-8.8002270E-001	1.602983822687032E+000
2.000000000000000E+000	3.993502483922890E+005	3.2591982E+000	-8.8019997E-001	1.615843240869041E+000
2.000000000000000E+000	3.993922443966698E+005	3.2541957E+000	-8.8016057E-001	1.626110225267372E+000
2.000000000000000E+000	3.994255664001452E+005	3.2491932E+000	-8.7996364E-001	1.634256632780991E+000
2.000000000000000E+000	3.994526744029727E+005	3.2441514E+000	-8.8019997E-001	1.640883860277628E+000
2.000000000000000E+000	3.994754604053497E+005	3.2391489E+000	-8.8012117E-001	1.646454483328225E+000
2.000000000000000E+000	3.994946264073488E+005	3.2341464E+000	-8.7972736E-001	1.651140127810500E+000
2.000000000000000E+000	3.995113244090909E+005	3.2291043E+000	-8.7992430E-001	1.655222387332878E+000
2.000000000000000E+000	3.995259484106163E+005	3.2240624E+000	-8.7955010E-001	1.658797603336568E+000
