cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
5.0,10001.0,7.3721366,2.3290539
5.0,6723.9995,8.2467022,2.4277844
5.0,4521.0005,8.9275808,2.5374985
5.0,3039.9998,9.6243925,2.610707
5.0,2043.9991,10.346654,2.6527193
5.0,1373.6262,11.082661,2.6479383
5.0,924.07684,11.812931,2.5819454
5.0,620.75903,12.491385,2.4572842
5.0,417.33029,13.10011,2.3105509
5.0,280.59583,13.645686,2.1813333
5.0,188.67896,14.150245,2.0897048
5.0,126.85777,14.64143,2.0352023
5.0,85.318459,15.149328,2.0033412
5.0,57.369469,15.671142,1.9655048
5.0,38.573051,16.188835,1.9044448
5.0,25.937332,16.673647,1.7941188
5.0,17.425045,17.117765,1.6684483
5.0,11.723022,17.490324,1.5577619
5.0,7.8813171,17.81591,1.475105
5.0,5.2992253,18.107916,1.4609519
5.0,3.5623088,18.394272,1.512727
5.0,2.3934989,18.679327,1.6343479
5.0,1.6111881,18.992323,1.8555937
5.0,1.0826625,19.341999,2.1695714
5.0,0.72875988,19.748827,2.6039565
5.0,0.48894435,20.293821,3.2511318
5.0,0.32829121,20.891912,3.9730172
5.0,0.22118911,21.830194,5.0234761
5.0,0.14901161,22.784687,6.3426275
5.0,0.10011718,24.154633,7.7730918
6.0,10001.0,7.2499089,2.1940925
6.0,6723.9995,8.1167421,2.3410175
6.0,4521.0005,8.7731829,2.437134
6.0,3039.9998,9.4400444,2.4977317
6.0,2043.9991,10.119792,2.5361333
6.0,1373.6262,10.821175,2.5342481
6.0,924.07684,11.514052,2.4742873
6.0,620.75903,12.171855,2.3685822
6.0,417.33029,12.75045,2.2338309
6.0,280.59583,13.284377,2.1228502
6.0,188.67896,13.774304,2.0414226
6.0,126.85777,14.250045,2.0017915
6.0,85.318459,14.751394,1.9739292
6.0,57.369469,15.2681,1.9543617
6.0,38.573051,15.784828,1.8920879
6.0,25.937332,16.277655,1.7943523
6.0,17.425045,16.718161,1.6676975
6.0,11.723022,17.101967,1.5647471
6.0,7.8813171,17.427689,1.4942499
6.0,5.2992253,17.726114,1.4730361
6.0,3.5623088,18.009956,1.5129228
6.0,2.3934989,18.302555,1.6515756
6.0,1.6111881,18.602869,1.8499305
6.0,1.0826625,18.967695,2.1407592
6.0,0.72875988,19.381287,2.5739489
6.0,0.48894435,19.900324,3.2323101
6.0,0.32829121,20.524595,3.8952208
6.0,0.22118911,21.409243,4.9366336
6.0,0.14901161,22.365292,6.1689544
6.0,0.10011718,23.744753,7.5557508
7.0,10001.0,7.2526236,2.2993569
7.0,6723.9995,8.0448837,2.2888272
7.0,4521.0005,8.690814,2.3761132
7.0,3039.9998,9.3298569,2.431921
7.0,2043.9991,9.9907522,2.4719169
7.0,1373.6262,10.667671,2.47014
7.0,924.07684,11.338053,2.4176316
7.0,620.75903,11.97473,2.3158374
7.0,417.33029,12.551305,2.2000418
7.0,280.59583,13.071844,2.0926948
7.0,188.67896,13.554787,2.0242167
7.0,126.85777,14.03186,1.9871477
7.0,85.318459,14.526171,1.9704417
7.0,57.369469,15.044194,1.9631877
7.0,38.573051,15.568018,1.9064829
7.0,25.937332,16.072348,1.8178523
7.0,17.425045,16.519224,1.7001102
7.0,11.723022,16.910278,1.5923291
7.0,7.8813171,17.243504,1.5100292
7.0,5.2992253,17.554701,1.4808985
7.0,3.5623088,17.84655,1.5292979
7.0,2.3934989,18.135229,1.651794
7.0,1.6111881,18.44611,1.8448259
7.0,1.0826625,18.806532,2.1377144
7.0,0.72875988,19.221872,2.5400465
7.0,0.48894435,19.708923,3.1635389
7.0,0.32829121,20.379854,3.8303177
7.0,0.22118911,21.213108,4.874198
7.0,0.14901161,22.138332,5.9901962
7.0,0.10011718,23.541267,7.3779597
8.0,10001.0,7.3744168,1.9015242
8.0,6723.9995,7.9915171,2.2594521
8.0,4521.0005,8.6185093,2.3413644
8.0,3039.9998,9.253068,2.3884356
8.0,2043.9991,9.8974667,2.4225287
8.0,1373.6262,10.557664,2.4183168
8.0,924.07684,11.213327,2.3738236
8.0,620.75903,11.836375,2.2841611
8.0,417.33029,12.406235,2.174577
8.0,280.59583,12.916739,2.0793431
8.0,188.67896,13.408493,2.0145297
8.0,126.85777,13.884857,1.9871442
8.0,85.318459,14.374966,1.9791229
8.0,57.369469,14.893232,1.9676841
8.0,38.573051,15.425332,1.9218187
8.0,25.937332,15.930978,1.8317393
8.0,17.425045,16.387592,1.7159925
8.0,11.723022,16.782667,1.6024892
8.0,7.8813171,17.130175,1.5294946
8.0,5.2992253,17.435873,1.494446
8.0,3.5623088,17.730614,1.5316733
8.0,2.3934989,18.019087,1.6396694
8.0,1.6111881,18.342791,1.8285269
8.0,1.0826625,18.689976,2.1366441
8.0,0.72875988,19.12743,2.549515
8.0,0.48894435,19.594746,3.0503881
8.0,0.32829121,20.281588,3.8448188
8.0,0.22118911,20.975231,4.7451468
8.0,0.14901161,22.06246,5.8144336
8.0,0.10011718,23.400257,7.3617482
9.0,10001.0,7.5720067,2.0280769
9.0,6723.9995,7.985846,2.2522345
9.0,4521.0005,8.6175489,2.3262765
9.0,3039.9998,9.2434378,2.3695202
9.0,2043.9991,9.881732,2.4020529
9.0,1373.6262,10.536317,2.408725
9.0,924.07684,11.187339,2.3623171
9.0,620.75903,11.810496,2.2794261
9.0,417.33029,12.367915,2.1729383
9.0,280.59583,12.887271,2.0808966
9.0,188.67896,13.373863,2.0217063
9.0,126.85777,13.855688,1.9966706
9.0,85.318459,14.352081,1.9965522
9.0,57.369469,14.878893,1.9842579
9.0,38.573051,15.408465,1.9466126
9.0,25.937332,15.929264,1.8657992
9.0,17.425045,16.394989,1.7433631
9.0,11.723022,16.798504,1.6365238
9.0,7.8813171,17.147173,1.5486196
9.0,5.2992253,17.465784,1.5158045
9.0,3.5623088,17.760475,1.5358931
9.0,2.3934989,18.053926,1.6441684
9.0,1.6111881,18.378225,1.8308198
9.0,1.0826625,18.72699,2.1304457
