cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
1.000000000000000E+000	2.8993194E+000	4.888203077846103E-007	1.417246206520520E-009
1.000000000000000E+000	2.9047177E+000	3.422278596295251E-006	9.938114371823927E-009
1.000000000000000E+000	2.9097614E+000	7.822274433241950E-006	2.274105254519724E-008
1.000000000000000E+000	2.9149234E+000	1.417827407519023E-005	4.126830481933682E-008
1.000000000000000E+000	2.9200461E+000	2.249022278520796E-005	6.553957815927917E-008
1.000000000000000E+000	2.9251685E+000	3.324621833033032E-005	9.700267766730274E-008
1.000000000000000E+000	2.9301729E+000	4.546921127372317E-005	1.328181605941588E-007
1.000000000000000E+000	2.9352167E+000	6.013709389501147E-005	1.758715741083583E-007
1.000000000000000E+000	2.9403000E+000	7.578250772423214E-005	2.218737841994318E-007
1.000000000000000E+000	2.9453437E+000	9.289538962973487E-005	2.722771036705303E-007
1.000000000000000E+000	2.9505844E+000	1.109859229789840E-004	3.256547493687362E-007
1.000000000000000E+000	2.9557071E+000	1.300545459985733E-004	3.820160133041432E-007
1.000000000000000E+000	2.9607902E+000	1.486339873406622E-004	4.370258403582693E-007
1.000000000000000E+000	2.9659128E+000	1.681912335422304E-004	4.950309275700537E-007
1.000000000000000E+000	2.9709959E+000	1.887267990907033E-004	5.560420086806656E-007
1.000000000000000E+000	2.9760003E+000	2.092617844541868E-004	6.171541314675073E-007
1.000000000000000E+000	2.9810834E+000	2.302856338355276E-004	6.798279797171936E-007
1.000000000000000E+000	2.9862454E+000	2.517986976438098E-004	7.440712674201918E-007
1.000000000000000E+000	2.9912891E+000	2.738002642989159E-004	8.098843147920615E-007
1.000000000000000E+000	2.9963331E+000	2.962911438941956E-004	8.772744822720115E-007
1.000000000000000E+000	3.0014555E+000	3.197600144479010E-004	9.477152539403019E-007
1.000000000000000E+000	3.0064993E+000	3.432286990020010E-004	1.018273837400381E-006
1.000000000000000E+000	3.0116220E+000	3.671864992380142E-004	1.090425674514152E-006
1.000000000000000E+000	3.0166657E+000	3.916332074668673E-004	1.164173220635091E-006
1.000000000000000E+000	3.0217488E+000	4.170581365956201E-004	1.241000969242103E-006
1.000000000000000E+000	3.0267532E+000	4.424823980198966E-004	1.317953933539719E-006
1.000000000000000E+000	3.0318365E+000	4.683950527177916E-004	1.396516866116165E-006
1.000000000000000E+000	3.0368407E+000	4.952860924270418E-004	1.478180669359067E-006
1.000000000000000E+000	3.0418844E+000	5.231552982330322E-004	1.562955572362244E-006
1.000000000000000E+000	3.0468888E+000	5.510246901379691E-004	1.647870511208286E-006
1.000000000000000E+000	3.0519722E+000	5.798717007040978E-004	1.735910784090020E-006
1.000000000000000E+000	3.0570159E+000	6.092074659797880E-004	1.825590684854539E-006
1.000000000000000E+000	3.0621383E+000	6.390320734514130E-004	1.916917758242998E-006
1.000000000000000E+000	3.0671427E+000	6.703238424327639E-004	2.012894079826242E-006
1.000000000000000E+000	3.0722260E+000	7.016152720650037E-004	2.109028425006419E-006
1.000000000000000E+000	3.0774274E+000	7.343736333648364E-004	2.209839903231547E-006
1.000000000000000E+000	3.0824711E+000	7.681095477607515E-004	2.313829885477972E-006
1.000000000000000E+000	3.0875149E+000	8.008676791853374E-004	2.414971103604563E-006
1.000000000000000E+000	3.0925980E+000	8.360708864529927E-004	2.523840470636163E-006
