cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
6.0,10001.0,7.5573554,1.887242
6.0,6723.9995,8.1046343,2.2103546
6.0,4521.0005,8.723115,2.2809978
6.0,3039.9998,9.3260441,2.3258154
6.0,2043.9991,9.9533329,2.3542216
6.0,1373.6262,10.587529,2.3596075
6.0,924.07684,11.220936,2.330934
6.0,620.75903,11.837317,2.2628632
6.0,417.33029,12.402133,2.1689758
6.0,280.59583,12.923493,2.0901728
6.0,188.67896,13.424848,2.0408401
6.0,126.85777,13.913528,2.0156701
6.0,85.318459,14.415344,2.0043044
6.0,57.369469,14.950174,1.9851503
6.0,38.573051,15.491744,1.9318151
6.0,25.937332,15.99763,1.8294041
6.0,17.425045,16.452961,1.704062
6.0,11.723022,16.836639,1.5802561
6.0,7.8813171,17.167549,1.4994314
6.0,5.2992253,17.474979,1.4752585
6.0,3.5623088,17.74634,1.5129284
6.0,2.3934989,18.030529,1.6257467
6.0,1.6111881,18.346506,1.8228503
6.0,1.0826625,18.702991,2.147053
6.0,0.72875988,19.135088,2.5808959
6.0,0.48894435,19.59198,3.1211007
6.0,0.32829121,20.288683,3.9489317
6.0,0.22118911,20.99379,4.9069123
6.0,0.14901161,22.12501,6.0738993
6.0,0.10011718,23.497213,7.7420926
7.0,10001.0,7.1560941,2.0015829
7.0,6723.9995,7.9541688,2.1335509
7.0,4521.0005,8.5422449,2.1966317
7.0,3039.9998,9.1306953,2.2317705
7.0,2043.9991,9.719553,2.2570493
7.0,1373.6262,10.324547,2.2634833
7.0,924.07684,10.929444,2.2382312
7.0,620.75903,11.512355,2.1844313
7.0,417.33029,12.065765,2.1097665
7.0,280.59583,12.582669,2.038352
7.0,188.67896,13.064861,1.9879509
7.0,126.85777,13.546515,1.9796941
7.0,85.318459,14.043554,1.9818493
7.0,57.369469,14.573484,1.9758679
7.0,38.573051,15.106533,1.9343976
7.0,25.937332,15.622239,1.8483739
7.0,17.425045,16.083336,1.7248199
7.0,11.723022,16.486235,1.6090654
7.0,7.8813171,16.82139,1.5291461
7.0,5.2992253,17.134533,1.4952168
7.0,3.5623088,17.420601,1.537909
7.0,2.3934989,17.721491,1.6519926
7.0,1.6111881,18.026531,1.8454466
