cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
2.000000000000000E+000	3.354635097283842E+005	3.0338960E+000	8.7966937E-001	4.887052045928107E-007
2.000000000000000E+000	3.354635477283876E+005	3.0388985E+000	8.7955123E-001	9.775362776385413E-006
2.000000000000000E+000	3.354636257283960E+005	3.0439010E+000	8.7984669E-001	2.883675929572847E-005
2.000000000000000E+000	3.354637317284076E+005	3.0489824E+000	8.7972850E-001	5.474289592769411E-005
2.000000000000000E+000	3.354638557284204E+005	3.0541029E+000	8.7990576E-001	8.505200839704937E-005
2.000000000000000E+000	3.354639897284340E+005	3.0591450E+000	8.7929517E-001	1.178023817141851E-004
2.000000000000000E+000	3.354641317284489E+005	3.0642262E+000	8.7986636E-001	1.525098739067713E-004
2.000000000000000E+000	3.354642797284643E+005	3.0692286E+000	8.7980729E-001	1.886829565299882E-004
2.000000000000000E+000	3.354644357284806E+005	3.0742311E+000	8.7992543E-001	2.268098751703898E-004
2.000000000000000E+000	3.354645997284977E+005	3.0792732E+000	8.7986636E-001	2.668912207086881E-004
2.000000000000000E+000	3.354647697285153E+005	3.0843937E+000	8.7994516E-001	3.084401155842675E-004
2.000000000000000E+000	3.354649417285332E+005	3.0893965E+000	8.8000423E-001	3.504790175954501E-004
2.000000000000000E+000	3.354651197285522E+005	3.0944383E+000	8.7990576E-001	3.939846700098780E-004
2.000000000000000E+000	3.354653057285715E+005	3.0995591E+000	8.7994516E-001	4.394433050023185E-004
2.000000000000000E+000	3.354654977285916E+005	3.1045616E+000	8.7955123E-001	4.863677930831909E-004
2.000000000000000E+000	3.354656917286115E+005	3.1095641E+000	8.7963003E-001	5.337805706262589E-004
2.000000000000000E+000	3.354658877286324E+005	3.1145666E+000	8.7970877E-001	5.816827973392276E-004
2.000000000000000E+000	3.354660937286536E+005	3.1196084E+000	8.7990576E-001	6.320304323236148E-004
2.000000000000000E+000	3.354663097286762E+005	3.1247292E+000	8.7982696E-001	6.848218778438039E-004
2.000000000000000E+000	3.354665297286990E+005	3.1297317E+000	8.7990576E-001	7.385914120740362E-004
2.000000000000000E+000	3.354667557287226E+005	3.1347735E+000	8.7982696E-001	7.938260883755155E-004
2.000000000000000E+000	3.354669837287469E+005	3.1397762E+000	8.7984669E-001	8.495514503452515E-004
2.000000000000000E+000	3.354672197287709E+005	3.1448574E+000	8.7976789E-001	9.072305059764122E-004
2.000000000000000E+000	3.354674697287970E+005	3.1498599E+000	8.7998456E-001	9.683302575680947E-004
2.000000000000000E+000	3.354677197288231E+005	3.1548624E+000	8.7982696E-001	1.029431508216593E-003
2.000000000000000E+000	3.354679777288502E+005	3.1599438E+000	8.7961030E-001	1.092488411532508E-003
2.000000000000000E+000	3.354682477288784E+005	3.1649463E+000	8.7990576E-001	1.158479789363014E-003
2.000000000000000E+000	3.354685217289068E+005	3.1699488E+000	8.7992543E-001	1.225446400079463E-003
