cycle number	Ecell/V	Q discharge/mA.h	Energy discharge/W.h	
5.000000000000000E+000	3.4252119E+000	8.453157875272963E-007	-8.642940432124582E-007
5.000000000000000E+000	3.4202116E+000	4.729701353443993E-005	-1.023168676529558E-006
5.000000000000000E+000	3.4152114E+000	2.150131261679861E-004	-1.595954662922512E-006
5.000000000000000E+000	3.4101717E+000	5.108375083737903E-004	-2.604766613255900E-006
5.000000000000000E+000	3.4051714E+000	9.523754732476341E-004	-4.108279060763009E-006
5.000000000000000E+000	3.4001319E+000	1.555273653335042E-003	-6.158212419953519E-006
5.000000000000000E+000	3.3951316E+000	2.335178394814333E-003	-8.806091643366934E-006
5.000000000000000E+000	3.3901312E+000	3.308220894866520E-003	-1.210483341589572E-005
5.000000000000000E+000	3.3851311E+000	4.513522681527667E-003	-1.618493800373570E-005
5.000000000000000E+000	3.3801308E+000	6.059147892064519E-003	-2.140935333339308E-005
5.000000000000000E+000	3.3751307E+000	8.301552109188504E-003	-2.897776054387984E-005
5.000000000000000E+000	3.3701303E+000	1.194289488401678E-002	-4.124956016391493E-005
5.000000000000000E+000	3.3651299E+000	1.783884771658314E-002	-6.109020761078869E-005
5.000000000000000E+000	3.3607597E+000	2.517333742618561E-002	-8.573966530438038E-005
5.000000000000000E+000	3.3572557E+000	3.250784140441153E-002	-1.103634705717848E-004
5.000000000000000E+000	3.3541846E+000	3.984232967042261E-002	-1.349646983644601E-004
5.000000000000000E+000	3.3514678E+000	4.717682881583771E-002	-1.595460364302121E-004
5.000000000000000E+000	3.3490269E+000	5.451134130537511E-002	-1.841095161910964E-004
5.000000000000000E+000	3.3467433E+000	6.184585501780113E-002	-2.086562511488810E-004
5.000000000000000E+000	3.3448534E+000	6.918036457482313E-002	-2.331891103867031E-004
5.000000000000000E+000	3.3428454E+000	7.651487056715622E-002	-2.577072302971729E-004
5.000000000000000E+000	3.3410738E+000	8.384936361951961E-002	-2.822123125146135E-004
5.000000000000000E+000	3.3393807E+000	9.118387286169662E-002	-3.067050314235015E-004
5.000000000000000E+000	3.3378057E+000	9.851839429606994E-002	-3.311862392258782E-004
5.000000000000000E+000	3.3363097E+000	1.058529264269604E-001	-3.556565097093765E-004
5.000000000000000E+000	3.3347743E+000	1.131874517990814E-001	-3.801154960984898E-004
5.000000000000000E+000	3.3333962E+000	1.205219830540485E-001	-4.045643946859198E-004
5.000000000000000E+000	3.3320575E+000	1.278565280431509E-001	-4.290035201502373E-004
5.000000000000000E+000	3.3307188E+000	1.351910838960608E-001	-4.534328628944152E-004
5.000000000000000E+000	3.3294590E+000	1.425256315552195E-001	-4.778529382567056E-004
5.000000000000000E+000	3.3281989E+000	1.498601685864064E-001	-5.022637364074928E-004
5.000000000000000E+000	3.3270571E+000	1.571947165206737E-001	-5.266661963575326E-004
5.000000000000000E+000	3.3259549E+000	1.645292721222506E-001	-5.510605976032860E-004
5.000000000000000E+000	3.3247736E+000	1.718638182507952E-001	-5.754463025729720E-004
5.000000000000000E+000	3.3235531E+000	1.791983688964115E-001	-5.998230710006984E-004
5.000000000000000E+000	3.3224900E+000	1.865329392722249E-001	-6.241921075590808E-004
5.000000000000000E+000	3.3213089E+000	1.938675076578060E-001	-6.485524744581517E-004
5.000000000000000E+000	3.3203247E+000	2.012020490062899E-001	-6.729055329625267E-004
5.000000000000000E+000	3.3192616E+000	2.085365767505433E-001	-6.972507488980609E-004
5.000000000000000E+000	3.3183167E+000	2.158711101476020E-001	-7.215890535421046E-004
5.000000000000000E+000	3.3172929E+000	2.232056330126192E-001	-7.459198143775831E-004
5.000000000000000E+000	3.3162298E+000	2.305401428326633E-001	-7.702427345597404E-004
5.000000000000000E+000	3.3153243E+000	2.378746686200300E-001	-7.945590661791607E-004
5.000000000000000E+000	3.3142612E+000	2.452091842030816E-001	-8.188675665825163E-004
5.000000000000000E+000	3.3133163E+000	2.525437181959549E-001	-8.431691979456373E-004
5.000000000000000E+000	3.3122532E+000	2.598782470135887E-001	-8.674630147620323E-004
5.000000000000000E+000	3.3114264E+000	2.672127892161077E-001	-8.917508114517170E-004
5.000000000000000E+000	3.3104815E+000	2.745473294092218E-001	-9.160316714263541E-004
5.000000000000000E+000	3.3095760E+000	2.818818640569514E-001	-9.403058715210267E-004
5.000000000000000E+000	3.3085916E+000	2.892164018191563E-001	-9.645728615819858E-004
5.000000000000000E+000	3.3076861E+000	2.965509418342179E-001	-9.888332175697963E-004
5.000000000000000E+000	3.3068199E+000	3.038854551436172E-001	-1.013087132253809E-003
