cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2.0,400478.6585099911,3.4194882,-0.87989604,1.178489128748576e-07
2.0,400479.1465100423,3.4144838,-0.87977785,0.0001191595460640059
2.0,400480.4145101747,3.4094794,-0.87983698,0.0004290842640068796
2.0,400482.4125103829,3.404475,-0.8800143,0.0009174375513195992
2.0,400485.2345106769,3.3994706,-0.8799355,0.001607195555667083
2.0,400489.0065110708,3.3943875,-0.87985665,0.002529152100086213
2.0,400493.8585115774,3.3893831,-0.87983698,0.003715082740883033
2.0,400500.1545122336,3.3843787,-0.87983698,0.005253958482013809
2.0,400509.5165132098,3.3793743,-0.87989604,0.007542236962450875
2.0,400527.0225150362,3.3743699,-0.87983698,0.01182107622206211
2.0,400557.0225181654,3.3705082,-0.8799355,0.01915372032311228
2.0,400587.0225212947,3.3679864,-0.88003397,0.02648633433351914
2.0,400617.0225244239,3.366292,-0.87991577,0.03381898548646105
2.0,400647.0225275531,3.3648734,-0.87991577,0.04115161492082808
2.0,400677.0225306824,3.36377,-0.8800143,0.04848426274508238
2.0,400707.0225338116,3.3625093,-0.87995517,0.05581689531107743
2.0,400737.0225369409,3.3614452,-0.87977785,0.06314953345954417
2.0,400767.0225400701,3.3606572,-0.87979758,0.07048216166853905
2.0,400797.0225431994,3.3597507,-0.87999457,0.07781479005144702
2.0,400827.0225463286,3.3590021,-0.87987638,0.0851474346239037
2.0,400857.0225494578,3.3582141,-0.87983698,0.09248008369627926
2.0,400887.0225525871,3.3574259,-0.8799749,0.09981272411084838
2.0,400917.0225557163,3.3567166,-0.87995517,0.1071453619978825
2.0,400947.0225588456,3.3560073,-0.87973845,0.1144780015794436
2.0,400977.0225619748,3.355298,-0.87989604,0.1218106564094954
2.0,401007.0225651041,3.3545887,-0.87979758,0.1291433242512412
2.0,401037.0225682333,3.3539977,-0.87999457,0.1364759922829933
2.0,401067.0225713626,3.3534462,-0.87999457,0.143808632742895
2.0,401097.0225744918,3.352855,-0.87989604,0.1511412743146883
2.0,401127.022577621,3.3521063,-0.87979758,0.1584739343549146
