cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
5.0,10001.0,8.0691013,2.0091286,8.315467125844442,-13.98178635239538
5.0,6814.0005,8.5911837,2.3720498,8.912634718242735,-15.434977528271531
5.0,4642.999,9.2308817,2.39731,9.537099779046818,-14.558405542077962
5.0,3162.9995,9.8551531,2.3861804,10.13991614983989,-13.610808109101763
5.0,2154.9988,10.463717,2.365593,10.727786523684092,-12.739037655604381
5.0,1467.5315,11.0616,2.3229139,11.30287235824652,-11.859669484480243
5.0,1001.9983,11.648505,2.2619984,11.866099000793293,-10.989375220585215
5.0,681.3183,12.195769,2.1645291,12.38636216675856,-10.064167824476831
5.0,464.07104,12.704697,2.0783968,12.873579887508338,-9.290876979946619
5.0,316.36792,13.170713,2.0049536,13.322444215177708,-8.655580368135311
5.0,215.35437,13.631862,1.972682,13.77385697109448,-8.234175718094576
5.0,146.82532,14.08822,1.9568611,14.22347524809226,-7.907816567925486
5.0,101.97982,14.541408,1.9715689,14.674455034171157,-7.721255351070485
5.0,68.114601,15.071095,1.9674748,15.198975675605906,-7.437687146193592
5.0,46.39616,15.590576,1.9185858,15.70818358320712,-7.015581045520515
5.0,31.609087,16.074762,1.8379456,16.179493730806392,-6.522721786607775
5.0,21.534506,16.511492,1.728071,16.601674537440644,-5.974749470305754
5.0,14.679972,16.896975,1.6222314,16.974669330086257,-5.483999683011629
5.0,10.000075,17.227997,1.5514045,17.29770899728138,-5.145683413597186
5.0,6.8149529,17.537598,1.5280063,17.604037799960658,-4.979460903009876
5.0,4.6403146,17.825975,1.5665513,17.894677076610147,-5.022265577563347
5.0,3.16184,18.103914,1.6624478,18.18008346535078,-5.246647600668167
5.0,2.1560116,18.416182,1.8477453,18.508644524945527,-5.729466196924925
5.0,1.466833,18.791353,2.1138432,18.909872570823826,-6.418232678487269
5.0,0.99884343,19.223347,2.5200469,19.387823659725417,-7.468488994724578
6.0,10001.0,7.6460404,2.4402847,8.02601540090014,-17.70082931098867
6.0,6814.0005,8.2973747,2.1594999,8.573789519827281,-14.58833167024216
6.0,4642.999,8.8616037,2.1509938,9.118925071711695,-13.643642082378193
6.0,3162.9995,9.3999052,2.1305525,9.638333451600607,-12.770705259674305
6.0,2154.9988,9.9236555,2.1040182,10.144251133948307,-11.970609302582957
6.0,1467.5315,10.442834,2.0818737,10.648332266336718,-11.274618083950013
6.0,1001.9983,10.952831,2.0479834,11.142654213482377,-10.590987180281191
6.0,681.3183,11.451714,2.0056629,11.626024135801217,-9.934075510615338
6.0,464.07104,11.922508,1.9568635,12.082032600837339,-9.320956300976825
6.0,316.36792,12.38039,1.9242208,12.529033571638822,-8.834504915470632
6.0,215.35437,12.82661,1.9242582,12.970146248688458,-8.53193072581506
6.0,146.82532,13.283734,1.9359672,13.424066372833227,-8.291890945191431
6.0,101.97982,13.73323,1.9594613,13.872313967723542,-8.120172093786701
6.0,68.114601,14.261781,1.9846113,14.399204120507795,-7.922172537226638
6.0,46.39616,14.781486,1.9755119,14.912913049945594,-7.612341022161383
6.0,31.609087,15.301507,1.9150277,15.420877003686149,-7.133640918506954
6.0,21.534506,15.772106,1.8203294,15.876804678515773,-6.583633239238035
6.0,14.679972,16.198717,1.7125115,16.28898793920977,-6.034834018393422
6.0,10.000075,16.558069,1.6208338,16.63720983867137,-5.590749247404265
6.0,6.8149529,16.895304,1.5882745,16.969794139581253,-5.370413541271142
6.0,4.6403146,17.198549,1.5911521,17.271996199360842,-5.285766845948673
6.0,3.16184,17.492882,1.6864238,17.573984918029563,-5.5066554980758475
6.0,2.1560116,17.789751,1.8445379,17.885121210283632,-5.919584584804331
6.0,1.466833,18.168804,2.0803833,18.287521249894283,-6.532092784325544
6.0,0.99884343,18.579212,2.424989,18.736800425661393,-7.436300560022589
7.0,10001.0,7.9501772,2.1696825,8.240924684900722,-15.264860528573156
7.0,6814.0005,8.1951361,2.0783525,8.454573011795418,-14.230643460333882
7.0,4642.999,8.7330704,2.0595529,8.972640456368158,-13.269814067775435
7.0,3162.9995,9.2343016,2.0337303,9.455600719832699,-12.420342984177728
7.0,2154.9988,9.7221813,2.0132089,9.928434886985405,-11.699106821896006
7.0,1467.5315,10.222445,1.9932444,10.414960634402627,-11.033494232016022
7.0,1001.9983,10.707689,1.9782813,10.888902636292176,-10.467552612251316
7.0,681.3183,11.188785,1.9475256,11.357013944645852,-9.874007781805933
7.0,464.07104,11.64863,1.9191632,11.805666786130052,-9.355686400366638
7.0,316.36792,12.102987,1.8980894,12.250919871281559,-8.91299396298751
7.0,215.35437,12.539813,1.9075403,12.684069539035692,-8.649450998017839
7.0,146.82532,12.993509,1.9289889,13.135915434769066,-8.444333871851711
7.0,101.97982,13.448398,1.9509603,13.589174178682827,-8.2543203218318
7.0,68.114601,13.969097,1.9808353,14.108840472595013,-8.070804903208218
7.0,46.39616,14.490388,1.9754133,14.624418008808448,-7.763036025201037
7.0,31.609087,15.016405,1.9323736,15.14022743732742,-7.332761080914159
7.0,21.534506,15.49992,1.8354121,15.608211223046233,-6.753192208405692
7.0,14.679972,15.928993,1.7383879,16.023570466188723,-6.228244693811112
7.0,10.000075,16.303387,1.6367209,16.385337438584102,-5.732799477059132
7.0,6.8149529,16.637047,1.5821518,16.712107503198162,-5.432383711303838
7.0,4.6403146,16.928656,1.5866165,17.00284522909058,-5.354332039239809
7.0,3.16184,17.233883,1.6562368,17.313285176284804,-5.489467417891163
7.0,2.1560116,17.547426,1.7965842,17.639157406553345,-5.845829286847539
7.0,1.466833,17.85598,2.0323105,17.971263387108046,-6.493279916064343
7.0,0.99884343,18.242237,2.3420901,18.39197098738161,-7.3160854911272954
8.0,10001.0,7.761447,2.3154442,8.099465499471101,-16.611228766072763
8.0,6814.0005,8.1445389,2.0433016,8.39693964026036,-14.083685907287569
8.0,4642.999,8.6693602,2.0163538,8.900757772466257,-13.093294510392418
8.0,3162.9995,9.1567612,1.9821926,9.368850686040428,-12.214529692841111
8.0,2154.9988,9.6304293,1.9563761,9.827134676341304,-11.483106371158259
8.0,1467.5315,10.098494,1.9450763,10.284109241001754,-10.90225873109657
8.0,1001.9983,10.569285,1.9334755,10.744678353507156,-10.36668824898798
8.0,681.3183,11.040665,1.9106107,11.20476313400598,-9.817921939559461
8.0,464.07104,11.502906,1.8926593,11.657572889358766,-9.343585740813213
8.0,316.36792,11.949841,1.8849673,12.097594870359574,-8.96397339713621
8.0,215.35437,12.399921,1.893248,12.543621040024487,-8.681006737089328
8.0,146.82532,12.847098,1.915771,12.989153380649757,-8.481499708967501
8.0,101.97982,13.303581,1.9445149,13.444939777473271,-8.31573873726431
8.0,68.114601,13.821908,1.9838337,13.963550297460877,-8.167779080805195
8.0,46.39616,14.340119,1.9746318,14.475433799362706,-7.840312591407164
8.0,31.609087,14.869368,1.9314473,14.994285357832206,-7.400960898430069
8.0,21.534506,15.363621,1.8394364,15.473344063300795,-6.827339050588999
8.0,14.679972,15.797163,1.7296625,15.891572962185814,-6.248536934563643
8.0,10.000075,16.164673,1.6430509,16.247962009338888,-5.803870667192191
8.0,6.8149529,16.497955,1.573626,16.572833733851944,-5.448565083923269
8.0,4.6403146,16.797791,1.5686065,16.87087160853058,-5.334906887928607
8.0,3.16184,17.103771,1.6396163,17.182180421345443,-5.475804205554745
8.0,2.1560116,17.402729,1.766911,17.492196864012307,-5.79741338113725
8.0,1.466833,17.723629,1.9905192,17.835055133506305,-6.407967490778172
8.0,0.99884343,18.10568,2.2953107,18.250591756760503,-7.225014901480951
9.0,10001.0,7.3982859,2.2884233,7.744127804867485,-17.187781674657153
9.0,6814.0005,8.1277361,2.0302813,8.377477918107148,-14.025277537897015
9.0,4642.999,8.6459532,1.9907664,8.872184488386115,-12.96659256475116
9.0,3162.9995,9.1231632,1.9559302,9.330475321284885,-12.100561277885037
9.0,2154.9988,9.5909071,1.9382371,9.784797496966753,-11.425089861761307
9.0,1467.5315,10.05316,1.9295921,10.236667019004889,-10.865146949675843
9.0,1001.9983,10.524154,1.9152993,10.697017753761862,-10.314420478218784
9.0,681.3183,10.996623,1.9045615,11.160334758035319,-9.825876031286198
9.0,464.07104,11.452469,1.8916066,11.607636353932035,-9.378878147070212
9.0,316.36792,11.900005,1.8877795,12.048810333001564,-9.014108448964524
9.0,215.35437,12.343363,1.894425,12.487892385442548,-8.725511338696153
9.0,146.82532,12.799375,1.9149299,12.941829735881205,-8.5089781691273
9.0,101.97982,13.251161,1.9488161,13.393698221161332,-8.366376871266418
9.0,68.114601,13.775946,1.9794943,13.917438193814567,-8.17697832981266
9.0,46.39616,14.295712,1.9747461,14.431458822531047,-7.864812326255094
9.0,31.609087,14.821993,1.9361243,14.947911352329445,-7.442129609554359
9.0,21.534506,15.316696,1.8451581,15.427436104888317,-6.869155455108863
9.0,14.679972,15.765187,1.7349943,15.860369679361243,-6.280256382855823
9.0,10.000075,16.124146,1.6314826,16.206474622922123,-5.777670910343899
9.0,6.8149529,16.466824,1.5654153,16.541064588122797,-5.4304919304939165
9.0,4.6403146,16.760319,1.5605234,16.832811003029427,-5.319371724706793
9.0,3.16184,17.051182,1.6162479,17.127611184032013,-5.414775730601145
9.0,2.1560116,17.347664,1.7467684,17.43538488534551,-5.7498381130684475
9.0,1.466833,17.663664,1.9776351,17.774027863533018,-6.388267997477579
9.0,0.99884343,18.01959,2.300575,18.16585448303286,-7.275636345366554
10.0,10001.0,7.3078823,1.7887579,7.523616054495717,-13.75392405868555
10.0,6814.0005,8.0926094,2.0146911,8.339622721046053,-13.979847720558618
10.0,4642.999,8.6002607,1.9737284,8.82383634848987,-12.925354069015702
10.0,3162.9995,9.0779896,1.9397769,9.2829213935852,-12.061523928163806
10.0,2154.9988,9.5437965,1.9273155,9.736457090233205,-11.417009008311652
10.0,1467.5315,10.003144,1.9208175,10.185893664919258,-10.869706682897704
10.0,1001.9983,10.458143,1.90918,10.630979413057341,-10.345673427525101
10.0,681.3183,10.932649,1.9035419,11.097129625369643,-9.87705702866839
10.0,464.07104,11.388661,1.8886923,11.544208850198453,-9.416215785049324
10.0,316.36792,11.843081,1.8858519,11.992289396161793,-9.047623789724042
10.0,215.35437,12.288538,1.8968499,12.434074381335106,-8.77488034103793
10.0,146.82532,12.740973,1.9144642,12.884004275061796,-8.545358765830564
10.0,101.97982,13.191062,1.9436494,13.333487528698722,-8.381987658903453
10.0,68.114601,13.708469,1.9657708,13.848695865029804,-8.160484515106152
10.0,46.39616,14.226536,1.9692702,14.362184780871747,-7.880934843208938
10.0,31.609087,14.756573,1.9250875,14.881613104330635,-7.432618618011558
10.0,21.534506,15.24209,1.8318671,15.351776595565816,-6.853209513977484
10.0,14.679972,15.680903,1.7173796,15.774666766239633,-6.250149542589847
10.0,10.000075,16.05633,1.6311228,16.138968203004175,-5.8006367242690215
10.0,6.8149529,16.382496,1.5534971,16.455987616357895,-5.416968554949463
10.0,4.6403146,16.687931,1.5413696,16.758963610693986,-5.277113740531521
10.0,3.16184,16.956627,1.5986261,17.031817419897685,-5.385776063272694
10.0,2.1560116,17.265823,1.7343664,17.352713640142223,-5.7361673910456945
10.0,1.466833,17.571955,1.947605,17.679557906182215,-6.324620140357487
10.0,0.99884343,17.924809,2.2774293,18.068908708136732,-7.240895288317411
11.0,10001.0,7.4512987,2.3141687,7.802386115072835,-17.253358938207526
11.0,6814.0005,8.1087904,2.0166421,8.355796018969382,-13.966025339072347
11.0,4642.999,8.6207457,1.9755652,8.844213604584613,-12.907267499537172
11.0,3162.9995,9.0926876,1.9401232,9.297367682434206,-12.04468364667026
11.0,2154.9988,9.5548067,1.9147732,9.744777446499388,-11.331909604674834
11.0,1467.5315,10.010037,1.9100802,10.190645078296125,-10.803112196416006
11.0,1001.9983,10.469957,1.8987906,10.640742705492759,-10.279216424803348
11.0,681.3183,10.933628,1.9004669,11.09756710636974,-9.860549360866813
11.0,464.07104,11.398872,1.8990991,11.555988069568297,-9.458835668837748
11.0,316.36792,11.847513,1.8918537,11.997611208376968,-9.07260098317107
11.0,215.35437,12.305157,1.8974868,12.450596168490215,-8.76611001641903
11.0,146.82532,12.760667,1.9111147,12.902983441105592,-8.51765580914922
11.0,101.97982,13.209528,1.9450157,13.351955514306903,-8.376236946460953
11.0,68.114601,13.723747,1.9711474,13.864582712528197,-8.17351645665152
11.0,46.39616,14.24747,1.9696403,14.382972026402753,-7.8709609051448775
11.0,31.609087,14.764691,1.9267651,14.88987992147885,-7.434978802497325
11.0,21.534506,15.266542,1.8372024,15.37669071342497,-6.862075574154769
11.0,14.679972,15.701046,1.7316825,15.796251763469783,-6.293766067626271
11.0,10.000075,16.079157,1.6227455,16.160835151328634,-5.762909013244546
11.0,6.8149529,16.408506,1.5524457,16.481782573601816,-5.404794064925962
11.0,4.6403146,16.708433,1.5420097,16.779437631529344,-5.27285144601692
11.0,3.16184,16.980387,1.6014712,17.05573958156604,-5.387799716275825
11.0,2.1560116,17.273113,1.7204325,17.358580607233566,-5.688000838408697
11.0,1.466833,17.603132,1.9123933,17.706707891172453,-6.20026122246011
11.0,0.99884343,18.000786,2.2286053,18.138218716317876,-7.05764776243138
12.0,10001.0,7.3599234,2.2664001,7.700976682677825,-17.115587788641122
12.0,6814.0005,8.1127844,2.0238624,8.361416730137131,-14.00743387271259
12.0,4642.999,8.6183882,1.9825482,8.843478531167612,-12.954778142706228
