10001.0,9.2289925,-2.3293626
6746.0,9.593689,-2.2524726
4551.0005,10.164022,-2.2037456
3070.0,10.69449,-2.166832
2071.0005,11.209655,-2.1610696
1397.0001,11.732892,-2.1822481
942.05835,12.278856,-2.2118881
635.3645,12.850237,-2.2339838
428.71338,13.435745,-2.2277586
289.13373,14.010708,-2.2011404
195.02592,14.568601,-2.1578236
133.4655,15.085081,-2.1242466
88.668892,15.645776,-2.0828035
59.863087,16.192085,-2.0255845
40.354206,16.720806,-1.9343431
27.236528,17.20508,-1.8051169
18.356367,17.631779,-1.6650305
12.393575,17.990068,-1.5479715
8.3562918,18.30439,-1.4779618
5.6368299,18.581532,-1.4616522
3.8021243,18.854916,-1.5226766
2.5634654,19.12833,-1.6643953
1.7299316,19.440434,-1.8829672
1.1664815,19.783741,-2.1968279
0.78696758,20.21331,-2.6600826
0.53085387,20.762114,-3.2409849
0.35855919,21.362612,-3.9665895
0.24214387,22.292934,-4.947679
0.16298145,23.258776,-6.2073479
0.1094304,24.540625,-7.5685797
0.074505806,26.325899,-9.2403765
