cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
2.000000000000000E+000	1.0001000E+004	8.7581358E+000	2.2529655E+000
2.000000000000000E+000	6.7460000E+003	9.2540522E+000	2.3299034E+000
2.000000000000000E+000	4.5510005E+003	9.9121552E+000	2.2910848E+000
2.000000000000000E+000	3.0700000E+003	1.0508200E+001	2.2035635E+000
2.000000000000000E+000	2.0710005E+003	1.1059134E+001	2.1077750E+000
2.000000000000000E+000	1.3970001E+003	1.1565837E+001	2.0222011E+000
2.000000000000000E+000	9.4205835E+002	1.2049222E+001	1.9509741E+000
2.000000000000000E+000	6.3536450E+002	1.2515532E+001	1.8964159E+000
2.000000000000000E+000	4.2871338E+002	1.2959280E+001	1.8534634E+000
2.000000000000000E+000	2.8913373E+002	1.3400919E+001	1.8362503E+000
2.000000000000000E+000	1.9502592E+002	1.3844419E+001	1.8359610E+000
2.000000000000000E+000	1.3346550E+002	1.4281403E+001	1.8522046E+000
2.000000000000000E+000	8.8668892E+001	1.4771077E+001	1.8696545E+000
2.000000000000000E+000	5.9863087E+001	1.5276055E+001	1.8732404E+000
2.000000000000000E+000	4.0354206E+001	1.5784246E+001	1.8359277E+000
2.000000000000000E+000	2.7236528E+001	1.6254395E+001	1.7554920E+000
2.000000000000000E+000	1.8356367E+001	1.6693621E+001	1.6443397E+000
2.000000000000000E+000	1.2393575E+001	1.7066483E+001	1.5566993E+000
2.000000000000000E+000	8.3562918E+000	1.7400503E+001	1.4878488E+000
2.000000000000000E+000	5.6368299E+000	1.7695515E+001	1.4769708E+000
2.000000000000000E+000	3.8021243E+000	1.7979294E+001	1.5241981E+000
2.000000000000000E+000	2.5634654E+000	1.8275663E+001	1.6410055E+000
2.000000000000000E+000	1.7299316E+000	1.8586203E+001	1.8400476E+000
2.000000000000000E+000	1.1664815E+000	1.8921200E+001	2.1597500E+000
2.000000000000000E+000	7.8696758E-001	1.9335512E+001	2.5626926E+000
2.000000000000000E+000	5.3085387E-001	1.9823980E+001	3.1541562E+000
2.000000000000000E+000	3.5855919E-001	2.0512663E+001	3.9059291E+000
2.000000000000000E+000	2.4214387E-001	2.1206844E+001	4.8186879E+000
2.000000000000000E+000	1.6298145E-001	2.2321299E+001	6.0289097E+000
2.000000000000000E+000	1.0943040E-001	2.3589504E+001	7.6750393E+000
2.000000000000000E+000	7.4505806E-002	2.5082029E+001	9.2916002E+000
2.000000000000000E+000	4.8894435E-002	2.7116129E+001	1.1413571E+001
3.000000000000000E+000	1.0001000E+004	8.3723974E+000	2.1502283E+000
3.000000000000000E+000	6.7460000E+003	9.2078190E+000	2.1518538E+000
3.000000000000000E+000	4.5510005E+003	9.7946157E+000	2.0582707E+000
3.000000000000000E+000	3.0700000E+003	1.0306561E+001	1.9414667E+000
3.000000000000000E+000	2.0710005E+003	1.0759396E+001	1.8367054E+000
3.000000000000000E+000	1.3970001E+003	1.1180387E+001	1.7602906E+000
3.000000000000000E+000	9.4205835E+002	1.1580247E+001	1.7195208E+000
3.000000000000000E+000	6.3536450E+002	1.1980000E+001	1.7050089E+000
3.000000000000000E+000	4.2871338E+002	1.2388502E+001	1.7162591E+000
3.000000000000000E+000	2.8913373E+002	1.2801636E+001	1.7358885E+000
3.000000000000000E+000	1.9502592E+002	1.3228973E+001	1.7657298E+000
3.000000000000000E+000	1.3346550E+002	1.3663210E+001	1.8019754E+000
3.000000000000000E+000	8.8668892E+001	1.4147539E+001	1.8394402E+000
3.000000000000000E+000	5.9863087E+001	1.4645962E+001	1.8579658E+000
3.000000000000000E+000	4.0354206E+001	1.5155319E+001	1.8373814E+000
3.000000000000000E+000	2.7236528E+001	1.5642763E+001	1.7742261E+000
3.000000000000000E+000	1.8356367E+001	1.6088234E+001	1.6775244E+000
3.000000000000000E+000	1.2393575E+001	1.6476917E+001	1.5779501E+000
3.000000000000000E+000	8.3562918E+000	1.6814287E+001	1.5114052E+000
