cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
1.0,106733.133184656,2.8993194,0.87987655,4.888203077846103e-07
1.0,106733.1451846566,2.9047177,0.88021153,3.422278596295251e-06
1.0,106733.1631846575,2.9097614,0.87987655,7.82227443324195e-06
1.0,106733.1891846587,2.9149234,0.87985688,1.417827407519023e-05
1.0,106733.2231846605,2.9200461,0.88011301,2.249022278520796e-05
1.0,106733.2671846626,2.9251685,0.88005394,3.324621833033032e-05
1.0,106733.3171846652,2.9301729,0.88001448,4.546921127372317e-05
1.0,106733.3771846683,2.9352167,0.88009334,6.013709389501147e-05
1.0,106733.4411846714,2.9403,0.87999481,7.578250772423214e-05
1.0,106733.5111846749,2.9453437,0.88003421,9.289538962973489e-05
1.0,106733.5851846787,2.9505844,0.87997508,0.000110985922978984
1.0,106733.6631846826,2.9557071,0.88005394,0.0001300545459985733
1.0,106733.7391846864,2.9607902,0.8801524,0.0001486339873406622
1.0,106733.8191846905,2.9659128,0.88013273,0.0001681912335422304
1.0,106733.9031846947,2.9709959,0.88005394,0.0001887267990907033
1.0,106733.9871846989,2.9760003,0.88011301,0.0002092617844541868
1.0,106734.0731847032,2.9810834,0.88013273,0.0002302856338355276
1.0,106734.1611847077,2.9862454,0.88003421,0.0002517986976438098
1.0,106734.2511847122,2.9912891,0.88013273,0.0002738002642989159
1.0,106734.3431847168,2.9963331,0.88009334,0.0002962911438941956
1.0,106734.4391847216,3.0014555,0.88029039,0.000319760014447901
1.0,106734.5351847266,3.0064993,0.88011301,0.000343228699002001
1.0,106734.6331847315,3.011622,0.87997508,0.0003671864992380142
1.0,106734.7331847365,3.0166657,0.88021153,0.0003916332074668673
1.0,106734.8371847416,3.0217488,0.88001448,0.0004170581365956201
1.0,106734.9411847468,3.0267532,0.87995541,0.0004424823980198966
1.0,106735.0471847523,3.0318365,0.88011301,0.0004683950527177916
1.0,106735.1571847578,3.0368407,0.88003421,0.0004952860924270418
1.0,106735.2711847634,3.0418844,0.87983716,0.0005231552982330322
1.0,106735.3851847693,3.0468888,0.88011301,0.0005510246901379691
1.0,106735.5031847751,3.0519722,0.87999481,0.0005798717007040978
1.0,106735.6231847813,3.0570159,0.8801524,0.000609207465979788
1.0,106735.7451847873,3.0621383,0.88007361,0.000639032073451413
1.0,106735.8731847939,3.0671427,0.88029039,0.0006703238424327639
1.0,106736.0011848002,3.072226,0.88007361,0.0007016152720650037
1.0,106736.135184807,3.0774274,0.87995541,0.0007343736333648364
1.0,106736.2731848138,3.0824711,0.88005394,0.0007681095477607515
1.0,106736.4071848206,3.0875149,0.87999481,0.0008008676791853374
1.0,106736.5511848279,3.092598,0.87999481,0.0008360708864529927
1.0,106736.6991848352,3.0976024,0.88019186,0.0008722518658637999
1.0,106736.8471848427,3.1026461,0.8801524,0.0009084330204129216
1.0,106736.9951848502,3.1076505,0.88005394,0.0009446134852038489
1.0,106737.1531848582,3.1127336,0.87999481,0.0009832396717203986
1.0,106737.3151848663,3.1178169,0.88007361,0.001022842776411109
1.0,106737.4791848746,3.1229789,0.88003421,0.001062934723132186
1.0,106737.6491848831,3.1280227,0.88001448,0.00110449374390973
1.0,106737.8231848918,3.1331058,0.88005394,0.001147030679153071
1.0,106737.9931849004,3.1381102,0.88005394,0.001188589875035816
1.0,106738.1731849094,3.1431539,0.88005394,0.00123259350101153
1.0,106738.3551849185,3.1481583,0.88013273,0.001277085837821166
1.0,106738.5431849281,3.1531627,0.88009334,0.001323045719365279
1.0,106738.7351849377,3.1582458,0.88005394,0.001369983263545566
1.0,106738.9311849475,3.1632502,0.88005394,0.001417897780438264
1.0,106739.1311849577,3.1682546,0.88007361,0.001466791481541263
1.0,106739.3331849677,3.1732984,0.87999481,0.001516173729234272
1.0,106739.5431849784,3.1783028,0.88009334,0.001567511871225304
1.0,106739.7591849891,3.1834252,0.88003421,0.001620316211515003
1.0,106739.9791850003,3.1885085,0.87993568,0.001674098958869775
1.0,106740.2011850113,3.1935916,0.88011301,0.001728369596070714
1.0,106740.433185023,3.1986353,0.88013273,0.001785085035231379
1.0,106740.6691850349,3.2037184,0.88013273,0.001842778925001622
1.0,106740.9071850469,3.2087622,0.88003421,0.001900961219171683
1.0,106741.147185059,3.2138455,0.88021153,0.001959633439282577
1.0,106741.3971850716,3.2188499,0.88003421,0.002020749804841148
1.0,106741.6531850845,3.2238936,0.87997508,0.002083333342737622
1.0,106741.903185097,3.228898,0.87999481,0.002144449270268281
1.0,106742.1691851104,3.2339022,0.88009334,0.002209477424389786
