cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
5.000000000000000E+000	9.9979990E+003	8.3556604E+000	2.0043848E+000
5.000000000000000E+000	6.8129990E+003	8.8143797E+000	2.1833642E+000
5.000000000000000E+000	4.6420000E+003	9.4093485E+000	2.2814045E+000
5.000000000000000E+000	3.1620007E+003	9.9945135E+000	2.3477836E+000
5.000000000000000E+000	2.1540000E+003	1.0584016E+001	2.4120340E+000
5.000000000000000E+000	1.4679995E+003	1.1176700E+001	2.4821835E+000
5.000000000000000E+000	9.9800061E+002	1.1802365E+001	2.5677204E+000
5.000000000000000E+000	6.8099933E+002	1.2439874E+001	2.6421201E+000
5.000000000000000E+000	4.6399887E+002	1.3116948E+001	2.7082524E+000
5.000000000000000E+000	3.1600006E+002	1.3811646E+001	2.7355616E+000
5.000000000000000E+000	2.1500046E+002	1.4505802E+001	2.7529807E+000
5.000000000000000E+000	1.4699995E+002	1.5200926E+001	2.7620797E+000
5.000000000000000E+000	1.0200077E+002	1.5878662E+001	2.7481494E+000
5.000000000000000E+000	6.8000511E+001	1.6628401E+001	2.6900060E+000
5.000000000000000E+000	4.6000347E+001	1.7337835E+001	2.5858386E+000
5.000000000000000E+000	3.2000240E+001	1.7968433E+001	2.4502194E+000
5.000000000000000E+000	2.2000166E+001	1.8549362E+001	2.2664580E+000
5.000000000000000E+000	1.4998950E+001	1.9046104E+001	2.0992153E+000
5.000000000000000E+000	1.0000075E+001	1.9503426E+001	1.9362159E+000
5.000000000000000E+000	6.9988890E+000	1.9852808E+001	1.8614608E+000
5.000000000000000E+000	4.9988737E+000	2.0169043E+001	1.8429446E+000
5.000000000000000E+000	2.9988587E+000	2.0595406E+001	1.9440383E+000
5.000000000000000E+000	2.0000150E+000	2.0980350E+001	2.1465359E+000
5.000000000000000E+000	9.9884343E-001	2.1815481E+001	2.8173425E+000
5.000000000000000E+000	9.9884343E-001	2.1726295E+001	2.7240911E+000
5.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
6.000000000000000E+000	9.9979990E+003	8.1267481E+000	1.7978415E+000
6.000000000000000E+000	6.8129990E+003	8.6901608E+000	2.0914588E+000
6.000000000000000E+000	4.6420000E+003	9.2527380E+000	2.1644275E+000
6.000000000000000E+000	3.1620007E+003	9.8048239E+000	2.2177494E+000
