cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
2.000000000000000E+000	9.9979990E+003	8.1244221E+000	2.4175606E+000
2.000000000000000E+000	6.8129990E+003	8.6845560E+000	2.5115421E+000
2.000000000000000E+000	4.6420000E+003	9.3650312E+000	2.5547357E+000
2.000000000000000E+000	3.1620007E+003	1.0016124E+001	2.5520837E+000
2.000000000000000E+000	2.1540000E+003	1.0626168E+001	2.5593650E+000
2.000000000000000E+000	1.4679995E+003	1.1208326E+001	2.5955441E+000
2.000000000000000E+000	9.9800061E+002	1.1821174E+001	2.6971216E+000
2.000000000000000E+000	6.8099933E+002	1.2473438E+001	2.7973051E+000
2.000000000000000E+000	4.6399887E+002	1.3194736E+001	2.9254904E+000
2.000000000000000E+000	3.1600006E+002	1.3966979E+001	3.0139449E+000
2.000000000000000E+000	2.1500046E+002	1.4776641E+001	3.0535631E+000
2.000000000000000E+000	1.4699995E+002	1.5584636E+001	3.0323932E+000
2.000000000000000E+000	1.0200077E+002	1.6340075E+001	2.9594972E+000
2.000000000000000E+000	6.8000511E+001	1.7157883E+001	2.8265069E+000
2.000000000000000E+000	4.6000347E+001	1.7892527E+001	2.6481254E+000
2.000000000000000E+000	3.2000240E+001	1.8503014E+001	2.4345291E+000
2.000000000000000E+000	2.2000166E+001	1.9071383E+001	2.1807680E+000
2.000000000000000E+000	1.4998950E+001	1.9536505E+001	1.9592860E+000
2.000000000000000E+000	1.0000075E+001	1.9945921E+001	1.7607876E+000
2.000000000000000E+000	6.9988890E+000	2.0236753E+001	1.6553379E+000
2.000000000000000E+000	4.9988737E+000	2.0494280E+001	1.6232089E+000
2.000000000000000E+000	2.9988587E+000	2.0870480E+001	1.6832581E+000
2.000000000000000E+000	2.0000150E+000	2.1191898E+001	1.8517927E+000
2.000000000000000E+000	9.9884343E-001	2.1897453E+001	2.3562114E+000
2.000000000000000E+000	9.9884343E-001	2.1807089E+001	2.3759172E+000
2.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
3.000000000000000E+000	9.9979990E+003	7.7798648E+000	2.3570712E+000
3.000000000000000E+000	6.8129990E+003	8.3361893E+000	2.3395216E+000
3.000000000000000E+000	4.6420000E+003	8.9728861E+000	2.3702803E+000
3.000000000000000E+000	3.1620007E+003	9.5764322E+000	2.3606973E+000
3.000000000000000E+000	2.1540000E+003	1.0146578E+001	2.3494446E+000
3.000000000000000E+000	1.4679995E+003	1.0682145E+001	2.3664267E+000
3.000000000000000E+000	9.9800061E+002	1.1235613E+001	2.4351101E+000
3.000000000000000E+000	6.8099933E+002	1.1813815E+001	2.5352950E+000
3.000000000000000E+000	4.6399887E+002	1.2453523E+001	2.6409867E+000
3.000000000000000E+000	3.1600006E+002	1.3144468E+001	2.7327011E+000
3.000000000000000E+000	2.1500046E+002	1.3866953E+001	2.7811122E+000
3.000000000000000E+000	1.4699995E+002	1.4595366E+001	2.7896297E+000
3.000000000000000E+000	1.0200077E+002	1.5288104E+001	2.7595403E+000
3.000000000000000E+000	6.8000511E+001	1.6039892E+001	2.7083883E+000
3.000000000000000E+000	4.6000347E+001	1.6755072E+001	2.5885932E+000
3.000000000000000E+000	3.2000240E+001	1.7390369E+001	2.4435716E+000
3.000000000000000E+000	2.2000166E+001	1.7962463E+001	2.2513068E+000
3.000000000000000E+000	1.4998950E+001	1.8476025E+001	2.0437591E+000
3.000000000000000E+000	1.0000075E+001	1.8918230E+001	1.8714932E+000
3.000000000000000E+000	6.9988890E+000	1.9252312E+001	1.7569367E+000
3.000000000000000E+000	4.9988737E+000	1.9535442E+001	1.7162000E+000
3.000000000000000E+000	2.9988587E+000	1.9951674E+001	1.7611923E+000
3.000000000000000E+000	2.0000150E+000	2.0292179E+001	1.9200057E+000
3.000000000000000E+000	9.9884343E-001	2.0976986E+001	2.3904452E+000
3.000000000000000E+000	9.9884343E-001	2.0933517E+001	2.4405081E+000
3.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
4.000000000000000E+000	9.9979990E+003	7.6686606E+000	2.3651066E+000
4.000000000000000E+000	6.8129990E+003	8.2792025E+000	2.3253016E+000
4.000000000000000E+000	4.6420000E+003	8.9137259E+000	2.3620043E+000
4.000000000000000E+000	3.1620007E+003	9.5137291E+000	2.3547256E+000
4.000000000000000E+000	2.1540000E+003	1.0077611E+001	2.3354671E+000
4.000000000000000E+000	1.4679995E+003	1.0615120E+001	2.3454959E+000
4.000000000000000E+000	9.9800061E+002	1.1159577E+001	2.4137115E+000
4.000000000000000E+000	6.8099933E+002	1.1725224E+001	2.5027640E+000
4.000000000000000E+000	4.6399887E+002	1.2351863E+001	2.6236145E+000
4.000000000000000E+000	3.1600006E+002	1.3043718E+001	2.7198265E+000
4.000000000000000E+000	2.1500046E+002	1.3765964E+001	2.7744675E+000
4.000000000000000E+000	1.4699995E+002	1.4484705E+001	2.7899237E+000
4.000000000000000E+000	1.0200077E+002	1.5181533E+001	2.7694774E+000
4.000000000000000E+000	6.8000511E+001	1.5940297E+001	2.7091272E+000
4.000000000000000E+000	4.6000347E+001	1.6662409E+001	2.6018493E+000
4.000000000000000E+000	3.2000240E+001	1.7286983E+001	2.4547906E+000
4.000000000000000E+000	2.2000166E+001	1.7875748E+001	2.2668772E+000
4.000000000000000E+000	1.4998950E+001	1.8395950E+001	2.0679297E+000
4.000000000000000E+000	1.0000075E+001	1.8852510E+001	1.8800980E+000
4.000000000000000E+000	6.9988890E+000	1.9189421E+001	1.7622787E+000
4.000000000000000E+000	4.9988737E+000	1.9472870E+001	1.7151266E+000
4.000000000000000E+000	2.9988587E+000	1.9879646E+001	1.7620192E+000
4.000000000000000E+000	2.0000150E+000	2.0224339E+001	1.9110911E+000
4.000000000000000E+000	9.9884343E-001	2.0899704E+001	2.3862648E+000
4.000000000000000E+000	9.9884343E-001	2.0853033E+001	2.4168465E+000
4.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
5.000000000000000E+000	9.9979990E+003	7.5817637E+000	2.0400264E+000
5.000000000000000E+000	6.8129990E+003	8.1795139E+000	2.2787681E+000
