9997.999,8.7908354,-2.270431
6812.999,9.5389309,-2.452409
4642.0,10.190946,-2.4288678
3162.0007,10.794104,-2.4036484
2154.0,11.368032,-2.3844862
1467.9995,11.915665,-2.3889701
998.00061,12.483619,-2.422488
680.99933,13.061262,-2.4722822
463.99887,13.659491,-2.5452135
316.00006,14.305865,-2.6120694
215.00046,14.984205,-2.6637685
146.99995,15.664221,-2.6863515
102.00077,16.332623,-2.6887696
68.000511,17.07753,-2.6395497
46.000347,17.787111,-2.5338025
32.00024,18.412069,-2.3834345
22.000166,18.975145,-2.1961358
14.99895,19.450562,-1.9990613
10.000075,19.890568,-1.8184249
6.998889,20.207571,-1.7295698
4.9988737,20.476452,-1.7138351
2.9988587,20.891535,-1.7796971
2.000015,21.25882,-1.9668076
0.99884343,21.919003,-2.4529865
