cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,8.0703106,2.0909793
2.0,6812.999,8.6746445,2.0802417
2.0,4642.0,9.2329988,2.17731
2.0,3162.0007,9.7997351,2.2354736
2.0,2154.0,10.363752,2.2844932
2.0,1467.9995,10.926379,2.3327811
2.0,998.00061,11.507975,2.3952134
2.0,680.99933,12.097136,2.4645715
2.0,463.99887,12.716316,2.5230522
2.0,316.00006,13.361485,2.5650027
2.0,215.00046,14.013545,2.5891476
2.0,146.99995,14.664572,2.6075842
2.0,102.00077,15.296975,2.6026087
2.0,68.000511,16.006382,2.5644543
2.0,46.000347,16.683783,2.4934156
2.0,32.00024,17.287359,2.3877454
2.0,22.000166,17.865393,2.2467625
2.0,14.99895,18.379156,2.0956337
2.0,10.000075,18.842802,1.9427252
2.0,6.998889,19.197361,1.8699443
2.0,4.9988737,19.521811,1.878448
2.0,2.9988587,19.970646,1.9672575
2.0,2.000015,20.351006,2.1473427
2.0,0.99884343,21.163099,2.8397024
2.0,0.99884343,21.116123,2.7487147
2.0,0.0,0.0,0.0
3.0,9997.999,8.0651236,1.7480329
3.0,6812.999,8.5818462,2.0224042
3.0,4642.0,9.1295605,2.101263
3.0,3162.0007,9.6736364,2.1567147
3.0,2154.0,10.209495,2.2025094
3.0,1467.9995,10.744217,2.2589183
3.0,998.00061,11.30363,2.3170149
3.0,680.99933,11.87451,2.3838351
3.0,463.99887,12.477264,2.4390197
3.0,316.00006,13.09995,2.4900303
3.0,215.00046,13.733601,2.5267894
3.0,146.99995,14.36601,2.5567493
3.0,102.00077,14.983879,2.5556149
3.0,68.000511,15.681844,2.5403528
3.0,46.000347,16.360548,2.4905815
3.0,32.00024,16.976168,2.3906066
3.0,22.000166,17.556055,2.2565973
3.0,14.99895,18.076544,2.09846
3.0,10.000075,18.557695,1.9527471
3.0,6.998889,18.911253,1.8636435
3.0,4.9988737,19.220999,1.8476914
3.0,2.9988587,19.672615,1.9383657
3.0,2.000015,20.062759,2.107605
3.0,0.99884343,20.796181,2.7615743
3.0,0.99884343,20.798365,2.6821194
3.0,0.0,0.0,0.0
4.0,9997.999,8.0069551,1.7945827
4.0,6812.999,8.599967,2.0194473
4.0,4642.0,9.1417141,2.084271
4.0,3162.0007,9.676446,2.1322072
4.0,2154.0,10.209579,2.1720023
4.0,1467.9995,10.731196,2.2220953
4.0,998.00061,11.274774,2.2781553
4.0,680.99933,11.842546,2.3466773
4.0,463.99887,12.429478,2.414999
4.0,316.00006,13.039417,2.4653893
4.0,215.00046,13.664865,2.5028403
4.0,146.99995,14.294612,2.5398166
4.0,102.00077,14.910825,2.5412738
4.0,68.000511,15.61334,2.543364
4.0,46.000347,16.292788,2.4958966
4.0,32.00024,16.909431,2.4191692
4.0,22.000166,17.497,2.2776828
4.0,14.99895,18.042604,2.1268241
4.0,10.000075,18.518612,1.9717157
4.0,6.998889,18.892054,1.8769464
4.0,4.9988737,19.202971,1.8581702
4.0,2.9988587,19.641012,1.9401788
4.0,2.000015,20.031311,2.0980523
4.0,0.99884343,20.818434,2.7490039
4.0,0.99884343,20.761986,2.65469
4.0,0.0,0.0,0.0
5.0,9997.999,7.9227123,1.9835304
5.0,6812.999,8.5732841,1.994603
5.0,4642.0,9.101512,2.0533991
5.0,3162.0007,9.6278706,2.0856507
5.0,2154.0,10.135653,2.1258984
5.0,1467.9995,10.651361,2.1730087
5.0,998.00061,11.177297,2.2297499
5.0,680.99933,11.7319,2.3012261
5.0,463.99887,12.310761,2.3743727
5.0,316.00006,12.914717,2.4280772
5.0,215.00046,13.531845,2.4728467
5.0,146.99995,14.154385,2.5042748
5.0,102.00077,14.768543,2.5248823
5.0,68.000511,15.445351,2.513423
5.0,46.000347,16.124784,2.4855456
5.0,32.00024,16.741339,2.3983002
5.0,22.000166,17.334606,2.264981
5.0,14.99895,17.866461,2.1211584
5.0,10.000075,18.360529,1.9620608
5.0,6.998889,18.726879,1.8690628
5.0,4.9988737,19.04627,1.8413777
5.0,2.9988587,19.500151,1.9269501
5.0,2.000015,19.856451,2.0899184
5.0,0.99884343,20.712034,2.6506178
5.0,0.99884343,20.594435,2.6357095
5.0,0.0,0.0,0.0
6.0,9997.999,8.218379,1.9131525
6.0,6812.999,8.6043406,1.9993225
6.0,4642.0,9.1296196,2.0480928
6.0,3162.0007,9.64361,2.0914879
6.0,2154.0,10.162888,2.1189933
6.0,1467.9995,10.674768,2.1659925
6.0,998.00061,11.203149,2.2300591
6.0,680.99933,11.74925,2.2999859
6.0,463.99887,12.330894,2.3649688
6.0,316.00006,12.924615,2.421226
6.0,215.00046,13.537667,2.4746461
6.0,146.99995,14.156088,2.5048511
6.0,102.00077,14.769914,2.531044
6.0,68.000511,15.462284,2.5232646
6.0,46.000347,16.141094,2.4956703
6.0,32.00024,16.764734,2.4233706
6.0,22.000166,17.364822,2.2914944
6.0,14.99895,17.912636,2.1346948
6.0,10.000075,18.395012,1.9848284
6.0,6.998889,18.772131,1.8826461
6.0,4.9988737,19.081287,1.8483953
6.0,2.9988587,19.545965,1.9061285
6.0,2.000015,19.937305,2.068886
6.0,0.99884343,20.629391,2.5910761
6.0,0.99884343,20.648624,2.5958235
6.0,0.0,0.0,0.0
7.0,9997.999,8.0328827,1.7525907
7.0,6812.999,8.6147804,1.988482
7.0,4642.0,9.1324368,2.0396011
7.0,3162.0007,9.6485271,2.0668375
7.0,2154.0,10.150679,2.1003356
7.0,1467.9995,10.662334,2.1556673
7.0,998.00061,11.191978,2.2210798
7.0,680.99933,11.724418,2.2889245
7.0,463.99887,12.299567,2.3521512
7.0,316.00006,12.904692,2.4133735
7.0,215.00046,13.515656,2.4601343
7.0,146.99995,14.127939,2.4983082
7.0,102.00077,14.730711,2.5185194
7.0,68.000511,15.425913,2.5246549
7.0,46.000347,16.104794,2.4970427
7.0,32.00024,16.719168,2.4267263
7.0,22.000166,17.331629,2.3027616
7.0,14.99895,17.875582,2.131839
7.0,10.000075,18.374458,1.9832244
7.0,6.998889,18.741854,1.898008
7.0,4.9988737,19.059544,1.8429867
7.0,2.9988587,19.521358,1.9095551
7.0,2.000015,19.906111,2.06775
7.0,0.99884343,20.618464,2.5550854
7.0,0.99884343,20.617924,2.6001415
7.0,0.0,0.0,0.0
8.0,9997.999,8.1640749,2.0577974
8.0,6812.999,8.6270456,1.9951873
8.0,4642.0,9.1550903,2.051367
8.0,3162.0007,9.6718245,2.0739708
8.0,2154.0,10.17365,2.1071434
8.0,1467.9995,10.679577,2.150604
8.0,998.00061,11.21067,2.2222016
8.0,680.99933,11.745635,2.2846875
8.0,463.99887,12.322432,2.3579583
8.0,316.00006,12.915112,2.4205389
8.0,215.00046,13.536083,2.4656417
8.0,146.99995,14.157913,2.4985683
8.0,102.00077,14.753315,2.521925
8.0,68.000511,15.442667,2.5282164
8.0,46.000347,16.129213,2.5021329
8.0,32.00024,16.749512,2.4308901
8.0,22.000166,17.352833,2.300041
8.0,14.99895,17.91493,2.1547129
8.0,10.000075,18.403719,1.9863749
8.0,6.998889,18.794664,1.8903792
8.0,4.9988737,19.102642,1.8512822
8.0,2.9988587,19.560772,1.9150703
8.0,2.000015,19.935951,2.0815876
8.0,0.99884343,20.741821,2.5459025
8.0,0.99884343,20.665665,2.5935822
8.0,0.0,0.0,0.0
9.0,9997.999,8.1004715,2.0494246
9.0,6812.999,8.6754789,2.0083554
9.0,4642.0,9.2046986,2.0544944
9.0,3162.0007,9.7132473,2.0741298
9.0,2154.0,10.219223,2.1088564
9.0,1467.9995,10.722935,2.1580262
9.0,998.00061,11.256787,2.213603
9.0,680.99933,11.797051,2.2902102
9.0,463.99887,12.366982,2.3532622
9.0,316.00006,12.960938,2.4205501
9.0,215.00046,13.578023,2.4646976
9.0,146.99995,14.196308,2.5011094
9.0,102.00077,14.796452,2.5287466
9.0,68.000511,15.489399,2.536454
9.0,46.000347,16.172693,2.5191622
9.0,32.00024,16.807684,2.4442182
9.0,22.000166,17.406261,2.3287127
9.0,14.99895,17.976805,2.1731255
9.0,10.000075,18.482283,2.0134525
9.0,6.998889,18.865438,1.9121026
9.0,4.9988737,19.17783,1.8723741
9.0,2.9988587,19.657204,1.9314586
9.0,2.000015,20.027029,2.0837991
9.0,0.99884343,20.794436,2.5469253
9.0,0.99884343,20.733883,2.5815687
9.0,0.0,0.0,0.0
10.0,9997.999,8.1993732,2.0757356
10.0,6812.999,8.7199068,2.0148559
10.0,4642.0,9.2451611,2.0514243
10.0,3162.0007,9.7603636,2.0721853
10.0,2154.0,10.266538,2.1021085
10.0,1467.9995,10.761335,2.1427615
10.0,998.00061,11.283536,2.2005198
10.0,680.99933,11.820297,2.2753439
10.0,463.99887,12.388584,2.3449085
10.0,316.00006,12.984048,2.4118106
10.0,215.00046,13.600524,2.4612565
10.0,146.99995,14.216749,2.5000391
10.0,102.00077,14.822667,2.5304375
10.0,68.000511,15.513655,2.5368273
10.0,46.000347,16.194387,2.5172479
10.0,32.00024,16.828909,2.4529552
10.0,22.000166,17.440701,2.3314562
10.0,14.99895,18.004591,2.1857357
10.0,10.000075,18.51436,2.0164032
10.0,6.998889,18.903872,1.9119146
10.0,4.9988737,19.226389,1.8797492
10.0,2.9988587,19.666212,1.915583
10.0,2.000015,20.056612,2.0592384
10.0,0.99884343,20.784863,2.6524913
10.0,0.99884343,20.766768,2.5642014
10.0,0.0,0.0,0.0
11.0,9997.999,8.315156,1.9095668
11.0,6812.999,8.7101545,2.0157528
11.0,4642.0,9.2369061,2.052068
11.0,3162.0007,9.7484589,2.076637
11.0,2154.0,10.251688,2.1032035
11.0,1467.9995,10.750285,2.1490417
11.0,998.00061,11.272316,2.2176869
11.0,680.99933,11.815835,2.2822628
11.0,463.99887,12.388755,2.3547854
11.0,316.00006,12.981583,2.4142911
11.0,215.00046,13.588543,2.4579782
11.0,146.99995,14.206367,2.5068586
11.0,102.00077,14.8183,2.5299339
11.0,68.000511,15.497123,2.5418444
11.0,46.000347,16.189955,2.5223591
11.0,32.00024,16.816328,2.4676707
