cycle number	Ecell/V	Q discharge/mA.h	Energy discharge/W.h	
1.000000000000000E+000	3.4209945E+000	3.338393382728100E-007	-3.598766916907784E-007
1.000000000000000E+000	3.4159508E+000	5.313125969428155E-005	-5.402300806816213E-007
1.000000000000000E+000	3.4109464E+000	2.183688972538544E-004	-1.103846800565864E-006
1.000000000000000E+000	3.4059420E+000	4.989804360415373E-004	-2.059593415879779E-006
1.000000000000000E+000	3.4009376E+000	9.057189497496520E-004	-3.442885703117734E-006
1.000000000000000E+000	3.3959334E+000	1.461074209956245E-003	-5.328835174378675E-006
1.000000000000000E+000	3.3909290E+000	2.175309519980931E-003	-7.750756388315018E-006
1.000000000000000E+000	3.3859246E+000	3.054296133896957E-003	-1.072693876785403E-005
1.000000000000000E+000	3.3808808E+000	4.148873026219921E-003	-1.442757280299455E-005
1.000000000000000E+000	3.3758764E+000	5.518196070208732E-003	-1.905023818772905E-005
1.000000000000000E+000	3.3708720E+000	7.361229662412984E-003	-2.526286855694009E-005
1.000000000000000E+000	3.3658676E+000	1.020302177198852E-002	-3.482796458640137E-005
1.000000000000000E+000	3.3608634E+000	1.491669111905619E-002	-5.066996359709792E-005
1.000000000000000E+000	3.3558590E+000	2.196472463248297E-002	-7.432217058591037E-005
1.000000000000000E+000	3.3522339E+000	2.929776164688791E-002	-9.890422575816147E-005
1.000000000000000E+000	3.3490026E+000	3.663082419900224E-002	-1.234626713090738E-004
1.000000000000000E+000	3.3463626E+000	4.396391680016907E-002	-1.480018580644159E-004
1.000000000000000E+000	3.3439589E+000	5.129700493148424E-002	-1.725234030532416E-004
1.000000000000000E+000	3.3418703E+000	5.863010016124903E-002	-1.970296562667596E-004
1.000000000000000E+000	3.3399003E+000	6.596319068148525E-002	-2.215214471667251E-004
1.000000000000000E+000	3.3382452E+000	7.329627987992225E-002	-2.460010966430562E-004
1.000000000000000E+000	3.3365114E+000	8.062936130611226E-002	-2.704680062244867E-004
1.000000000000000E+000	3.3348958E+000	8.796245299724861E-002	-2.949231032672650E-004
1.000000000000000E+000	3.3333986E+000	9.529555329357377E-002	-3.193672493860744E-004
1.000000000000000E+000	3.3319404E+000	1.026286455221453E-001	-3.438006757311984E-004
1.000000000000000E+000	3.3306007E+000	1.099617502093460E-001	-3.682243196180729E-004
1.000000000000000E+000	3.3292611E+000	1.172948414204001E-001	-3.926380946696781E-004
1.000000000000000E+000	3.3280790E+000	1.246279490389571E-001	-4.170432560313123E-004
1.000000000000000E+000	3.3266997E+000	1.319610430510653E-001	-4.414382579288397E-004
1.000000000000000E+000	3.3255570E+000	1.392941323039081E-001	-4.658248641774771E-004
1.000000000000000E+000	3.3243356E+000	1.466272189964664E-001	-4.902025051448689E-004
1.000000000000000E+000	3.3231139E+000	1.539603146180655E-001	-5.145712172692622E-004
1.000000000000000E+000	3.3218529E+000	1.612934146532561E-001	-5.389306970517018E-004
1.000000000000000E+000	3.3207498E+000	1.686265161868412E-001	-5.632820922070201E-004
1.000000000000000E+000	3.3196070E+000	1.759596056573735E-001	-5.876250674874663E-004
1.000000000000000E+000	3.3185036E+000	1.832927035341143E-001	-6.119599793243414E-004
1.000000000000000E+000	3.3174791E+000	1.906257854511154E-001	-6.362873255690158E-004
1.000000000000000E+000	3.3162575E+000	1.979588612821181E-001	-6.606056931215685E-004
1.000000000000000E+000	3.3151937E+000	2.052919384924053E-001	-6.849162641468541E-004
1.000000000000000E+000	3.3141298E+000	2.126250077115310E-001	-7.092190075870627E-004
1.000000000000000E+000	3.3130658E+000	2.199580804561058E-001	-7.335139598661477E-004
1.000000000000000E+000	3.3120413E+000	2.272911172285489E-001	-7.578012803836980E-004
1.000000000000000E+000	3.3108985E+000	2.346241298632965E-001	-7.820801412275151E-004
1.000000000000000E+000	3.3098347E+000	2.419571101177214E-001	-8.063510938651834E-004
1.000000000000000E+000	3.3088496E+000	2.492900999651166E-001	-8.306148541915429E-004
1.000000000000000E+000	3.3078644E+000	2.566230946382694E-001	-8.548714064183998E-004
1.000000000000000E+000	3.3067217E+000	2.639560604780395E-001	-8.791194835931215E-004
1.000000000000000E+000	3.3058155E+000	2.712890472685111E-001	-9.033609846805556E-004
1.000000000000000E+000	3.3049879E+000	2.786220160732480E-001	-9.275963579056235E-004
1.000000000000000E+000	3.3039634E+000	2.859549837610271E-001	-9.518242149264383E-004
1.000000000000000E+000	3.3029783E+000	2.932879469609737E-001	-9.760448330834161E-004
1.000000000000000E+000	3.3019145E+000	3.006209104678511E-001	-1.000257651273810E-003
1.000000000000000E+000	3.3010080E+000	3.079538680871473E-001	-1.024463802936610E-003
1.000000000000000E+000	3.3001411E+000	3.152868204063985E-001	-1.048663580241224E-003
1.000000000000000E+000	3.2991166E+000	3.226197784508745E-001	-1.072855863937046E-003
1.000000000000000E+000	3.2980528E+000	3.299527416838023E-001	-1.097040363770097E-003
1.000000000000000E+000	3.2972646E+000	3.372857113199578E-001	-1.121219104787970E-003
1.000000000000000E+000	3.2963583E+000	3.446186828635613E-001	-1.145391206743594E-003
1.000000000000000E+000	3.2954125E+000	3.519516605815106E-001	-1.169556393474060E-003
1.000000000000000E+000	3.2945063E+000	3.592846187253939E-001	-1.193714870360438E-003
1.000000000000000E+000	3.2935212E+000	3.666175951373722E-001	-1.217866183381951E-003
1.000000000000000E+000	3.2925756E+000	3.739505718571093E-001	-1.242010563588322E-003
1.000000000000000E+000	3.2916691E+000	3.812835404332293E-001	-1.266148269883982E-003
1.000000000000000E+000	3.2908416E+000	3.886165035025755E-001	-1.290279889653064E-003
1.000000000000000E+000	3.2898960E+000	3.959494693516505E-001	-1.314404584751321E-003
1.000000000000000E+000	3.2889502E+000	4.032824463869611E-001	-1.338522381073760E-003
1.000000000000000E+000	3.2879257E+000	4.106154146017776E-001	-1.362632635872773E-003
1.000000000000000E+000	3.2870982E+000	4.179483667975478E-001	-1.386736769611250E-003
1.000000000000000E+000	3.2859950E+000	4.252812857068393E-001	-1.410832704530701E-003
1.000000000000000E+000	3.2852068E+000	4.326141979601131E-001	-1.434922837690379E-003
1.000000000000000E+000	3.2842612E+000	4.399471112986882E-001	-1.459006040646676E-003
1.000000000000000E+000	3.2832367E+000	4.472800375738554E-001	-1.483081773619826E-003
1.000000000000000E+000	3.2824092E+000	4.546129507057680E-001	-1.507151395081785E-003
1.000000000000000E+000	3.2814634E+000	4.619458749567614E-001	-1.531214117513673E-003
1.000000000000000E+000	3.2805965E+000	4.692787950847692E-001	-1.555270469581345E-003
1.000000000000000E+000	3.2795720E+000	4.766117175634847E-001	-1.579319316894336E-003
1.000000000000000E+000	3.2787840E+000	4.839446163649175E-001	-1.603362308426743E-003
1.000000000000000E+000	3.2777200E+000	4.912775372018562E-001	-1.627397569525535E-003
1.000000000000000E+000	3.2768531E+000	4.986104647035214E-001	-1.651426495628253E-003
1.000000000000000E+000	3.2759075E+000	5.059433838777224E-001	-1.675448460668754E-003
1.000000000000000E+000	3.2749224E+000	5.132763061053037E-001	-1.699463211716008E-003
1.000000000000000E+000	3.2739372E+000	5.206092406702518E-001	-1.723470779159187E-003
1.000000000000000E+000	3.2730310E+000	5.279421711624145E-001	-1.747471687953915E-003
1.000000000000000E+000	3.2721641E+000	5.352751071825769E-001	-1.771466257993391E-003
1.000000000000000E+000	3.2711000E+000	5.426080496844794E-001	-1.795453046535851E-003
1.000000000000000E+000	3.2700756E+000	5.499409781741910E-001	-1.819432276770469E-003
1.000000000000000E+000	3.2693663E+000	5.572738998096333E-001	-1.843406283384457E-003
1.000000000000000E+000	3.2683024E+000	5.646068247855186E-001	-1.867372499980197E-003
1.000000000000000E+000	3.2674356E+000	5.719397548294874E-001	-1.891332376296581E-003
1.000000000000000E+000	3.2664897E+000	5.792726754925130E-001	-1.915285286437287E-003
1.000000000000000E+000	3.2654653E+000	5.866056012001778E-001	-1.939230700586542E-003
1.000000000000000E+000	3.2645590E+000	5.939385286169395E-001	-1.963169475005174E-003
1.000000000000000E+000	3.2637315E+000	6.012714491366160E-001	-1.987102158542975E-003
1.000000000000000E+000	3.2628646E+000	6.086043690987573E-001	-2.011028483426485E-003
1.000000000000000E+000	3.2618401E+000	6.159372887753261E-001	-2.034947294914677E-003
1.000000000000000E+000	3.2608550E+000	6.232702143864644E-001	-2.058858901761313E-003
1.000000000000000E+000	3.2599092E+000	6.306031440680039E-001	-2.082763586348357E-003
1.000000000000000E+000	3.2589636E+000	6.379360614897289E-001	-2.106661297196837E-003
1.000000000000000E+000	3.2578602E+000	6.452689714226933E-001	-2.130550892498216E-003
1.000000000000000E+000	3.2569540E+000	6.526018946795475E-001	-2.154433885899114E-003
1.000000000000000E+000	3.2559688E+000	6.599348067286424E-001	-2.178309618811044E-003
1.000000000000000E+000	3.2549047E+000	6.672677166843558E-001	-2.202177542235288E-003
1.000000000000000E+000	3.2539985E+000	6.746006125616840E-001	-2.226038774552689E-003
1.000000000000000E+000	3.2531710E+000	6.819335088998555E-001	-2.249893940024798E-003
