cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
3.000000000000000E+000	1.066899111824823E+005	3.1833367E+000	8.7995571E-001	4.888642827669780E-007
3.000000000000000E+000	1.066899251824829E+005	3.1889322E+000	8.8005424E-001	3.910936249627007E-006
3.000000000000000E+000	1.066899471824840E+005	3.1941731E+000	8.7989664E-001	9.288531111346351E-006
3.000000000000000E+000	1.066899791824857E+005	3.1994138E+000	8.8009363E-001	1.711056775516934E-005
3.000000000000000E+000	1.066900211824877E+005	3.2046547E+000	8.8009363E-001	2.737684932019975E-005
3.000000000000000E+000	1.066900751824905E+005	3.2098167E+000	8.7999517E-001	4.057689683304892E-005
3.000000000000000E+000	1.066901371824937E+005	3.2148211E+000	8.8011336E-001	5.573244541883468E-005
3.000000000000000E+000	1.066902091824973E+005	3.2198255E+000	8.8007396E-001	7.333229346407784E-005
3.000000000000000E+000	1.066902871825013E+005	3.2249479E+000	8.7991631E-001	9.239921609560648E-005
3.000000000000000E+000	1.066903711825055E+005	3.2299523E+000	8.7999517E-001	1.129326002796491E-004
3.000000000000000E+000	1.066904611825100E+005	3.2350357E+000	8.8009363E-001	1.349324460162057E-004
3.000000000000000E+000	1.066905511825145E+005	3.2400401E+000	8.8017249E-001	1.569330578380161E-004
3.000000000000000E+000	1.066906471825193E+005	3.2451231E+000	8.7997544E-001	1.803999890221490E-004
3.000000000000000E+000	1.066907431825241E+005	3.2502062E+000	8.7987691E-001	2.038667998711268E-004
3.000000000000000E+000	1.066908431825291E+005	3.2552106E+000	8.8001484E-001	2.283112298448881E-004
3.000000000000000E+000	1.066909471825343E+005	3.2602150E+000	8.7993604E-001	2.537336619032754E-004
3.000000000000000E+000	1.066910491825396E+005	3.2652588E+000	8.7985724E-001	2.786666716138522E-004
3.000000000000000E+000	1.066911571825449E+005	3.2703025E+000	8.8003457E-001	3.050667446851731E-004
3.000000000000000E+000	1.066912651825503E+005	3.2753069E+000	8.8009363E-001	3.314666316906611E-004
3.000000000000000E+000	1.066913791825562E+005	3.2803507E+000	8.7997544E-001	3.593337137500445E-004
3.000000000000000E+000	1.066914951825619E+005	3.2854340E+000	8.8001484E-001	3.876898680130641E-004
3.000000000000000E+000	1.066916091825676E+005	3.2905171E+000	8.7989664E-001	4.155566544665231E-004
3.000000000000000E+000	1.066917331825739E+005	3.2956004E+000	8.7999517E-001	4.458681017822690E-004
3.000000000000000E+000	1.066918571825800E+005	3.3006442E+000	8.7993604E-001	4.761795270442962E-004
3.000000000000000E+000	1.066919851825866E+005	3.3056486E+000	8.7993604E-001	5.074688452482223E-004
3.000000000000000E+000	1.066921131825929E+005	3.3106923E+000	8.8003457E-001	5.387578022480011E-004
3.000000000000000E+000	1.066922471825997E+005	3.3157361E+000	8.7987691E-001	5.715135709113545E-004
3.000000000000000E+000	1.066923871826069E+005	3.3208587E+000	8.7999517E-001	6.057366441024674E-004
3.000000000000000E+000	1.066925271826137E+005	3.3258629E+000	8.7989664E-001	6.399592576093144E-004
3.000000000000000E+000	1.066926771826213E+005	3.3309462E+000	8.8001484E-001	6.766264005833201E-004
3.000000000000000E+000	1.066928291826290E+005	3.3359900E+000	8.8003457E-001	7.137822216749191E-004
3.000000000000000E+000	1.066929891826371E+005	3.3411520E+000	8.7999517E-001	7.528937735160192E-004
3.000000000000000E+000	1.066931551826454E+005	3.3461957E+000	8.7999517E-001	7.934723015957408E-004
3.000000000000000E+000	1.066933271826541E+005	3.3512001E+000	8.8001484E-001	8.355171157916387E-004
3.000000000000000E+000	1.066935031826629E+005	3.3562438E+000	8.8013303E-001	8.785400855210092E-004
3.000000000000000E+000	1.066936951826725E+005	3.3613665E+000	8.7995571E-001	9.254738493429290E-004
3.000000000000000E+000	1.066938891826824E+005	3.3664103E+000	8.8007396E-001	9.728974406586753E-004
3.000000000000000E+000	1.066941031826930E+005	3.3714147E+000	8.8021189E-001	1.025209029151334E-003
3.000000000000000E+000	1.066943231827042E+005	3.3764584E+000	8.8009363E-001	1.078987177676625E-003
3.000000000000000E+000	1.066945591827161E+005	3.3815811E+000	8.7995571E-001	1.136675726075967E-003
3.000000000000000E+000	1.066948131827288E+005	3.3866642E+000	8.8011336E-001	1.198764545818170E-003
3.000000000000000E+000	1.066950931827428E+005	3.3917472E+000	8.7989664E-001	1.267209488153458E-003
3.000000000000000E+000	1.066953911827579E+005	3.3967516E+000	8.7999517E-001	1.340054526395268E-003
3.000000000000000E+000	1.066957131827741E+005	3.4017560E+000	8.7987691E-001	1.418766319586171E-003
3.000000000000000E+000	1.066960651827918E+005	3.4067605E+000	8.7997544E-001	1.504812489218182E-003
3.000000000000000E+000	1.066964711828122E+005	3.4118435E+000	8.8009363E-001	1.604059100184176E-003
3.000000000000000E+000	1.066969131828344E+005	3.4169269E+000	8.8001484E-001	1.712104436788294E-003
3.000000000000000E+000	1.066974331828605E+005	3.4219706E+000	8.8011336E-001	1.839217309190167E-003
3.000000000000000E+000	1.066980151828898E+005	3.4269750E+000	8.7991631E-001	1.981485675175984E-003
3.000000000000000E+000	1.066986731829229E+005	3.4319794E+000	8.7999517E-001	2.142332515286074E-003
3.000000000000000E+000	1.066994291829609E+005	3.4370232E+000	8.7991631E-001	2.327136628329754E-003
3.000000000000000E+000	1.067003111830053E+005	3.4421456E+000	8.7997544E-001	2.542738689018620E-003
3.000000000000000E+000	1.067013391830570E+005	3.4471500E+000	8.7999517E-001	2.794031094577577E-003
3.000000000000000E+000	1.067024591831134E+005	3.4521544E+000	8.8001484E-001	3.067814377182059E-003
3.000000000000000E+000	1.067037551831785E+005	3.4571588E+000	8.8009363E-001	3.384619534479247E-003
3.000000000000000E+000	1.067052011832511E+005	3.4621632E+000	8.8005424E-001	3.738090674910280E-003
3.000000000000000E+000	1.067068171833325E+005	3.4671676E+000	8.8007396E-001	4.133120096657011E-003
3.000000000000000E+000	1.067086151834228E+005	3.4722114E+000	8.8003457E-001	4.572638599077861E-003
3.000000000000000E+000	1.067106551835255E+005	3.4772944E+000	8.7999517E-001	5.071313710411389E-003
3.000000000000000E+000	1.067129151836392E+005	3.4822989E+000	8.8001484E-001	5.623767867121431E-003
3.000000000000000E+000	1.067154591837672E+005	3.4873033E+000	8.7999517E-001	6.245644891758760E-003
3.000000000000000E+000	1.067183131839107E+005	3.4923077E+000	8.8017249E-001	6.943299571871757E-003
3.000000000000000E+000	1.067216791840799E+005	3.4973121E+000	8.8003457E-001	7.766109521852600E-003
3.000000000000000E+000	1.067258291842886E+005	3.5023952E+000	8.8001484E-001	8.780570355024603E-003
3.000000000000000E+000	1.067319231845951E+005	3.5073996E+000	8.8005424E-001	1.027023636953698E-002
3.000000000000000E+000	1.067452851852672E+005	3.5124040E+000	8.7995571E-001	1.353655270185736E-002
3.000000000000000E+000	1.067752851867760E+005	3.5156350E+000	8.8007396E-001	2.086999531841940E-002
3.000000000000000E+000	1.068052851882847E+005	3.5170143E+000	8.8003457E-001	2.820341992917988E-002
3.000000000000000E+000	1.068352851897934E+005	3.5179994E+000	8.7997544E-001	3.553684961772627E-002
3.000000000000000E+000	1.068652851913022E+005	3.5185905E+000	8.8007396E-001	4.287028435465362E-002
3.000000000000000E+000	1.068952851928109E+005	3.5191028E+000	8.7993604E-001	5.020373020158873E-002
3.000000000000000E+000	1.069252851943197E+005	3.5196543E+000	8.8009363E-001	5.753718238688177E-002
3.000000000000000E+000	1.069552851958284E+005	3.5201273E+000	8.7997544E-001	6.487062447806199E-002
3.000000000000000E+000	1.069852851973372E+005	3.5206001E+000	8.7991631E-001	7.220405162870884E-002
3.000000000000000E+000	1.070152851988459E+005	3.5211124E+000	8.8013303E-001	7.953747358732753E-002
3.000000000000000E+000	1.070452852003546E+005	3.5217428E+000	8.8005424E-001	8.687090652717484E-002
3.000000000000000E+000	1.070752852018634E+005	3.5220973E+000	8.8007396E-001	9.420433993710411E-002
3.000000000000000E+000	1.071052852033721E+005	3.5228462E+000	8.8003457E-001	1.015377908607986E-001
3.000000000000000E+000	1.071352852048809E+005	3.5233190E+000	8.8007396E-001	1.088712434182564E-001
3.000000000000000E+000	1.071652852063896E+005	3.5239494E+000	8.7977839E-001	1.162046866785155E-001
3.000000000000000E+000	1.071952852078984E+005	3.5244617E+000	8.8009363E-001	1.235381287706561E-001
3.000000000000000E+000	1.072252852094071E+005	3.5251710E+000	8.8007396E-001	1.308715795628230E-001
3.000000000000000E+000	1.072552852109158E+005	3.5256832E+000	8.8011336E-001	1.382050250248776E-001
3.000000000000000E+000	1.072852852124246E+005	3.5263531E+000	8.8003457E-001	1.455384722378850E-001
3.000000000000000E+000	1.073152852139333E+005	3.5268655E+000	8.8009363E-001	1.528719278368354E-001
3.000000000000000E+000	1.073452852154421E+005	3.5274959E+000	8.8007396E-001	1.602053747982118E-001
3.000000000000000E+000	1.073752852169508E+005	3.5280476E+000	8.8007396E-001	1.675388073430790E-001
3.000000000000000E+000	1.074052852184596E+005	3.5287569E+000	8.8009363E-001	1.748722419164578E-001
3.000000000000000E+000	1.074352852199683E+005	3.5292690E+000	8.8003457E-001	1.822056888134943E-001
3.000000000000000E+000	1.074652852214770E+005	3.5298996E+000	8.8011336E-001	1.895391321531932E-001
3.000000000000000E+000	1.074952852229858E+005	3.5304906E+000	8.8001484E-001	1.968725734230876E-001
3.000000000000000E+000	1.075252852244945E+005	3.5311606E+000	8.8001484E-001	2.042060333254602E-001
3.000000000000000E+000	1.075552852260033E+005	3.5316727E+000	8.8005424E-001	2.115394842401478E-001
3.000000000000000E+000	1.075852852275120E+005	3.5324214E+000	8.7995571E-001	2.188729387123055E-001
3.000000000000000E+000	1.076152852290208E+005	3.5328944E+000	8.8009363E-001	2.262064019407497E-001
3.000000000000000E+000	1.076452852305295E+005	3.5336430E+000	8.8007396E-001	2.335398680162430E-001
3.000000000000000E+000	1.076752852320382E+005	3.5341947E+000	8.7993604E-001	2.408733102607065E-001
3.000000000000000E+000	1.077052852335470E+005	3.5347464E+000	8.8005424E-001	2.482067597410745E-001
3.000000000000000E+000	1.077352852350557E+005	3.5353768E+000	8.8001484E-001	2.555401990198427E-001
3.000000000000000E+000	1.077652852365645E+005	3.5358889E+000	8.7991631E-001	2.628736534133553E-001
3.000000000000000E+000	1.077952852380732E+005	3.5366771E+000	8.7999517E-001	2.702071074366238E-001
3.000000000000000E+000	1.078252852395820E+005	3.5371499E+000	8.8013303E-001	2.775405610425936E-001
3.000000000000000E+000	1.078552852410907E+005	3.5376229E+000	8.7997544E-001	2.848740240197049E-001
3.000000000000000E+000	1.078852852425994E+005	3.5382926E+000	8.8007396E-001	2.922074817203151E-001
3.000000000000000E+000	1.079152852441082E+005	3.5389233E+000	8.8005424E-001	2.995409344177445E-001
3.000000000000000E+000	1.079452852456169E+005	3.5395536E+000	8.8007396E-001	3.068743791468276E-001
3.000000000000000E+000	1.079752852471257E+005	3.5400660E+000	8.7995571E-001	3.142078286032213E-001
3.000000000000000E+000	1.080052852486344E+005	3.5408146E+000	8.7999517E-001	3.215412915472520E-001
3.000000000000000E+000	1.080352852501431E+005	3.5414057E+000	8.8001484E-001	3.288747659634881E-001
3.000000000000000E+000	1.080652852516519E+005	3.5419967E+000	8.8009363E-001	3.362082450985246E-001
3.000000000000000E+000	1.080952852531606E+005	3.5426271E+000	8.7999517E-001	3.435417284668154E-001
3.000000000000000E+000	1.081252852546694E+005	3.5432971E+000	8.8009363E-001	3.508751942893532E-001
3.000000000000000E+000	1.081552852561781E+005	3.5438488E+000	8.8005424E-001	3.582086532132824E-001
3.000000000000000E+000	1.081852852576869E+005	3.5444791E+000	8.8003457E-001	3.655421213654015E-001
3.000000000000000E+000	1.082152852591956E+005	3.5452280E+000	8.7987691E-001	3.728755802025067E-001
3.000000000000000E+000	1.082452852607043E+005	3.5457401E+000	8.7991631E-001	3.802090544872483E-001
3.000000000000000E+000	1.082752852622131E+005	3.5464101E+000	8.8003457E-001	3.875425312747558E-001
3.000000000000000E+000	1.083052852637218E+005	3.5471194E+000	8.8011336E-001	3.948759786432650E-001
3.000000000000000E+000	1.083352852652306E+005	3.5477104E+000	8.7999517E-001	4.022094309155477E-001
3.000000000000000E+000	1.083652852667393E+005	3.5484197E+000	8.8005424E-001	4.095428828485476E-001
3.000000000000000E+000	1.083952852682481E+005	3.5491290E+000	8.8009363E-001	4.168763420162598E-001
3.000000000000000E+000	1.084252852697568E+005	3.5496807E+000	8.7993604E-001	4.242098037462102E-001
3.000000000000000E+000	1.084552852712655E+005	3.5504293E+000	8.7979811E-001	4.315432781619827E-001
3.000000000000000E+000	1.084852852727743E+005	3.5510991E+000	8.7991631E-001	4.388767868493994E-001
3.000000000000000E+000	1.085152852742830E+005	3.5517297E+000	8.7987691E-001	4.462103073363834E-001
3.000000000000000E+000	1.085452852757918E+005	3.5525572E+000	8.8007396E-001	4.535438070897261E-001
3.000000000000000E+000	1.085752852773005E+005	3.5531483E+000	8.8009363E-001	4.608773186107477E-001
3.000000000000000E+000	1.086052852788093E+005	3.5537786E+000	8.8005424E-001	4.682108292788598E-001
3.000000000000000E+000	1.086352852803180E+005	3.5544093E+000	8.7995571E-001	4.755443232512805E-001
3.000000000000000E+000	1.086652852818267E+005	3.5550396E+000	8.8003457E-001	4.828778129020664E-001
3.000000000000000E+000	1.086952852833355E+005	3.5556700E+000	8.8009363E-001	4.902113231981463E-001
3.000000000000000E+000	1.087252852848442E+005	3.5564976E+000	8.8003457E-001	4.975448257316814E-001
3.000000000000000E+000	1.087552852863530E+005	3.5571280E+000	8.7997544E-001	5.048783335227767E-001
3.000000000000000E+000	1.087852852878617E+005	3.5577979E+000	8.8017249E-001	5.122118564493126E-001
3.000000000000000E+000	1.088152852893705E+005	3.5584285E+000	8.8009363E-001	5.195453768822550E-001
3.000000000000000E+000	1.088452852908792E+005	3.5590196E+000	8.8009363E-001	5.268789046037197E-001
3.000000000000000E+000	1.088752852923879E+005	3.5596893E+000	8.8007396E-001	5.342124200110634E-001
3.000000000000000E+000	1.089052852938967E+005	3.5603986E+000	8.7999517E-001	5.415459325290719E-001
3.000000000000000E+000	1.089352852954054E+005	3.5610685E+000	8.7995571E-001	5.488794733313719E-001
3.000000000000000E+000	1.089652852969142E+005	3.5618172E+000	8.8015276E-001	5.562129906981521E-001
3.000000000000000E+000	1.089952852984229E+005	3.5625265E+000	8.8001484E-001	5.635465104399787E-001
3.000000000000000E+000	1.090252852999317E+005	3.5630388E+000	8.8007396E-001	5.708800293406844E-001
3.000000000000000E+000	1.090552853014404E+005	3.5637481E+000	8.7995571E-001	5.782135548830363E-001
3.000000000000000E+000	1.090852853029491E+005	3.5644968E+000	8.7983751E-001	5.855470688795712E-001
3.000000000000000E+000	1.091152853044579E+005	3.5651665E+000	8.8015276E-001	5.928805799854464E-001
3.000000000000000E+000	1.091452853059666E+005	3.5659547E+000	8.7991631E-001	6.002141019275785E-001
3.000000000000000E+000	1.091752853074754E+005	3.5665851E+000	8.7999517E-001	6.075476119268934E-001
3.000000000000000E+000	1.092052853089841E+005	3.5673339E+000	8.7991631E-001	6.148811358938284E-001
3.000000000000000E+000	1.092352853104929E+005	3.5681219E+000	8.7975872E-001	6.222146778445443E-001
3.000000000000000E+000	1.092652853120016E+005	3.5687919E+000	8.8003457E-001	6.295482196103865E-001
3.000000000000000E+000	1.092952853135103E+005	3.5694616E+000	8.8005424E-001	6.368817786239916E-001
3.000000000000000E+000	1.093252853150191E+005	3.5704074E+000	8.8001484E-001	6.442153290046587E-001
3.000000000000000E+000	1.093552853165278E+005	3.5710378E+000	8.7991631E-001	6.515488864561917E-001
3.000000000000000E+000	1.093852853180366E+005	3.5717077E+000	8.8005424E-001	6.588824584552978E-001
