cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
2.000000000000000E+000	3.4507887E+000	4.887178871366713E-007	1.686462180180762E-009
2.000000000000000E+000	3.4558675E+000	8.309111992518108E-006	2.871270823228991E-008
2.000000000000000E+000	3.4609067E+000	3.519231488307317E-005	1.217529664166208E-007
2.000000000000000E+000	3.4659460E+000	1.026465186807844E-004	3.555455914930116E-007
2.000000000000000E+000	3.4710245E+000	2.380442675948143E-004	8.255144970117506E-007
2.000000000000000E+000	3.4760640E+000	4.716900304953258E-004	1.637682114414289E-006
2.000000000000000E+000	3.4811032E+000	8.436676217118899E-004	2.932574490771074E-006
2.000000000000000E+000	3.4861424E+000	1.383302619987064E-003	4.813818937123721E-006
2.000000000000000E+000	3.4911816E+000	2.176136602461338E-003	7.581746358118347E-006
2.000000000000000E+000	3.4962208E+000	3.390316526989142E-003	1.182678749810239E-005
2.000000000000000E+000	3.5012600E+000	5.586987582941849E-003	1.951790409214614E-005
2.000000000000000E+000	3.5057876E+000	1.291900865462091E-002	4.522241272888592E-005
2.000000000000000E+000	3.5059845E+000	2.025105263157023E-002	7.092844559352711E-005
2.000000000000000E+000	3.5057483E+000	2.758308914817042E-002	9.663271994141487E-005
2.000000000000000E+000	3.5055513E+000	3.491511017498043E-002	1.223354960636284E-004
2.000000000000000E+000	3.5052364E+000	4.224713375214074E-002	1.480359718984862E-004
2.000000000000000E+000	3.5051577E+000	4.957914215515058E-002	1.737358176756413E-004
2.000000000000000E+000	3.5048821E+000	5.691115168551605E-002	1.994336466154435E-004
2.000000000000000E+000	3.5048034E+000	6.424316406127480E-002	2.251309086589828E-004
2.000000000000000E+000	3.5048428E+000	7.157513933052620E-002	2.508283290845640E-004
2.000000000000000E+000	3.5048428E+000	7.890711478395596E-002	2.765257501556613E-004
2.000000000000000E+000	3.5048428E+000	8.623909776495564E-002	3.022231976097076E-004
2.000000000000000E+000	3.5050001E+000	9.357106777350109E-002	3.279217533287368E-004
2.000000000000000E+000	3.5051184E+000	1.009030345767737E-001	3.536211648595293E-004
2.000000000000000E+000	3.5051577E+000	1.082350101957056E-001	3.793208957233211E-004
2.000000000000000E+000	3.5053940E+000	1.155669758508934E-001	4.050223240067601E-004
2.000000000000000E+000	3.5055120E+000	1.228989501564701E-001	4.307246479122741E-004
2.000000000000000E+000	3.5058270E+000	1.302309326787127E-001	4.564293098362182E-004
2.000000000000000E+000	3.5061026E+000	1.375629020633962E-001	4.821359464800009E-004
2.000000000000000E+000	3.5063782E+000	1.448948766860697E-001	5.078446222680048E-004
2.000000000000000E+000	3.5066538E+000	1.522268602584799E-001	5.335553502189281E-004
2.000000000000000E+000	3.5071654E+000	1.595588515119089E-001	5.592698564905069E-004
2.000000000000000E+000	3.5074017E+000	1.668908246045974E-001	5.849860314152636E-004
2.000000000000000E+000	3.5077560E+000	1.742228039215340E-001	6.107048258179738E-004
2.000000000000000E+000	3.5081892E+000	1.815547994067272E-001	6.364268532035120E-004
