cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2.0,120141.0798589601,3.4476423,0.87979943,4.887774586677551e-07
2.0,120141.1078589617,3.4526424,0.87966162,7.33109325170517e-06
2.0,120141.2078589667,3.4576821,0.87977976,3.17687964770529e-05
2.0,120141.511858982,3.4627216,0.87989789,0.0001060606640577316
2.0,120142.2118590171,3.4677219,0.87981915,0.0002771277910470963
2.0,120143.4098590773,3.4727221,0.87979943,0.0005698982649048169
2.0,120145.3378591742,3.4777617,0.87976009,0.001041069102916453
2.0,120148.0738593119,3.4827619,0.87987816,0.001709699027438959
2.0,120151.7118594949,3.487762,0.87968135,0.002598761322697003
2.0,120156.6878597452,3.4927623,0.87979943,0.003814808996485339
2.0,120163.723860099,3.4977624,0.87979943,0.005534287762012746
2.0,120175.3518606839,3.5027626,0.87970102,0.008375976682040426
2.0,120205.3518621926,3.5076053,0.87972069,0.01570745925366878
2.0,120235.3518637014,3.5089047,0.87976009,0.02303893864221043
2.0,120265.3518652101,3.5096133,0.87981915,0.03037041662070486
2.0,120295.3518667188,3.5098102,0.87983882,0.03770190421428945
2.0,120325.3518682276,3.5098102,0.87981915,0.04503339969197909
2.0,120355.3518697363,3.5100465,0.87981915,0.05236489875839816
2.0,120385.3518712451,3.5098889,0.87966162,0.05969638535499572
2.0,120415.3518727538,3.5101252,0.87974036,0.06702787831740246
2.0,120445.3518742626,3.5102432,0.87972069,0.07435937174989117
2.0,120475.3518757713,3.5102038,0.87977976,0.08169089487691719
2.0,120505.35187728,3.5104008,0.87983882,0.08902240687171617
2.0,120535.3518787888,3.5105581,0.87979943,0.09635392108423842
2.0,120565.3518802975,3.5108731,0.87976009,0.1036854375054108
2.0,120595.3518818063,3.51107,0.87972069,0.1110169578447607
2.0,120625.351883315,3.5114636,0.87979943,0.1183484923793872
2.0,120655.3518848238,3.5117393,0.87981915,0.1256800314963526
2.0,120685.3518863325,3.5120938,0.87976009,0.1330115546765261
2.0,120715.3518878412,3.5124481,0.87981915,0.1403430541579591
2.0,120745.35188935,3.512881,0.87983882,0.1476745597410202
2.0,120775.3518908587,3.5133929,0.87979943,0.1550060696093573
2.0,120805.3518923675,3.5137472,0.87985849,0.1623375805751483
2.0,120835.3518938762,3.5142591,0.87983882,0.1696690915953782
2.0,120865.351895385,3.5146923,0.87987816,0.1770005941278405
2.0,120895.3518968937,3.5151646,0.87985849,0.1843321107795503
2.0,120925.3518984024,3.5156765,0.87977976,0.1916636353928844
2.0,120955.3518999112,3.5162277,0.87979943,0.1989951597539253
2.0,120985.3519014199,3.5167003,0.87976009,0.2063267031366295
2.0,121015.3519029287,3.5172119,0.87968135,0.2136582541191578
2.0,121045.3519044374,3.5177631,0.87976009,0.2209898147162464
2.0,121075.3519059462,3.5183144,0.87983882,0.2283213711463412
2.0,121105.3519074549,3.5189049,0.87977976,0.2356529402946101
2.0,121135.3519089636,3.5193381,0.87972069,0.2429844877986445
2.0,121165.3519104724,3.5198894,0.87972069,0.2503160326020585
2.0,121195.3519119811,3.5204799,0.87976009,0.2576475702204307
2.0,121225.3519134899,3.5209522,0.87983882,0.2649791067123413
2.0,121255.3519149986,3.5215428,0.87981915,0.2723106335044569
2.0,121285.3519165074,3.5221729,0.87979943,0.2796422052783767
2.0,121315.3519180161,3.5229602,0.87979943,0.2869738232179151
2.0,121345.3519195248,3.5233541,0.87964195,0.2943054237219029
2.0,121375.3519210336,3.524102,0.87983882,0.3016370412006312
2.0,121405.3519225423,3.5246925,0.87983882,0.3089686489237017
2.0,121435.3519240511,3.5252044,0.87981915,0.3163002426605754
2.0,121465.3519255598,3.5258343,0.87970102,0.3236318361453546
2.0,121495.3519270686,3.5266218,0.87979943,0.3309634293793638
2.0,121525.3519285773,3.5272517,0.87995696,0.3382950289313992
2.0,121555.351930086,3.5279212,0.87974036,0.3456266220434175
2.0,121585.3519315948,3.5284722,0.87976009,0.3529582163580921
2.0,121615.3519331035,3.529181,0.87977976,0.3602898024366299
2.0,121645.3519346123,3.5297716,0.87972069,0.367621380367842
2.0,121675.351936121,3.5305591,0.87972069,0.3749529761834608
2.0,121705.3519376297,3.5311103,0.87977976,0.3822845762190885
2.0,121735.3519391385,3.5317402,0.87979943,0.3896161757285065
2.0,121765.3519406472,3.532567,0.87981915,0.3969477713562051
2.0,121795.351942156,3.5332363,0.87976009,0.4042793864188591
2.0,121825.3519436647,3.5338662,0.87983882,0.4116110203271773
2.0,121855.3519451735,3.534575,0.87981915,0.4189426529309485
2.0,121885.3519466822,3.5353229,0.87976009,0.4262742804178264
2.0,121915.3519481909,3.5359528,0.87985849,0.4336058866082297
2.0,121945.3519496997,3.5366616,0.87981915,0.4409374946477347
2.0,121975.3519512084,3.5373309,0.87977976,0.448269099154936
2.0,122005.3519527172,3.5380397,0.87970102,0.4556006902196341
2.0,122035.3519542259,3.5388663,0.87976009,0.4629322921661205
2.0,122065.3519557347,3.5396538,0.87977976,0.4702638908119334
2.0,122095.3519572434,3.5403233,0.87977976,0.4775955091678434
2.0,122125.3519587521,3.5411105,0.87983882,0.4849271135338148
2.0,122155.3519602609,3.5417011,0.87979943,0.492258716631002
2.0,122185.3519617696,3.5425279,0.87974036,0.4995903307104442
2.0,122215.3519632784,3.5433154,0.87983882,0.5069219573329555
2.0,122245.3519647871,3.5440633,0.87976009,0.5142535700856646
2.0,122275.3519662959,3.5447721,0.87974036,0.5215851660851969
2.0,122305.3519678046,3.545599,0.87970102,0.5289167640648286
2.0,122335.3519693133,3.5463469,0.87985849,0.5362483552729752
2.0,122365.3519708221,3.5471737,0.87970102,0.5435799405645331
2.0,122395.3519723308,3.5480006,0.87979943,0.5509115346394976
2.0,122425.3519738396,3.5486698,0.87991756,0.5582431372109717
2.0,122455.3519753483,3.549418,0.87979943,0.5655747494415111
2.0,122485.3519768571,3.5502448,0.87983882,0.5729063574835658
2.0,122515.3519783658,3.550914,0.87976009,0.5802379595520099
2.0,122545.3519798745,3.5517409,0.87977976,0.5875695670578215
2.0,122575.3519813833,3.5525284,0.87985849,0.5949011800519626
2.0,122605.351982892,3.5533159,0.87983882,0.6022327863107456
2.0,122635.3519844008,3.5541425,0.87970102,0.6095643822757735
2.0,122665.3519859095,3.55493,0.87974036,0.6168959857555893
2.0,122695.3519874183,3.5557175,0.87968135,0.6242275926463804
2.0,122725.351988927,3.5566623,0.87987816,0.6315592014545535
2.0,122755.3519904357,3.5573711,0.87968135,0.638890812351207
2.0,122785.3519919445,3.5581584,0.87987816,0.6462224189273518
2.0,122815.3519934532,3.5589459,0.87977976,0.6535540149049297
2.0,122845.351994962,3.5598907,0.87974036,0.6608856295643915
2.0,122875.3519964707,3.5606782,0.87974036,0.6682172341825235
2.0,122905.3519979795,3.5615838,0.87972069,0.6755488393262362
2.0,122935.3519994882,3.5624106,0.87987816,0.6828804326897531
2.0,122965.3520009969,3.5632374,0.87985849,0.6902120476653181
2.0,122995.3520025057,3.5640643,0.87970102,0.6975436462110283
2.0,123025.3520040144,3.5650091,0.87979943,0.7048752491002614
2.0,123055.3520055232,3.5658753,0.87972069,0.7122068678590657
2.0,123085.3520070319,3.5667415,0.87991756,0.7195384707814788
2.0,123115.3520085406,3.5675683,0.87979943,0.7268700650524432
2.0,123145.3520100494,3.5685132,0.87985849,0.7342016612164843
2.0,123175.3520115581,3.56934,0.87977976,0.7415332648824985
2.0,123205.3520130669,3.5701668,0.87985849,0.7488648550961086
2.0,123235.3520145756,3.571033,0.87976009,0.7561964273523624
2.0,123265.3520160844,3.5719779,0.87983882,0.7635280155438517
2.0,123295.3520175931,3.572844,0.87968135,0.7708596191643345
2.0,123325.3520191018,3.5737495,0.87974036,0.778191229578621
2.0,123355.3520206106,3.5746157,0.87977976,0.7855228246586523
2.0,123385.3520221193,3.5754819,0.87979943,0.7928544354987477
2.0,123415.3520236281,3.5763876,0.87974036,0.8001860610707934
2.0,123445.3520251368,3.5772932,0.87979943,0.8075176966076097
2.0,123475.3520266456,3.5781593,0.87977976,0.814849337667525
2.0,123505.3520281543,3.5791435,0.87970102,0.8221809695939225
2.0,123535.352029663,3.5800097,0.87979943,0.8295126169759037
2.0,123565.3520311718,3.5808759,0.87985849,0.8368442597736586
2.0,123595.3520326805,3.5818996,0.87987816,0.8441758969408938
2.0,123625.3520341893,3.5827265,0.87979943,0.851507545569175
2.0,123655.352035698,3.5838287,0.87979943,0.8588391899002593
2.0,123685.3520372068,3.5846162,0.87972069,0.866170825600856
2.0,123715.3520387155,3.5856793,0.87987816,0.8735024526487789
2.0,123745.3520402242,3.5867422,0.87981915,0.8808340780894626
2.0,123775.352041733,3.5876479,0.87976009,0.8881657101366588
2.0,123805.3520432417,3.5885534,0.87977976,0.8954973390116627
2.0,123835.3520447505,3.5895376,0.87976009,0.9028289683680736
2.0,123865.3520462592,3.5905221,0.87972069,0.910160610433254
2.0,123895.352047768,3.5913882,0.87972069,0.9174922500924934
2.0,123925.3520492767,3.5924904,0.87983882,0.924823871213496
2.0,123955.3520507854,3.5934749,0.87968135,0.9321555012149616
2.0,123985.3520522942,3.594538,0.87977976,0.9394871204991144
2.0,124015.3520538029,3.5954828,0.87968135,0.9468187601367304
2.0,124045.3520553117,3.596467,0.87983882,0.9541503990724686
2.0,124075.3520568204,3.5976088,0.87968135,0.9614820477783352
2.0,124105.3520583292,3.5986326,0.87983882,0.9688136904332376
2.0,124135.3520598379,3.5997744,0.87983882,0.976145341326396
2.0,124165.3520613466,3.6007979,0.87991756,0.9834769720408654
2.0,124195.3520628554,3.601979,0.87974036,0.990808608375258
2.0,124225.3520643641,3.6030028,0.87972069,0.9981402362665868
2.0,124255.3520658729,3.6041839,0.87974036,1.005471854773065
2.0,124285.3520673816,3.6053257,0.87983882,1.012803491543697
2.0,124315.3520688904,3.6065068,0.87991756,1.020135121687783
2.0,124345.3520703991,3.6077666,0.87989789,1.027466749173337
2.0,124375.3520719078,3.6088297,0.87968135,1.034798370569613
2.0,124405.3520734166,3.6100502,0.87966162,1.042129994339115
2.0,124435.3520749253,3.6113496,0.87974036,1.049461615265211
2.0,124465.3520764341,3.6124914,0.87979943,1.056793240781526
2.0,124495.3520779428,3.6137118,0.87979943,1.064124860448308
2.0,124525.3520794516,3.6149323,0.87987816,1.071456474909418
2.0,124555.3520809603,3.6161923,0.87981915,1.07878809245391
2.0,124585.352082469,3.6174915,0.87985849,1.086119712327222
2.0,124615.3520839778,3.6187119,0.87976009,1.093451326239473
2.0,124645.3520854865,3.619972,0.87977976,1.100782937857244
2.0,124675.3520869953,3.6212318,0.87979943,1.108114551869498
2.0,124705.352088504,3.6225705,0.87985849,1.115446151643727
2.0,124735.3520900127,3.623909,0.87974036,1.122777760461503
2.0,124765.3520915215,3.6251297,0.87991756,1.130109372844663
2.0,124795.3520930302,3.6267045,0.87979943,1.13744099232422
2.0,124825.352094539,3.6280432,0.87972069,1.144772593440513
2.0,124855.3520960477,3.6294606,0.87985849,1.152104174906247
2.0,124885.3520975565,3.6309566,0.87995696,1.159435769090719
2.0,124915.3520990652,3.6324134,0.87985849,1.16676737281147
2.0,124945.3521005739,3.6339095,0.87968135,1.174098982862102
2.0,124975.3521020827,3.6355631,0.87970102,1.181430593429771
2.0,125005.3521035914,3.6371379,0.87991756,1.188762221574949
2.0,125035.3521051002,3.6387129,0.87987816,1.19609384727786
2.0,125065.3521066089,3.6402876,0.87989789,1.203425467677547
2.0,125095.3521081177,3.6420987,0.87987816,1.21075709101018
2.0,125125.3521096264,3.6437523,0.87985849,1.218088712785476
2.0,125155.3521111351,3.6455634,0.87979943,1.225420322082043
2.0,125185.3521126439,3.6472957,0.87989789,1.232751944974628
2.0,125215.3521141526,3.6489887,0.87989789,1.240083540636897
2.0,125245.3521156614,3.6507604,0.87983882,1.247415127351152
2.0,125275.3521171701,3.652729,0.87976009,1.254746703497801
2.0,125305.3521186789,3.654737,0.87972069,1.262078287139071
2.0,125335.3521201876,3.656745,0.87974036,1.269409868680106
2.0,125365.3521216963,3.6587529,0.87970102,1.276741455646621
2.0,125395.3521232051,3.6609185,0.87987816,1.284073037373589
2.0,125425.3521247138,3.6631231,0.87981915,1.291404624087744
2.0,125455.3521262226,3.665446,0.87972069,1.298736185428268
2.0,125485.3521277313,3.6678479,0.87976009,1.306067726895776
2.0,125515.3521292401,3.6702888,0.87989789,1.313399292840892
2.0,125545.3521307488,3.672848,0.87976009,1.320730865740412
2.0,125575.3521322575,3.6754072,0.87972069,1.328062440360023
2.0,125605.3521337663,3.6780844,0.87979943,1.335394025475151
2.0,125635.352135275,3.6809585,0.87968135,1.342725619735519
2.0,125665.3521367838,3.6840689,0.87981915,1.350057211863829
2.0,125695.3521382925,3.6869824,0.87970102,1.357388811985519
2.0,125725.3521398013,3.6903684,0.87976009,1.364720425013337
2.0,125755.35214131,3.6936755,0.87979943,1.37205201850752
2.0,125785.3521428187,3.6971796,0.87966162,1.379383615514206
2.0,125815.3521443275,3.7011561,0.87979943,1.386715197807749
2.0,125845.3521458362,3.7052507,0.87974036,1.394046762833132
2.0,125875.352147345,3.7098968,0.87979943,1.401378332060245
2.0,125904.4921488103,3.7148969,0.87987816,1.408499758901696
2.0,125930.8741501372,3.719897,0.87985849,1.414947171325651
2.0,125954.1661513085,3.7248974,0.87976009,1.420639420964221
2.0,125974.2601523192,3.7298975,0.87983882,1.425550123501089
2.0,125992.0401532133,3.734937,0.87979943,1.429895315975547
2.0,126007.9081540112,3.7399373,0.87979943,1.433773235375252
2.0,126021.9301547166,3.7449374,0.87976009,1.437200026087165
2.0,126034.4101553441,3.7499375,0.87993723,1.440249971570207
2.0,126045.8241559181,3.7549379,0.87983882,1.443039398638374
2.0,126056.0581564328,3.759938,0.87981915,1.445540450239049
2.0,126065.3221568987,3.7649381,0.87981915,1.447804449174702
2.0,126073.9241573315,3.7699778,0.87989789,1.449906662210392
2.0,126082.0161577384,3.7749779,0.87976009,1.451884234837095
2.0,126089.4941581143,3.7799783,0.87983882,1.453711758096847
2.0,126096.5641584699,3.7849784,0.87972069,1.455439567887618
2.0,126103.2081588041,3.7899785,0.87985849,1.457063268557953
2.0,126109.7801591347,3.7949789,0.87976009,1.458669372376469
2.0,126116.0601594504,3.799979,0.87970102,1.460204114291337
2.0,126116.1441594546,3.7999003,0.87970102,1.46022464245283
3.0,135759.2168976064,3.4459887,0.87972069,4.887337154812283e-07
3.0,135759.2408976089,3.450989,0.87964195,6.353439953592088e-06
3.0,135759.3228976177,3.4560678,0.87966162,2.639227708180746e-05
3.0,135759.5868976451,3.4611075,0.87979943,9.090937170717451e-05
3.0,135760.1968977088,3.4661076,0.87981915,0.0002399823547071881
3.0,135761.3228978263,3.4711473,0.87976009,0.0005151570914189021
3.0,135763.0908980106,3.4761474,0.87977976,0.0009472230957945188
3.0,135765.6408982764,3.4811475,0.87974036,0.001570398585432106
3.0,135769.0068986276,3.4861479,0.87981915,0.002392992187605964
3.0,135773.5268990994,3.491148,0.87970102,0.003497601311902205
3.0,135779.9148997655,3.4961481,0.87989789,0.005058714953396055
3.0,135789.5589007714,3.5011485,0.87987816,0.007415538209610516
3.0,135808.2709027231,3.5061486,0.87979943,0.01198842095752557
3.0,135838.2709058523,3.5089047,0.87966162,0.01931989203502735
3.0,135868.2709089816,3.5099676,0.87987816,0.02665135838707288
3.0,135898.2709121108,3.5102432,0.87985849,0.03398283017675082
3.0,135928.27091524,3.5104008,0.87979943,0.04131431718892521
3.0,135958.2709183693,3.5105975,0.87977976,0.04864580087698168
3.0,135988.2709214985,3.510637,0.87974036,0.05597728123926454
3.0,136018.2709246278,3.510637,0.87972069,0.06330876749691036
3.0,136048.270927757,3.5107944,0.87981915,0.07064026998423868
3.0,136078.2709308863,3.5107551,0.87964195,0.07797177925275432
3.0,136108.2709340155,3.5108337,0.87981915,0.08530327679640717
3.0,136138.2709371448,3.5110307,0.87976009,0.0926347687297066
3.0,136168.270940274,3.5112669,0.87976009,0.09996627003878356
3.0,136198.2709434032,3.5115032,0.87974036,0.1072977658876777
3.0,136228.2709465325,3.5117788,0.87987816,0.1146292488301794
3.0,136258.2709496617,3.5120544,0.87983882,0.1219607383266423
3.0,136288.270952791,3.5123298,0.87974036,0.1292922340211272
3.0,136318.2709559202,3.512763,0.87981915,0.1366237405669027
3.0,136348.2709590495,3.5131567,0.87981915,0.1439552540472481
3.0,136378.2709621787,3.5135505,0.87976009,0.1512867521943649
3.0,136408.270965308,3.5139441,0.87987816,0.1586182593539357
3.0,136438.2709684372,3.5143774,0.87964195,0.1659497660961747
3.0,136468.2709715664,3.5147316,0.87983882,0.1732812609943416
3.0,136498.2709746957,3.5153222,0.87970102,0.180612764717506
3.0,136528.2709778249,3.5156372,0.87968135,0.1879442746567395
3.0,136558.2709809542,3.5161884,0.87976009,0.1952757959564196
3.0,136588.2709840834,3.5167003,0.87981915,0.2026073191166586
3.0,136618.2709872127,3.5171726,0.87981915,0.209938838460611
3.0,136648.2709903419,3.5176058,0.87989789,0.2172703625716766
3.0,136678.2709934711,3.5181177,0.87991756,0.2246018903464079
3.0,136708.2709966004,3.5185506,0.87976009,0.2319334314325783
3.0,136738.2709997296,3.5191805,0.87987816,0.2392649609560767
3.0,136768.2710028589,3.5196924,0.87981915,0.2465964908211098
