cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
1.0,9997.999,12.004051,2.3453183
1.0,6812.999,12.803752,2.5734448
1.0,4642.0,13.501139,2.7341471
1.0,3162.0007,14.228722,2.879451
1.0,2154.0,14.955989,3.0144668
1.0,1467.9995,15.727848,3.1345067
1.0,998.00061,16.533419,3.2637153
1.0,680.99933,17.388821,3.343497
1.0,463.99887,18.26697,3.4073281
1.0,316.00006,19.151722,3.4126258
1.0,215.00046,20.036699,3.3950346
1.0,146.99995,20.885756,3.3305738
1.0,102.00077,21.696856,3.2367282
1.0,68.000511,22.558819,3.1047807
1.0,46.000347,23.362452,2.9256346
1.0,32.00024,24.036526,2.7359796
1.0,22.000166,24.650038,2.539839
1.0,14.99895,25.200653,2.3611641
1.0,10.000075,25.69112,2.2228253
1.0,6.998889,26.106503,2.1630881
1.0,4.9988737,26.447456,2.1827993
1.0,2.9988587,26.996229,2.3218813
1.0,2.000015,27.484447,2.5848441
1.0,0.99884343,28.371191,3.4085212
1.0,0.99884343,28.399137,3.3772709
1.0,0.0,0.0,0.0
2.0,9997.999,12.034487,2.3953977
2.0,6812.999,12.88623,2.532944
2.0,4642.0,13.587013,2.6216483
2.0,3162.0007,14.283161,2.6552455
2.0,2154.0,14.944153,2.6566665
2.0,1467.9995,15.584615,2.6721983
2.0,998.00061,16.238968,2.713203
2.0,680.99933,16.87702,2.7723062
2.0,463.99887,17.567858,2.8378327
2.0,316.00006,18.281187,2.8990469
2.0,215.00046,19.021996,2.9633117
2.0,146.99995,19.786049,2.9767218
2.0,102.00077,20.516155,2.9663115
2.0,68.000511,21.34955,2.9128115
2.0,46.000347,22.118603,2.8123972
2.0,32.00024,22.790684,2.6657879
2.0,22.000166,23.422674,2.496263
2.0,14.99895,23.97447,2.3123164
2.0,10.000075,24.497631,2.1613972
2.0,6.998889,24.888422,2.0790801
2.0,4.9988737,25.23469,2.0796421
2.0,2.9988587,25.734007,2.2027841
2.0,2.000015,26.16293,2.4234369
2.0,0.99884343,27.103571,3.1818247
2.0,0.99884343,27.027519,3.0906234
2.0,0.0,0.0,0.0
3.0,9997.999,12.226873,2.2190366
3.0,6812.999,12.724242,2.4180722
3.0,4642.0,13.39747,2.479178
3.0,3162.0007,14.044688,2.4881363
3.0,2154.0,14.655138,2.4819555
3.0,1467.9995,15.248693,2.4830513
3.0,998.00061,15.84311,2.5257204
3.0,680.99933,16.432968,2.5835235
3.0,463.99887,17.059071,2.6503561
3.0,316.00006,17.731184,2.7360556
3.0,215.00046,18.428802,2.8095253
3.0,146.99995,19.156572,2.8528652
3.0,102.00077,19.865175,2.8795879
3.0,68.000511,20.662533,2.8555107
3.0,46.000347,21.42729,2.7783599
3.0,32.00024,22.103783,2.6449547
3.0,22.000166,22.742737,2.4951196
3.0,14.99895,23.309988,2.3113656
3.0,10.000075,23.835451,2.1552346
3.0,6.998889,24.243006,2.0676246
3.0,4.9988737,24.569675,2.035316
3.0,2.9988587,25.08954,2.1252902
3.0,2.000015,25.51923,2.3294733
3.0,0.99884343,26.372383,2.9008129
3.0,0.99884343,26.330416,2.9494295
3.0,0.0,0.0,0.0
4.0,9997.999,12.17661,2.3524745
4.0,6812.999,12.707591,2.3811815
4.0,4642.0,13.364686,2.421623
4.0,3162.0007,13.997464,2.4415774
4.0,2154.0,14.596955,2.4238248
4.0,1467.9995,15.175507,2.426687
4.0,998.00061,15.732185,2.4556572
4.0,680.99933,16.327894,2.5112417
