cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
2.000000000000000E+000	1.279601902521944E+005	3.4248855E+000	-8.8006127E-001	9.388927411701944E-007
2.000000000000000E+000	1.279604402522070E+005	3.4198854E+000	-8.8010067E-001	6.205889567318890E-005
2.000000000000000E+000	1.279612342522468E+005	3.4148853E+000	-8.8019907E-001	2.561766643780801E-004
2.000000000000000E+000	1.279626122523162E+005	3.4098456E+000	-8.8021874E-001	5.930717504148682E-004
2.000000000000000E+000	1.279645602524141E+005	3.4048455E+000	-8.8021874E-001	1.069320009330081E-003
2.000000000000000E+000	1.279671622525451E+005	3.3998451E+000	-8.8019907E-001	1.705457812162737E-003
2.000000000000000E+000	1.279704082527081E+005	3.3948450E+000	-8.8019907E-001	2.499043288905587E-003
2.000000000000000E+000	1.279743922529086E+005	3.3898056E+000	-8.8012034E-001	3.473055281022356E-003
2.000000000000000E+000	1.279791722531491E+005	3.3848052E+000	-8.8006127E-001	4.641676043383777E-003
2.000000000000000E+000	1.279850762534461E+005	3.3798051E+000	-8.8015968E-001	6.085089952196511E-003
2.000000000000000E+000	1.279929962538444E+005	3.3748050E+000	-8.8019907E-001	8.021378322355449E-003
2.000000000000000E+000	1.280048922544424E+005	3.3698046E+000	-8.8021874E-001	1.092973099908481E-002
2.000000000000000E+000	1.280249962554537E+005	3.3648045E+000	-8.8015968E-001	1.584477352150198E-002
2.000000000000000E+000	1.280549962569624E+005	3.3599224E+000	-8.8004160E-001	2.317918924875971E-002
2.000000000000000E+000	1.280849962584712E+005	3.3563790E+000	-8.8017941E-001	3.051360801482780E-002
2.000000000000000E+000	1.281149962599799E+005	3.3534260E+000	-8.8015968E-001	3.784801835084541E-002
2.000000000000000E+000	1.281449962614886E+005	3.3511031E+000	-8.8015968E-001	4.518243569504470E-002
2.000000000000000E+000	1.281749962629974E+005	3.3489377E+000	-8.8000220E-001	5.251685287771540E-002
2.000000000000000E+000	1.282049962645061E+005	3.3469298E+000	-8.8004160E-001	5.985128782091455E-002
