9997.999,9.5873861,-2.4841325
6812.999,10.30984,-2.4469481
4642.0,10.991037,-2.4759643
3162.0007,11.643446,-2.4641407
2154.0,12.242842,-2.4250112
1467.9995,12.817909,-2.4001567
998.00061,13.383857,-2.4033151
680.99933,13.942059,-2.4371762
463.99887,14.51831,-2.4902732
316.00006,15.129375,-2.5538116
215.00046,15.768593,-2.6291382
146.99995,16.4231,-2.6835983
102.00077,17.088409,-2.715292
68.000511,17.842852,-2.7185824
46.000347,18.586918,-2.6780691
32.00024,19.243773,-2.5740509
22.000166,19.87575,-2.4287579
14.99895,20.443142,-2.273741
10.000075,20.965656,-2.1244974
6.998889,21.353428,-2.0310869
4.9988737,21.695496,-2.0192358
2.9988587,22.200661,-2.1125026
2.000015,22.613916,-2.3221326
0.99884343,23.544201,-2.931282
