cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
5.0,9997.999,9.1912823,2.785625
5.0,6812.999,10.119596,2.8769045
5.0,4642.0,10.920159,3.0164959
5.0,3162.0007,11.741857,3.1011081
5.0,2154.0,12.544666,3.1459382
5.0,1467.9995,13.335874,3.1698389
5.0,998.00061,14.138818,3.196429
5.0,680.99933,14.96037,3.2067912
5.0,463.99887,15.760901,3.1815183
5.0,316.00006,16.556341,3.136662
5.0,215.00046,17.339739,3.0985997
5.0,146.99995,18.106184,3.051053
5.0,102.00077,18.822367,2.9933772
5.0,68.000511,19.618172,2.8817329
5.0,46.000347,20.361496,2.7246807
5.0,32.00024,21.003275,2.5635011
5.0,22.000166,21.575224,2.3818393
5.0,14.99895,22.084465,2.2029896
5.0,10.000075,22.555759,2.0660989
5.0,6.998889,22.925053,2.0394723
5.0,4.9988737,23.26445,2.0601375
5.0,2.9988587,23.781647,2.2407937
5.0,2.000015,24.250845,2.5105515
5.0,0.99884343,25.231461,3.2164221
5.0,0.99884343,25.105227,3.2537706
5.0,0.0,0.0,0.0
6.0,9997.999,9.0612144,2.3881829
6.0,6812.999,9.6209946,2.5994871
6.0,4642.0,10.356942,2.6777506
6.0,3162.0007,11.071486,2.6958933
6.0,2154.0,11.748379,2.688091
6.0,1467.9995,12.407392,2.6929049
6.0,998.00061,13.05915,2.6942375
6.0,680.99933,13.718976,2.7018631
6.0,463.99887,14.381679,2.7245059
6.0,316.00006,15.062664,2.7231331
6.0,215.00046,15.730492,2.7263646
6.0,146.99995,16.411741,2.7204781
6.0,102.00077,17.085354,2.7054207
6.0,68.000511,17.813696,2.6413226
6.0,46.000347,18.511292,2.5286641
6.0,32.00024,19.115849,2.3776386
6.0,22.000166,19.661337,2.2165809
6.0,14.99895,20.133522,2.0606682
6.0,10.000075,20.576515,1.9320948
6.0,6.998889,20.92971,1.9025921
6.0,4.9988737,21.23918,1.9020772
6.0,2.9988587,21.720438,2.0555151
6.0,2.000015,22.135067,2.3159885
6.0,0.99884343,23.059559,2.9387755
6.0,0.99884343,22.95756,2.9714994
6.0,0.0,0.0,0.0
7.0,9997.999,8.616848,2.4785993
7.0,6812.999,9.3320351,2.4394829
7.0,4642.0,10.014567,2.497412
7.0,3162.0007,10.673977,2.5088527
7.0,2154.0,11.298892,2.4939835
7.0,1467.9995,11.904143,2.4988515
7.0,998.00061,12.515011,2.5043993
7.0,680.99933,13.109095,2.5254459
7.0,463.99887,13.730604,2.5492198
7.0,316.00006,14.363469,2.5663288
7.0,215.00046,15.000655,2.5755844
7.0,146.99995,15.646908,2.5863218
7.0,102.00077,16.27957,2.5875299
7.0,68.000511,16.996506,2.5472689
7.0,46.000347,17.67263,2.4538934
7.0,32.00024,18.256489,2.3176966
7.0,22.000166,18.791227,2.1579869
7.0,14.99895,19.259106,2.0044854
7.0,10.000075,19.696817,1.8940237
7.0,6.998889,20.05044,1.8388532
7.0,4.9988737,20.361073,1.8540784
7.0,2.9988587,20.807642,1.9841816
7.0,2.000015,21.206415,2.1933093
7.0,0.99884343,22.049824,2.918421
7.0,0.99884343,21.994371,2.8085306
7.0,0.0,0.0,0.0
8.0,9997.999,8.6575174,2.4400513
8.0,6812.999,9.2955694,2.395133
8.0,4642.0,9.9620352,2.4400547
8.0,3162.0007,10.598083,2.4421711
8.0,2154.0,11.204336,2.4293642
8.0,1467.9995,11.7888,2.4260285
8.0,998.00061,12.378317,2.4463911
8.0,680.99933,12.964198,2.4614117
8.0,463.99887,13.566425,2.4938307
8.0,316.00006,14.178846,2.5062494
8.0,215.00046,14.803847,2.5313404
8.0,146.99995,15.443146,2.553586
8.0,102.00077,16.063589,2.549607
8.0,68.000511,16.765781,2.5232477
8.0,46.000347,17.440701,2.4359877
8.0,32.00024,18.024143,2.3221884
8.0,22.000166,18.580854,2.1642964
8.0,14.99895,19.052378,2.0206604
8.0,10.000075,19.498631,1.9009856
8.0,6.998889,19.84531,1.8447191
8.0,4.9988737,20.14356,1.8429923
8.0,2.9988587,20.621778,1.9658397
8.0,2.000015,21.017708,2.1669221
8.0,0.99884343,21.822563,2.7108088
8.0,0.99884343,21.815018,2.770467
8.0,0.0,0.0,0.0
9.0,9997.999,8.6111097,2.374824
9.0,6812.999,9.1887045,2.3307471
9.0,4642.0,9.8354254,2.3772991
9.0,3162.0007,10.449589,2.3718169
9.0,2154.0,11.031075,2.3572052
9.0,1467.9995,11.586679,2.354358
9.0,998.00061,12.164167,2.3788507
9.0,680.99933,12.735199,2.3961079
9.0,463.99887,13.314632,2.4130437
9.0,316.00006,13.913754,2.4493389
9.0,215.00046,14.528523,2.48243
9.0,146.99995,15.145782,2.4972665
9.0,102.00077,15.7539,2.4977918
9.0,68.000511,16.457493,2.4769762
9.0,46.000347,17.113886,2.3973596
9.0,32.00024,17.688053,2.2836559
9.0,22.000166,18.233368,2.1340287
9.0,14.99895,18.70282,1.9946678
9.0,10.000075,19.145428,1.8675126
9.0,6.998889,19.490997,1.8107387
9.0,4.9988737,19.792009,1.8047564
9.0,2.9988587,20.262209,1.9222027
9.0,2.000015,20.65321,2.1282463
9.0,0.99884343,21.446865,2.6560891
9.0,0.99884343,21.396837,2.7138457
9.0,0.0,0.0,0.0
10.0,9997.999,8.527916,2.0077348
10.0,6812.999,9.2040434,2.3360047
10.0,4642.0,9.8489742,2.3617837
10.0,3162.0007,10.460406,2.3556602
10.0,2154.0,11.035751,2.3443975
10.0,1467.9995,11.594104,2.3341963
10.0,998.00061,12.167542,2.3558621
10.0,680.99933,12.729033,2.3868418
10.0,463.99887,13.307899,2.407475
10.0,316.00006,13.909301,2.442709
10.0,215.00046,14.513827,2.4690289
10.0,146.99995,15.137988,2.4908903
10.0,102.00077,15.745499,2.4965177
10.0,68.000511,16.438812,2.4705644
10.0,46.000347,17.086687,2.4012885
10.0,32.00024,17.66851,2.2897694
10.0,22.000166,18.220568,2.1457925
10.0,14.99895,18.704786,1.992166
10.0,10.000075,19.150202,1.8669113
10.0,6.998889,19.486237,1.8000346
10.0,4.9988737,19.795013,1.7955014
10.0,2.9988587,20.254366,1.9075388
10.0,2.000015,20.62505,2.1137791
10.0,0.99884343,21.50775,2.6751599
10.0,0.99884343,21.372261,2.6766407
10.0,0.0,0.0,0.0
11.0,9997.999,8.6731672,2.3858883
11.0,6812.999,9.2525148,2.338264
11.0,4642.0,9.8879309,2.3712504
11.0,3162.0007,10.501105,2.3559082
11.0,2154.0,11.070985,2.3357198
11.0,1467.9995,11.629255,2.3345087
11.0,998.00061,12.200345,2.3539381
11.0,680.99933,12.758679,2.3784077
11.0,463.99887,13.334843,2.4044087
11.0,316.00006,13.928716,2.4369726
11.0,215.00046,14.541468,2.468128
11.0,146.99995,15.152869,2.4892395
11.0,102.00077,15.77496,2.4983628
11.0,68.000511,16.450842,2.4809384
11.0,46.000347,17.122137,2.408885
11.0,32.00024,17.702229,2.2953987
11.0,22.000166,18.256298,2.1659751
11.0,14.99895,18.739796,2.0047302
11.0,10.000075,19.184261,1.8815552
11.0,6.998889,19.523539,1.8041586
11.0,4.9988737,19.844837,1.803063
11.0,2.9988587,20.285873,1.8952492
11.0,2.000015,20.665985,2.0859418
11.0,0.99884343,21.502249,2.6324224
11.0,0.99884343,21.407539,2.6569176
11.0,0.0,0.0,0.0
12.0,9997.999,8.4258604,2.0781415
12.0,6812.999,9.245698,2.3340991
12.0,4642.0,9.8835649,2.3611524
12.0,3162.0007,10.487689,2.3512356
12.0,2154.0,11.063051,2.3357656
12.0,1467.9995,11.614218,2.3396881
12.0,998.00061,12.188834,2.3482962
12.0,680.99933,12.742107,2.3854513
12.0,463.99887,13.333657,2.4098229
12.0,316.00006,13.929696,2.4394767
12.0,215.00046,14.534018,2.4689753
12.0,146.99995,15.151528,2.4810269
12.0,102.00077,15.758454,2.4941874
12.0,68.000511,16.446892,2.4876876
12.0,46.000347,17.103481,2.4104788
12.0,32.00024,17.702322,2.3060181
12.0,22.000166,18.250681,2.1622138
12.0,14.99895,18.737438,2.0130644
12.0,10.000075,19.187965,1.8787212
12.0,6.998889,19.533272,1.8122141
12.0,4.9988737,19.840815,1.7915733
12.0,2.9988587,20.26302,1.8844756
12.0,2.000015,20.649105,2.0738001
12.0,0.99884343,21.513222,2.668622
12.0,0.99884343,21.384888,2.6375229
12.0,0.0,0.0,0.0
13.0,9997.999,8.7819881,2.1802344
13.0,6812.999,9.2882175,2.3438931
13.0,4642.0,9.9302006,2.3768439
13.0,3162.0007,10.535513,2.3624256
13.0,2154.0,11.113386,2.3377843
13.0,1467.9995,11.670299,2.3394339
13.0,998.00061,12.231092,2.3594577
13.0,680.99933,12.791594,2.3773851
13.0,463.99887,13.380062,2.4014695
13.0,316.00006,13.965025,2.4387374
13.0,215.00046,14.582739,2.4746611
13.0,146.99995,15.195967,2.4930034
13.0,102.00077,15.805937,2.5034058
13.0,68.000511,16.496559,2.4924476
13.0,46.000347,17.160128,2.4273052
13.0,32.00024,17.7523,2.314877
13.0,22.000166,18.306047,2.1673059
13.0,14.99895,18.814901,2.0191135
13.0,10.000075,19.256804,1.8835064
13.0,6.998889,19.601208,1.8163215
13.0,4.9988737,19.904505,1.8006369
13.0,2.9988587,20.363428,1.9136162
13.0,2.000015,20.757311,2.0672486
13.0,0.99884343,21.500893,2.5876827
13.0,0.99884343,21.485855,2.6160493
13.0,0.0,0.0,0.0
14.0,9997.999,8.8658733,2.2253711
14.0,6812.999,9.3664618,2.3780346
14.0,4642.0,10.022247,2.4081657
14.0,3162.0007,10.641539,2.3875127
14.0,2154.0,11.220227,2.3590956
14.0,1467.9995,11.782648,2.3543043
14.0,998.00061,12.346636,2.3666518
14.0,680.99933,12.906482,2.3839145
14.0,463.99887,13.494331,2.4132612
14.0,316.00006,14.085126,2.4512336
14.0,215.00046,14.705006,2.481966
14.0,146.99995,15.31744,2.5021048
14.0,102.00077,15.927133,2.5135558
14.0,68.000511,16.620575,2.5049751
14.0,46.000347,17.284628,2.4496171
14.0,32.00024,17.898525,2.3488348
14.0,22.000166,18.454227,2.2039163
14.0,14.99895,18.968824,2.0435052
14.0,10.000075,19.407545,1.9140561
14.0,6.998889,19.771404,1.826617
14.0,4.9988737,20.072172,1.8125859
14.0,2.9988587,20.545208,1.8993043
14.0,2.000015,20.908302,2.0636227
14.0,0.99884343,21.740953,2.6835008
14.0,0.99884343,21.642488,2.6279509
14.0,0.0,0.0,0.0
