10001.0,8.7581358,-2.2529655
6746.0,9.2540522,-2.3299034
4551.0005,9.9121552,-2.2910848
3070.0,10.5082,-2.2035635
2071.0005,11.059134,-2.107775
1397.0001,11.565837,-2.0222011
942.05835,12.049222,-1.9509741
635.3645,12.515532,-1.8964159
428.71338,12.95928,-1.8534634
289.13373,13.400919,-1.8362503
195.02592,13.844419,-1.835961
133.4655,14.281403,-1.8522046
88.668892,14.771077,-1.8696545
59.863087,15.276055,-1.8732404
40.354206,15.784246,-1.8359277
27.236528,16.254395,-1.755492
18.356367,16.693621,-1.6443397
12.393575,17.066483,-1.5566993
8.3562918,17.400503,-1.4878488
5.6368299,17.695515,-1.4769708
3.8021243,17.979294,-1.5241981
2.5634654,18.275663,-1.6410055
1.7299316,18.586203,-1.8400476
1.1664815,18.9212,-2.15975
0.78696758,19.335512,-2.5626926
0.53085387,19.82398,-3.1541562
0.35855919,20.512663,-3.9059291
0.24214387,21.206844,-4.8186879
0.16298145,22.321299,-6.0289097
0.1094304,23.589504,-7.6750393
0.074505806,25.082029,-9.2916002
