cycle number,Ecell/V,Q charge/mA.h,Energy charge/W.h
3.0,3.1833367,4.88864282766978e-07,1.556219629649955e-09
3.0,3.1889322,3.910936249627007e-06,1.246897504843058e-08
3.0,3.1941731,9.288531111346353e-06,2.964594388558282e-08
3.0,3.1994138,1.711056775516934e-05,5.467187568331776e-08
3.0,3.2046547,2.737684932019975e-05,8.757176308654773e-08
3.0,3.2098167,4.057689683304892e-05,1.299414959583115e-07
3.0,3.2148211,5.573244541883468e-05,1.78663873337532e-07
3.0,3.2198255,7.333229346407784e-05,2.353323129790319e-07
3.0,3.2249479,9.239921609560648e-05,2.968221456392732e-07
3.0,3.2299523,0.0001129326002796491,3.631439978373178e-07
3.0,3.2350357,0.0001349324460162057,4.343142832629968e-07
3.0,3.2400401,0.0001569330578380161,5.055971469950512e-07
3.0,3.2451231,0.000180399989022149,5.817502285923703e-07
3.0,3.2502062,0.0002038667998711268,6.580222034605477e-07
3.0,3.2552106,0.0002283112298448881,7.375939719521122e-07
3.0,3.260215,0.0002537336619032754,8.204765674044838e-07
3.0,3.2652588,0.0002786666716138522,9.018892964997252e-07
3.0,3.2703025,0.0003050667446851731,9.882255223653807e-07
3.0,3.2753069,0.0003314666316906611,1.07469325549175e-06
3.0,3.2803507,0.0003593337137500445,1.166107057217534e-06
3.0,3.285434,0.0003876898680130641,1.259269330759276e-06
3.0,3.2905171,0.0004155566544665231,1.350965467876561e-06
3.0,3.2956004,0.000445868101782269,1.450859886207642e-06
3.0,3.3006442,0.0004761795270442962,1.550907114959326e-06
3.0,3.3056486,0.0005074688452482223,1.654338604789111e-06
3.0,3.3106923,0.0005387578022480011,1.757926714126626e-06
3.0,3.3157361,0.0005715135709113545,1.866536197305201e-06
3.0,3.3208587,0.0006057366441024674,1.980186188233231e-06
3.0,3.3258629,0.0006399592576093144,2.094005908306977e-06
3.0,3.3309462,0.0006766264005833201,2.216142189119473e-06
3.0,3.33599,0.0007137822216749191,2.340093634942605e-06
3.0,3.341152,0.0007528937735160192,2.470771272751326e-06
3.0,3.3461957,0.0007934723015957408,2.606554968834115e-06
3.0,3.3512001,0.0008355171157916387,2.747455554529968e-06
3.0,3.3562438,0.0008785400855210092,2.891851132041305e-06
3.0,3.3613665,0.000925473849342929,3.049612713958918e-06
3.0,3.3664103,0.0009728974406586752,3.209259978113668e-06
3.0,3.3714147,0.001025209029151334,3.385624034519331e-06
3.0,3.3764584,0.001078987177676625,3.567203716190779e-06
3.0,3.3815811,0.001136675726075967,3.762282219300643e-06
3.0,3.3866642,0.00119876454581817,3.972556199370578e-06
3.0,3.3917472,0.001267209488153458,4.204704143371706e-06
3.0,3.3967516,0.001340054526395268,4.452140646647677e-06
3.0,3.401756,0.001418766319586171,4.719898965199696e-06
3.0,3.4067605,0.001504812489218182,5.013037653135511e-06
3.0,3.4118435,0.001604059100184176,5.351651561456452e-06
3.0,3.4169269,0.001712104436788294,5.72083457428425e-06
3.0,3.4219706,0.001839217309190167,6.15581108726865e-06
3.0,3.426975,0.001981485675175984,6.6433612224753e-06
3.0,3.4319794,0.002142332515286074,7.195384267151441e-06
3.0,3.4370232,0.002327136628329754,7.830560284271001e-06
3.0,3.4421456,0.00254273868901862,8.572693965806661e-06
3.0,3.44715,0.002794031094577577,9.438936579616152e-06
3.0,3.4521544,0.003067814377182059,1.038407874274837e-05
3.0,3.4571588,0.003384619534479247,1.147932448143188e-05
3.0,3.4621632,0.00373809067491028,1.270309925959896e-05
3.0,3.4671676,0.004133120096657011,1.407273247800317e-05
3.0,3.4722114,0.004572638599077861,1.55988336154484e-05
3.0,3.4772944,0.005071313710411389,1.73328738099671e-05
3.0,3.4822989,0.005623767867121431,1.925668428511594e-05
3.0,3.4873033,0.00624564489175876,2.142535805858003e-05
3.0,3.4923077,0.006943299571871757,2.386178284404126e-05
3.0,3.4973121,0.0077661095218526,2.673940601255252e-05
3.0,3.5023952,0.008780570355024603,3.029244871760881e-05
3.0,3.5073996,0.01027023636953698,3.551730263999809e-05
3.0,3.512404,0.01353655270185736,4.698992507657246e-05
3.0,3.515635,0.0208699953184194,7.27716327094401e-05
3.0,3.5170143,0.02820341992917988,9.856339167722989e-05
3.0,3.5179994,0.03553684961772627,0.0001243623929994273
3.0,3.5185905,0.04287028435465362,0.0001501657464325819
3.0,3.5191028,0.05020373020158873,0.0001759728963328122
3.0,3.5196543,0.05753718238688177,0.0002017841126598567
3.0,3.5201273,0.064870624478062,0.0002275987623419391
3.0,3.5206001,0.07220405162870884,0.0002534168265587748
3.0,3.5211124,0.07953747358732753,0.0002792386298598248
3.0,3.5217428,0.08687090652717484,0.0003050650946671084
3.0,3.5220973,0.09420433993710411,0.0003308941610405121
3.0,3.5228462,0.1015377908607986,0.0003567287809207131
3.0,3.523319,0.1088712434182564,0.0003825668736957556
3.0,3.5239494,0.1162046866785155,0.0004084095565603997
