cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
1.0,115692.257635223,3.4209945,-0.88010859,3.3383933827281e-07
1.0,115692.4736352339,3.4159508,-0.8799116,5.313125969428155e-05
1.0,115693.1496352679,3.4109464,-0.87977362,0.0002183688972538544
1.0,115694.2976353257,3.405942,-0.879951,0.0004989804360415373
1.0,115695.9616354094,3.4009376,-0.8800298,0.000905718949749652
1.0,115698.2336355236,3.3959334,-0.87997067,0.001461074209956245
1.0,115701.1556356705,3.390929,-0.88010859,0.002175309519980931
1.0,115704.7516358513,3.3859246,-0.87997067,0.003054296133896957
1.0,115709.2296360766,3.3808808,-0.8799904,0.004148873026219921
1.0,115714.8316363583,3.3758764,-0.87993127,0.005518196070208732
1.0,115722.3716367376,3.370872,-0.8799116,0.007361229662412984
1.0,115733.9976373222,3.3658676,-0.88004953,0.01020302177198852
1.0,115753.2816382921,3.3608634,-0.88001007,0.01491669111905619
1.0,115782.1156397422,3.355859,-0.87977362,0.02196472463248297
1.0,115812.115641251,3.3522339,-0.88022685,0.02929776164688791
1.0,115842.1156427597,3.3490026,-0.88014805,0.03663082419900224
1.0,115872.1156442685,3.3463626,-0.88001007,0.04396391680016907
1.0,115902.1156457772,3.3439589,-0.8800298,0.05129700493148424
1.0,115932.1156472859,3.3418703,-0.88001007,0.05863010016124903
1.0,115962.1156487947,3.3399003,-0.87997067,0.06596319068148525
1.0,115992.1156503034,3.3382452,-0.88001007,0.07329627987992225
1.0,116022.1156518122,3.3365114,-0.88008893,0.08062936130611226
1.0,116052.1156533209,3.3348958,-0.8799116,0.08796245299724861
1.0,116082.1156548297,3.3333986,-0.88001007,0.09529555329357375
1.0,116112.1156563384,3.3319404,-0.8800298,0.1026286455221453
1.0,116142.1156578471,3.3306007,-0.88001007,0.109961750209346
1.0,116172.1156593559,3.3292611,-0.88001007,0.1172948414204001
1.0,116202.1156608646,3.328079,-0.8800298,0.1246279490389571
1.0,116232.1156623734,3.3266997,-0.88004953,0.1319610430510653
1.0,116262.1156638821,3.325557,-0.8799904,0.1392941323039081
1.0,116292.1156653909,3.3243356,-0.87997067,0.1466272189964664
1.0,116322.1156668996,3.3231139,-0.8799904,0.1539603146180655
1.0,116352.1156684083,3.3218529,-0.87983274,0.1612934146532561
1.0,116382.1156699171,3.3207498,-0.8800692,0.1686265161868412
1.0,116412.1156714258,3.319607,-0.87997067,0.1759596056573735
1.0,116442.1156729346,3.3185036,-0.87997067,0.1832927035341143
1.0,116472.1156744433,3.3174791,-0.8799904,0.1906257854511154
1.0,116502.1156759521,3.3162575,-0.87979335,0.1979588612821181
1.0,116532.1156774608,3.3151937,-0.88010859,0.2052919384924053
1.0,116562.1156789695,3.3141298,-0.87993127,0.212625007711531
1.0,116592.1156804783,3.3130658,-0.8799116,0.2199580804561058
1.0,116622.115681987,3.3120413,-0.88010859,0.2272911172285489
1.0,116652.1156834958,3.3108985,-0.879951,0.2346241298632965
1.0,116682.1156850045,3.3098347,-0.87983274,0.2419571101177214
1.0,116712.1156865133,3.3088496,-0.88001007,0.2492900999651166
1.0,116742.115688022,3.3078644,-0.87993127,0.2566230946382694
1.0,116772.1156895307,3.3067217,-0.8800298,0.2639560604780395
1.0,116802.1156910395,3.3058155,-0.88004953,0.2712890472685111
1.0,116832.1156925482,3.3049879,-0.87989187,0.278622016073248
1.0,116862.115694057,3.3039634,-0.87997067,0.2859549837610271
1.0,116892.1156955657,3.3029783,-0.879951,0.2932879469609737
1.0,116922.1156970744,3.3019145,-0.87983274,0.3006209104678511
1.0,116952.1156985832,3.301008,-0.8800298,0.3079538680871473
1.0,116982.1157000919,3.3001411,-0.87985247,0.3152868204063985
1.0,117012.1157016007,3.2991166,-0.87981308,0.3226197784508745
1.0,117042.1157031094,3.2980528,-0.8800692,0.3299527416838023
1.0,117072.1157046182,3.2972646,-0.87993127,0.3372857113199578
1.0,117102.1157061269,3.2963583,-0.88001007,0.3446186828635613
1.0,117132.1157076356,3.2954125,-0.88001007,0.3519516605815106
1.0,117162.1157091444,3.2945063,-0.8799116,0.3592846187253939
1.0,117192.1157106531,3.2935212,-0.87983274,0.3666175951373722
1.0,117222.1157121619,3.2925756,-0.879951,0.3739505718571093
1.0,117252.1157136706,3.2916691,-0.88004953,0.3812835404332293
1.0,117282.1157151794,3.2908416,-0.87989187,0.3886165035025755
1.0,117312.1157166881,3.289896,-0.87993127,0.3959494693516505
1.0,117342.1157181968,3.2889502,-0.88004953,0.4032824463869611
1.0,117372.1157197056,3.2879257,-0.87993127,0.4106154146017776
1.0,117402.1157212143,3.2870982,-0.87997067,0.4179483667975478
1.0,117432.1157227231,3.285995,-0.8799904,0.4252812857068393
1.0,117462.1157242318,3.2852068,-0.8799904,0.4326141979601131
1.0,117492.1157257406,3.2842612,-0.87983274,0.4399471112986882
1.0,117522.1157272493,3.2832367,-0.88016772,0.4472800375738554
1.0,117552.115728758,3.2824092,-0.8799904,0.454612950705768
1.0,117582.1157302668,3.2814634,-0.87997067,0.4619458749567614
