cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
2.000000000000000E+000	9.9979990E+003	3.9812081E+000	1.0027885E+000
2.000000000000000E+000	6.8129990E+003	3.9556847E+000	9.2018151E-001
2.000000000000000E+000	4.6420000E+003	4.1718717E+000	8.2288963E-001
2.000000000000000E+000	3.1620007E+003	4.3430686E+000	7.3140663E-001
2.000000000000000E+000	2.1540000E+003	4.4883041E+000	6.6135579E-001
2.000000000000000E+000	1.4679995E+003	4.6103148E+000	6.1749369E-001
2.000000000000000E+000	9.9800061E+002	4.7226634E+000	5.9455067E-001
2.000000000000000E+000	6.8099933E+002	4.8405662E+000	6.1004204E-001
2.000000000000000E+000	4.6399887E+002	4.9640555E+000	6.3825369E-001
2.000000000000000E+000	3.1600006E+002	5.1064224E+000	6.8659866E-001
2.000000000000000E+000	2.1500046E+002	5.2657113E+000	7.5254750E-001
2.000000000000000E+000	1.4699995E+002	5.4473610E+000	8.2455397E-001
2.000000000000000E+000	1.0200077E+002	5.6463952E+000	8.9732432E-001
2.000000000000000E+000	6.8000511E+001	5.9022322E+000	9.7712201E-001
2.000000000000000E+000	4.6000347E+001	6.1754179E+000	1.0373182E+000
2.000000000000000E+000	3.2000240E+001	6.4468799E+000	1.0716624E+000
2.000000000000000E+000	2.2000166E+001	6.7331080E+000	1.0769448E+000
2.000000000000000E+000	1.4998950E+001	7.0054851E+000	1.0630217E+000
2.000000000000000E+000	1.0000075E+001	7.2731133E+000	1.0305271E+000
2.000000000000000E+000	6.9988890E+000	7.4792666E+000	1.0192889E+000
2.000000000000000E+000	4.9988737E+000	7.6604495E+000	1.0259303E+000
2.000000000000000E+000	2.9988587E+000	7.9269881E+000	1.1133960E+000
2.000000000000000E+000	2.0000150E+000	8.1457548E+000	1.2237390E+000
2.000000000000000E+000	9.9884343E-001	8.5395451E+000	1.5965276E+000
2.000000000000000E+000	9.9884343E-001	8.5419436E+000	1.5960418E+000
2.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
3.000000000000000E+000	9.9979990E+003	3.7580175E+000	1.2758532E+000
3.000000000000000E+000	6.8129990E+003	4.0767674E+000	9.3509090E-001
3.000000000000000E+000	4.6420000E+003	4.2860746E+000	8.2918328E-001
3.000000000000000E+000	3.1620007E+003	4.4560080E+000	7.3453319E-001
3.000000000000000E+000	2.1540000E+003	4.5936441E+000	6.6364568E-001
3.000000000000000E+000	1.4679995E+003	4.7142010E+000	6.2896913E-001
3.000000000000000E+000	9.9800061E+002	4.8341923E+000	6.2028831E-001
3.000000000000000E+000	6.8099933E+002	4.9531951E+000	6.3223171E-001
3.000000000000000E+000	4.6399887E+002	5.0876169E+000	6.6866326E-001
3.000000000000000E+000	3.1600006E+002	5.2382598E+000	7.2120112E-001
3.000000000000000E+000	2.1500046E+002	5.4077706E+000	7.8376764E-001
3.000000000000000E+000	1.4699995E+002	5.5987267E+000	8.5611856E-001
3.000000000000000E+000	1.0200077E+002	5.8059464E+000	9.2654365E-001
3.000000000000000E+000	6.8000511E+001	6.0684929E+000	1.0076323E+000
3.000000000000000E+000	4.6000347E+001	6.3461351E+000	1.0692525E+000
3.000000000000000E+000	3.2000240E+001	6.6272645E+000	1.1045218E+000
3.000000000000000E+000	2.2000166E+001	6.9229870E+000	1.1134603E+000
3.000000000000000E+000	1.4998950E+001	7.2107301E+000	1.0975296E+000
3.000000000000000E+000	1.0000075E+001	7.4824820E+000	1.0686176E+000
3.000000000000000E+000	6.9988890E+000	7.7009454E+000	1.0559385E+000
3.000000000000000E+000	4.9988737E+000	7.8898778E+000	1.0657717E+000
3.000000000000000E+000	2.9988587E+000	8.1673803E+000	1.1361653E+000
3.000000000000000E+000	2.0000150E+000	8.3897438E+000	1.2457607E+000
3.000000000000000E+000	9.9884343E-001	8.8286695E+000	1.6536512E+000
3.000000000000000E+000	9.9884343E-001	8.8110313E+000	1.6119540E+000
3.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
4.000000000000000E+000	9.9979990E+003	3.5391531E+000	9.6657670E-001
4.000000000000000E+000	6.8129990E+003	4.0282512E+000	9.2073536E-001
4.000000000000000E+000	4.6420000E+003	4.2321920E+000	8.1158751E-001
4.000000000000000E+000	3.1620007E+003	4.3970098E+000	7.2396249E-001
4.000000000000000E+000	2.1540000E+003	4.5331278E+000	6.6061848E-001
4.000000000000000E+000	1.4679995E+003	4.6532602E+000	6.2809938E-001
4.000000000000000E+000	9.9800061E+002	4.7726502E+000	6.1996764E-001
4.000000000000000E+000	6.8099933E+002	4.8978786E+000	6.4927149E-001
4.000000000000000E+000	4.6399887E+002	5.0365281E+000	6.8453795E-001
4.000000000000000E+000	3.1600006E+002	5.1964827E+000	7.3864466E-001
4.000000000000000E+000	2.1500046E+002	5.3726234E+000	8.0112898E-001
4.000000000000000E+000	1.4699995E+002	5.5682039E+000	8.6923635E-001
4.000000000000000E+000	1.0200077E+002	5.7801385E+000	9.4225705E-001
4.000000000000000E+000	6.8000511E+001	6.0431190E+000	1.0198151E+000
4.000000000000000E+000	4.6000347E+001	6.3266492E+000	1.0769571E+000
4.000000000000000E+000	3.2000240E+001	6.6103296E+000	1.1080811E+000
4.000000000000000E+000	2.2000166E+001	6.9036603E+000	1.1184374E+000
4.000000000000000E+000	1.4998950E+001	7.1933599E+000	1.0993085E+000
4.000000000000000E+000	1.0000075E+001	7.4736080E+000	1.0645714E+000
4.000000000000000E+000	6.9988890E+000	7.6855135E+000	1.0510536E+000
4.000000000000000E+000	4.9988737E+000	7.8708963E+000	1.0524455E+000
4.000000000000000E+000	2.9988587E+000	8.1514072E+000	1.1213512E+000
4.000000000000000E+000	2.0000150E+000	8.3639631E+000	1.2271510E+000
4.000000000000000E+000	9.9884343E-001	8.8238277E+000	1.6290555E+000
4.000000000000000E+000	9.9884343E-001	8.7823629E+000	1.5801733E+000
4.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
5.000000000000000E+000	9.9979990E+003	3.7550263E+000	1.2508123E+000
5.000000000000000E+000	6.8129990E+003	3.9594822E+000	9.1959810E-001
5.000000000000000E+000	4.6420000E+003	4.1639166E+000	8.1602782E-001
5.000000000000000E+000	3.1620007E+003	4.3300548E+000	7.2764713E-001
5.000000000000000E+000	2.1540000E+003	4.4650927E+000	6.6856724E-001
5.000000000000000E+000	1.4679995E+003	4.5879450E+000	6.4037776E-001
5.000000000000000E+000	9.9800061E+002	4.7129421E+000	6.3612843E-001
5.000000000000000E+000	6.8099933E+002	4.8403945E+000	6.6268164E-001
5.000000000000000E+000	4.6399887E+002	4.9878159E+000	7.0365435E-001
5.000000000000000E+000	3.1600006E+002	5.1529541E+000	7.5684816E-001
5.000000000000000E+000	2.1500046E+002	5.3378882E+000	8.2074106E-001
5.000000000000000E+000	1.4699995E+002	5.5353208E+000	8.8747942E-001
5.000000000000000E+000	1.0200077E+002	5.7523627E+000	9.5449221E-001
5.000000000000000E+000	6.8000511E+001	6.0169387E+000	1.0273001E+000
5.000000000000000E+000	4.6000347E+001	6.3020091E+000	1.0855393E+000
5.000000000000000E+000	3.2000240E+001	6.5846047E+000	1.1167176E+000
5.000000000000000E+000	2.2000166E+001	6.8861089E+000	1.1216792E+000
5.000000000000000E+000	1.4998950E+001	7.1733513E+000	1.1010537E+000
5.000000000000000E+000	1.0000075E+001	7.4508481E+000	1.0687900E+000
5.000000000000000E+000	6.9988890E+000	7.6670718E+000	1.0443621E+000
5.000000000000000E+000	4.9988737E+000	7.8535633E+000	1.0512071E+000
5.000000000000000E+000	2.9988587E+000	8.1182508E+000	1.1122169E+000
5.000000000000000E+000	2.0000150E+000	8.3387051E+000	1.2242516E+000
5.000000000000000E+000	9.9884343E-001	8.8209686E+000	1.5538110E+000
5.000000000000000E+000	9.9884343E-001	8.7566452E+000	1.5639108E+000
5.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
6.000000000000000E+000	9.9979990E+003	3.8706686E+000	1.0332781E+000
6.000000000000000E+000	6.8129990E+003	3.8843346E+000	9.2425424E-001
6.000000000000000E+000	4.6420000E+003	4.0953622E+000	8.2716691E-001
6.000000000000000E+000	3.1620007E+003	4.2654066E+000	7.4214810E-001
6.000000000000000E+000	2.1540000E+003	4.4100609E+000	6.8138003E-001
6.000000000000000E+000	1.4679995E+003	4.5323434E+000	6.5335548E-001
6.000000000000000E+000	9.9800061E+002	4.6669264E+000	6.6093767E-001
6.000000000000000E+000	6.8099933E+002	4.7979355E+000	6.7732698E-001
6.000000000000000E+000	4.6399887E+002	4.9481173E+000	7.1795219E-001
6.000000000000000E+000	3.1600006E+002	5.1161089E+000	7.6950717E-001
6.000000000000000E+000	2.1500046E+002	5.3033676E+000	8.2797772E-001
6.000000000000000E+000	1.4699995E+002	5.5057349E+000	8.9893031E-001
6.000000000000000E+000	1.0200077E+002	5.7219062E+000	9.6293771E-001
6.000000000000000E+000	6.8000511E+001	5.9910388E+000	1.0337429E+000
6.000000000000000E+000	4.6000347E+001	6.2758455E+000	1.0920193E+000
6.000000000000000E+000	3.2000240E+001	6.5621996E+000	1.1226034E+000
6.000000000000000E+000	2.2000166E+001	6.8595138E+000	1.1245075E+000
6.000000000000000E+000	1.4998950E+001	7.1511526E+000	1.0997746E+000
6.000000000000000E+000	1.0000075E+001	7.4289083E+000	1.0631615E+000
6.000000000000000E+000	6.9988890E+000	7.6412387E+000	1.0400685E+000
6.000000000000000E+000	4.9988737E+000	7.8312263E+000	1.0449865E+000
6.000000000000000E+000	2.9988587E+000	8.0951204E+000	1.1090119E+000
6.000000000000000E+000	2.0000150E+000	8.3215542E+000	1.2170279E+000
6.000000000000000E+000	9.9884343E-001	8.7560139E+000	1.5112776E+000
6.000000000000000E+000	9.9884343E-001	8.7368536E+000	1.5413121E+000
6.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
7.000000000000000E+000	9.9979990E+003	3.8380001E+000	1.0634609E+000
7.000000000000000E+000	6.8129990E+003	3.8640738E+000	9.2103207E-001
7.000000000000000E+000	4.6420000E+003	4.0727835E+000	8.2576817E-001
7.000000000000000E+000	3.1620007E+003	4.2435856E+000	7.4336368E-001
7.000000000000000E+000	2.1540000E+003	4.3834634E+000	6.8618143E-001
7.000000000000000E+000	1.4679995E+003	4.5141892E+000	6.6067070E-001
7.000000000000000E+000	9.9800061E+002	4.6412978E+000	6.5811181E-001
7.000000000000000E+000	6.8099933E+002	4.7798338E+000	6.8868053E-001
7.000000000000000E+000	4.6399887E+002	4.9346700E+000	7.3146224E-001
7.000000000000000E+000	3.1600006E+002	5.1059003E+000	7.7859294E-001
7.000000000000000E+000	2.1500046E+002	5.2981572E+000	8.3735472E-001
7.000000000000000E+000	1.4699995E+002	5.5054641E+000	9.0440887E-001
7.000000000000000E+000	1.0200077E+002	5.7219491E+000	9.6764040E-001
7.000000000000000E+000	6.8000511E+001	5.9909215E+000	1.0387672E+000
7.000000000000000E+000	4.6000347E+001	6.2815094E+000	1.0955169E+000
7.000000000000000E+000	3.2000240E+001	6.5650907E+000	1.1210402E+000
7.000000000000000E+000	2.2000166E+001	6.8650746E+000	1.1250718E+000
7.000000000000000E+000	1.4998950E+001	7.1537471E+000	1.0992807E+000
7.000000000000000E+000	1.0000075E+001	7.4283476E+000	1.0651925E+000
7.000000000000000E+000	6.9988890E+000	7.6494436E+000	1.0377555E+000
7.000000000000000E+000	4.9988737E+000	7.8341575E+000	1.0379231E+000
7.000000000000000E+000	2.9988587E+000	8.0897264E+000	1.0929441E+000
7.000000000000000E+000	2.0000150E+000	8.3072166E+000	1.2071629E+000
7.000000000000000E+000	9.9884343E-001	8.7853079E+000	1.5255845E+000
7.000000000000000E+000	9.9884343E-001	8.7221622E+000	1.5345217E+000
7.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
8.000000000000000E+000	9.9979990E+003	3.3449535E+000	9.6585745E-001
8.000000000000000E+000	6.8129990E+003	3.8284261E+000	9.0466815E-001
8.000000000000000E+000	4.6420000E+003	4.0342221E+000	8.1569362E-001
8.000000000000000E+000	3.1620007E+003	4.2017746E+000	7.3978335E-001
8.000000000000000E+000	2.1540000E+003	4.3444819E+000	6.8434709E-001
8.000000000000000E+000	1.4679995E+003	4.4739203E+000	6.6141725E-001
8.000000000000000E+000	9.9800061E+002	4.6072111E+000	6.6266727E-001
8.000000000000000E+000	6.8099933E+002	4.7460690E+000	6.9576466E-001
8.000000000000000E+000	4.6399887E+002	4.9009085E+000	7.3646313E-001
8.000000000000000E+000	3.1600006E+002	5.0762634E+000	7.8865165E-001
8.000000000000000E+000	2.1500046E+002	5.2698927E+000	8.4711820E-001
8.000000000000000E+000	1.4699995E+002	5.4762273E+000	9.0873462E-001
8.000000000000000E+000	1.0200077E+002	5.6943946E+000	9.7056514E-001
8.000000000000000E+000	6.8000511E+001	5.9646778E+000	1.0429070E+000
8.000000000000000E+000	4.6000347E+001	6.2505546E+000	1.0954844E+000
8.000000000000000E+000	3.2000240E+001	6.5396948E+000	1.1225990E+000
8.000000000000000E+000	2.2000166E+001	6.8379350E+000	1.1271676E+000
8.000000000000000E+000	1.4998950E+001	7.1279154E+000	1.0979060E+000
8.000000000000000E+000	1.0000075E+001	7.4015055E+000	1.0600047E+000
8.000000000000000E+000	6.9988890E+000	7.6194048E+000	1.0346785E+000
8.000000000000000E+000	4.9988737E+000	7.8102655E+000	1.0324457E+000
8.000000000000000E+000	2.9988587E+000	8.0738859E+000	1.0877832E+000
8.000000000000000E+000	2.0000150E+000	8.2925081E+000	1.1897004E+000
8.000000000000000E+000	9.9884343E-001	8.6753750E+000	1.5258495E+000
8.000000000000000E+000	9.9884343E-001	8.6831789E+000	1.5102576E+000
8.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
9.000000000000000E+000	9.9979990E+003	3.6128387E+000	7.5943840E-001
9.000000000000000E+000	6.8129990E+003	3.8033817E+000	9.0161890E-001
9.000000000000000E+000	4.6420000E+003	4.0103288E+000	8.1559139E-001
9.000000000000000E+000	3.1620007E+003	4.1786976E+000	7.4130899E-001
9.000000000000000E+000	2.1540000E+003	4.3215775E+000	6.8952358E-001
9.000000000000000E+000	1.4679995E+003	4.4538264E+000	6.6579843E-001
9.000000000000000E+000	9.9800061E+002	4.5891247E+000	6.7349863E-001
9.000000000000000E+000	6.8099933E+002	4.7297373E+000	6.9961250E-001
9.000000000000000E+000	4.6399887E+002	4.8888030E+000	7.4316680E-001
9.000000000000000E+000	3.1600006E+002	5.0651698E+000	7.9325271E-001
9.000000000000000E+000	2.1500046E+002	5.2604132E+000	8.5073000E-001
9.000000000000000E+000	1.4699995E+002	5.4636555E+000	9.1118324E-001
9.000000000000000E+000	1.0200077E+002	5.6855769E+000	9.7357684E-001
9.000000000000000E+000	6.8000511E+001	5.9532843E+000	1.0414547E+000
9.000000000000000E+000	4.6000347E+001	6.2441225E+000	1.1001432E+000
9.000000000000000E+000	3.2000240E+001	6.5299191E+000	1.1268827E+000
