10001.0,9.7807302,-2.6101093
6746.0,10.347405,-2.3543375
4551.0005,10.957039,-2.2802064
3070.0,11.512197,-2.2035048
2071.0005,12.03242,-2.1503043
1397.0001,12.539199,-2.1318073
942.05835,13.05552,-2.1358418
635.3645,13.595562,-2.15347
428.71338,14.13499,-2.1601789
289.13373,14.676774,-2.1577649
195.02592,15.220556,-2.1654737
133.4655,15.746169,-2.1797149
88.668892,16.325987,-2.193496
59.863087,16.911364,-2.1863432
40.354206,17.507818,-2.1345863
27.236528,18.070742,-2.0271423
18.356367,18.577724,-1.8881402
12.393575,19.008907,-1.7460353
8.3562918,19.375101,-1.6513683
5.6368299,19.7038,-1.6014798
3.8021243,20.009291,-1.6395525
2.5634654,20.310286,-1.7556204
1.7299316,20.643623,-1.9386396
1.1664815,21.019405,-2.2569904
0.78696758,21.485397,-2.6652062
0.53085387,21.943829,-3.2199638
0.35855919,22.645449,-4.0214653
0.24214387,23.379414,-4.9208164
0.16298145,24.517666,-6.1095705
0.1094304,25.898232,-7.742425
0.074505806,27.318867,-9.4826097
