cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
2.0,9997.999,8.0703106,2.0909793,8.336792405565875,-14.525650583676086
2.0,6812.999,8.6746445,2.0802417,8.920586456719038,-13.485284653064745
2.0,4642.0,9.2329988,2.17731,9.486250348630984,-13.268974023741702
2.0,3162.0007,9.7997351,2.2354736,10.051475028396029,-12.850185163972748
2.0,2154.0,10.363752,2.2844932,10.612552223586475,-12.43097602381442
2.0,1467.9995,10.926379,2.3327811,11.172628415559082,-12.051704352885256
2.0,998.00061,11.507975,2.3952134,11.754596370448649,-11.757402419643315
2.0,680.99933,12.097136,2.4645715,12.345639395394159,-11.515377782976582
2.0,463.99887,12.716316,2.5230522,12.964200130196264,-11.222343748455184
2.0,316.00006,13.361485,2.5650027,13.605459207841252,-10.866861053683039
2.0,215.00046,14.013545,2.5891476,14.250723797815,-10.467941509981298
2.0,146.99995,14.664572,2.6075842,14.89460195182381,-10.082677923582345
2.0,102.00077,15.296975,2.6026087,15.516797871852965,-9.655773433534131
2.0,68.000511,16.006382,2.5644543,16.210511731179633,-9.102259035686462
2.0,46.000347,16.683783,2.4934156,16.869076339426893,-8.500025275750668
2.0,32.00024,17.287359,2.3877454,17.451478713567575,-7.863987823821946
2.0,22.000166,17.865393,2.2467625,18.00611587144366,-7.167920910112268
2.0,14.99895,18.379156,2.0956337,18.498244670154833,-6.504903554962774
2.0,10.000075,18.842802,1.9427252,18.94268640963892,-5.886494183089504
2.0,6.998889,19.197361,1.8699443,19.28821819270571,-5.563420138619824
2.0,4.9988737,19.521811,1.878448,19.611977758717376,-5.49625272607978
2.0,2.9988587,19.970646,1.9672575,20.067306837954668,-5.625910819587803
2.0,2.000015,20.351006,2.1473427,20.463981183613306,-6.023294488269616
2.0,0.99884343,21.163099,2.8397024,21.35276724465395,-7.642401618783281
2.0,0.99884343,21.116123,2.7487147,21.29427348028397,-7.416567621732013
2.0,0.0,0.0,0.0,0.0,
3.0,9997.999,8.0651236,1.7480329,8.25238375881535,-12.22912240712868
3.0,6812.999,8.5818462,2.0224042,8.816927069485835,-13.26042208671139
3.0,4642.0,9.1295605,2.101263,9.368253899117446,-12.961490945397303
3.0,3162.0007,9.6736364,2.1567147,9.911138153441362,-12.568410733930204
3.0,2154.0,10.209495,2.2025094,10.444368617207713,-12.173932777265861
3.0,1467.9995,10.744217,2.2589183,10.97911247911979,-11.873225045697822
3.0,998.00061,11.30363,2.3170149,11.538657167266996,-11.584011063688354
3.0,680.99933,11.87451,2.3838351,12.11142673363019,-11.351371819757054
3.0,463.99887,12.477264,2.4390197,12.713415513648725,-11.060542493949137
3.0,316.00006,13.09995,2.4900303,13.33450189911187,-10.762356383806434
