cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
2.000000000000000E+000	2.9665332E+000	4.887657695346409E-007	1.449939874552986E-009
2.000000000000000E+000	2.9718528E+000	9.775764379236432E-006	2.904953250497172E-008
2.000000000000000E+000	2.9769361E+000	2.786096298032337E-005	8.288801313082208E-008
2.000000000000000E+000	2.9820585E+000	5.425549738936953E-005	1.615980594809794E-007
2.000000000000000E+000	2.9871023E+000	8.602640059259202E-005	2.565009965632896E-007
2.000000000000000E+000	2.9921067E+000	1.241529444853465E-004	3.705796830814841E-007
2.000000000000000E+000	2.9971111E+000	1.637447570761045E-004	4.892407433567617E-007
2.000000000000000E+000	3.0021548E+000	2.062700508038203E-004	6.169082591960311E-007
2.000000000000000E+000	3.0072775E+000	2.507512066430516E-004	7.506754378230859E-007
2.000000000000000E+000	3.0122819E+000	2.971863967180252E-004	8.905513201621316E-007
2.000000000000000E+000	3.0173650E+000	3.460661491420534E-004	1.038039373298334E-006
2.000000000000000E+000	3.0223694E+000	3.944568401575089E-004	1.184293916331099E-006
2.000000000000000E+000	3.0274131E+000	4.443139381541147E-004	1.335231949420074E-006
2.000000000000000E+000	3.0324569E+000	4.961261210838955E-004	1.492350159746339E-006
2.000000000000000E+000	3.0375009E+000	5.489152227176561E-004	1.652697101268137E-006
2.000000000000000E+000	3.0425050E+000	6.017084508803157E-004	1.813320763284595E-006
2.000000000000000E+000	3.0475490E+000	6.579203359285992E-004	1.984629237875676E-006
2.000000000000000E+000	3.0525532E+000	7.131531677643459E-004	2.153230394163957E-006
2.000000000000000E+000	3.0575972E+000	7.713201595014997E-004	2.331081622924961E-006
2.000000000000000E+000	3.0626409E+000	8.309531749950516E-004	2.513716135486687E-006
2.000000000000000E+000	3.0676453E+000	8.920536920097140E-004	2.701150850028119E-006
2.000000000000000E+000	3.0726495E+000	9.541304490963620E-004	2.891890965342976E-006
2.000000000000000E+000	3.0776935E+000	1.017674718101819E-003	3.087460746632270E-006
2.000000000000000E+000	3.0826976E+000	1.083172244396475E-003	3.289369815706989E-006
2.000000000000000E+000	3.0877416E+000	1.149648528198401E-003	3.494631403505592E-006
2.000000000000000E+000	3.0927854E+000	1.217591558429930E-003	3.704764612612960E-006
2.000000000000000E+000	3.0979078E+000	1.289442689485020E-003	3.927352790625353E-006
2.000000000000000E+000	3.1029122E+000	1.361785804563099E-003	4.151827124088357E-006
2.000000000000000E+000	3.1079166E+000	1.435104251040353E-003	4.379694740508443E-006
2.000000000000000E+000	3.1129210E+000	1.511356518103017E-003	4.617062023909349E-006
2.000000000000000E+000	3.1179254E+000	1.586143888963594E-003	4.850243467526265E-006
2.000000000000000E+000	3.1230085E+000	1.667283562421799E-003	5.103643356580323E-006
2.000000000000000E+000	3.1280522E+000	1.749401741557651E-003	5.360513310331587E-006
2.000000000000000E+000	3.1330566E+000	1.832497703929742E-003	5.620857667050592E-006
2.000000000000000E+000	3.1380610E+000	1.916081873741415E-003	5.883149894449030E-006
2.000000000000000E+000	3.1430655E+000	2.003086933228705E-003	6.156612491122823E-006
2.000000000000000E+000	3.1481092E+000	2.093026284211212E-003	6.439751389178519E-006
2.000000000000000E+000	3.1531136E+000	2.182964956329929E-003	6.723338239725038E-006
2.000000000000000E+000	3.1581180E+000	2.275347260435422E-003	7.015092458085917E-006
2.000000000000000E+000	3.1632404E+000	2.369196113910940E-003	7.311958945965897E-006
2.000000000000000E+000	3.1683238E+000	2.465977682107025E-003	7.618594287553283E-006
2.000000000000000E+000	3.1733282E+000	2.567158777349525E-003	7.939675106471379E-006
2.000000000000000E+000	3.1783719E+000	2.666383594771226E-003	8.255048478570328E-006
2.000000000000000E+000	3.1834157E+000	2.769030767977238E-003	8.581817096318245E-006
2.000000000000000E+000	3.1884987E+000	2.871678696672122E-003	8.909109887156172E-006
2.000000000000000E+000	3.1935427E+000	2.976770202683078E-003	9.244724100994365E-006
2.000000000000000E+000	3.1985469E+000	3.083328269124031E-003	9.585555072634578E-006
2.000000000000000E+000	3.2036302E+000	3.191355128089587E-003	9.931633181396680E-006
2.000000000000000E+000	3.2086740E+000	3.303288840717739E-003	1.029079196968227E-005
2.000000000000000E+000	3.2136784E+000	3.411310347484218E-003	1.063793834839072E-005
2.000000000000000E+000	3.2186828E+000	3.521779196692838E-003	1.099350252951401E-005
2.000000000000000E+000	3.2236872E+000	3.634693702724245E-003	1.135750357413295E-005
2.000000000000000E+000	3.2287309E+000	3.748582861456606E-003	1.172522102204062E-005
2.000000000000000E+000	3.2337353E+000	3.863450329105060E-003	1.209667200963350E-005
2.000000000000000E+000	3.2387395E+000	3.980271436638302E-003	1.247502514392642E-005
2.000000000000000E+000	3.2437439E+000	4.096116698814763E-003	1.285079750604795E-005
2.000000000000000E+000	3.2487876E+000	4.215872688790163E-003	1.323985928627865E-005
2.000000000000000E+000	3.2537920E+000	4.334162688122855E-003	1.362475034540622E-005
2.000000000000000E+000	3.2588358E+000	4.457339863744047E-003	1.402616453414473E-005
2.000000000000000E+000	3.2638402E+000	4.579050161904759E-003	1.442340749785513E-005
2.000000000000000E+000	3.2688446E+000	4.701248437398010E-003	1.482285467137949E-005
