cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
2.000000000000000E+000	2.9676540E+000	4.886713955137465E-007	1.450207616593531E-009
2.000000000000000E+000	2.9728143E+000	8.309940861331093E-006	2.470138949702634E-008
2.000000000000000E+000	2.9778171E+000	2.541936907503340E-005	7.565013669405214E-008
2.000000000000000E+000	2.9828985E+000	5.084168093072044E-005	1.514823119273137E-007
2.000000000000000E+000	2.9879012E+000	8.311111380656560E-005	2.479001894883939E-007
2.000000000000000E+000	2.9929829E+000	1.202676215105587E-004	3.591089803466443E-007
2.000000000000000E+000	2.9979856E+000	1.598682412836287E-004	4.778310682338211E-007
2.000000000000000E+000	3.0030670E+000	2.019115832779143E-004	6.040900418445594E-007
2.000000000000000E+000	3.0081091E+000	2.454224602381389E-004	7.349755064605016E-007
2.000000000000000E+000	3.0131907E+000	2.904010141558118E-004	8.705044689075208E-007
2.000000000000000E+000	3.0181935E+000	3.387997756401698E-004	1.016581295421950E-006
2.000000000000000E+000	3.0232749E+000	3.871994557645586E-004	1.162906833438850E-006
2.000000000000000E+000	3.0282776E+000	4.365779446230995E-004	1.312438606927626E-006
2.000000000000000E+000	3.0333197E+000	4.879103751315011E-004	1.468146280237471E-006
2.000000000000000E+000	3.0384407E+000	5.407100233766768E-004	1.628574880640748E-006
2.000000000000000E+000	3.0434828E+000	5.949744057324197E-004	1.793727593932561E-006
2.000000000000000E+000	3.0485644E+000	6.511969417664740E-004	1.965125617678159E-006
2.000000000000000E+000	3.0536065E+000	7.079078099793858E-004	2.138298294050065E-006
2.000000000000000E+000	3.0586092E+000	7.660850315623813E-004	2.316239681960663E-006
2.000000000000000E+000	3.0636513E+000	8.257302581601673E-004	2.498971859356601E-006
2.000000000000000E+000	3.0687330E+000	8.873312099112405E-004	2.688008731404374E-006
2.000000000000000E+000	3.0737357E+000	9.499082134167354E-004	2.880353901951735E-006
2.000000000000000E+000	3.0787385E+000	1.013952292203903E-003	3.077528869872920E-006
2.000000000000000E+000	3.0837412E+000	1.079951789544688E-003	3.281054238213250E-006
2.000000000000000E+000	3.0887833E+000	1.148395705322425E-003	3.492462659801109E-006
2.000000000000000E+000	3.0937860E+000	1.218306247724427E-003	3.708750917221104E-006
2.000000000000000E+000	3.0988281E+000	1.289192612502310E-003	3.928415574693692E-006
2.000000000000000E+000	3.1038702E+000	1.362528066469563E-003	4.156039301450678E-006
2.000000000000000E+000	3.1088729E+000	1.438796062833733E-003	4.393146807757893E-006
2.000000000000000E+000	3.1139150E+000	1.516039050188329E-003	4.633674902144972E-006
2.000000000000000E+000	3.1189177E+000	1.595238407651583E-003	4.880691180253120E-006
2.000000000000000E+000	3.1239204E+000	1.677862796816561E-003	5.138803198463783E-006
2.000000000000000E+000	3.1289232E+000	1.760974632236693E-003	5.398853746652609E-006
2.000000000000000E+000	3.1339259E+000	1.847017763290140E-003	5.668506544848479E-006
2.000000000000000E+000	3.1389287E+000	1.936484810378816E-003	5.949337222347931E-006
2.000000000000000E+000	3.1439314E+000	2.025950544774532E-003	6.230611352941585E-006
2.000000000000000E+000	3.1489341E+000	2.119327729046345E-003	6.524649955075573E-006
