cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
5.000000000000000E+000	3.4540017E+000	4.889311393102010E-007	1.688768969304183E-009
5.000000000000000E+000	3.4590845E+000	1.320150203175015E-005	4.566262603583110E-008
5.000000000000000E+000	3.4641280E+000	6.111926048994065E-005	2.116558756430783E-007
5.000000000000000E+000	3.4691715E+000	1.877588296598858E-004	6.509902628251404E-007
5.000000000000000E+000	3.4741755E+000	4.434825584292412E-004	1.539419364112838E-006
5.000000000000000E+000	3.4791794E+000	9.182591949899991E-004	3.191252449244266E-006
5.000000000000000E+000	3.4841835E+000	1.659025472170777E-003	5.772218126504108E-006
5.000000000000000E+000	3.4891875E+000	2.736193034119076E-003	9.530657696459714E-006
5.000000000000000E+000	3.4941914E+000	4.326769513587157E-003	1.508843636503425E-005
5.000000000000000E+000	3.4991956E+000	6.828272688455051E-003	2.384168520716679E-005
5.000000000000000E+000	3.5041995E+000	1.153202537573046E-002	4.032457304486493E-005
5.000000000000000E+000	3.5075486E+000	1.886635418143538E-002	6.605008756386715E-005
5.000000000000000E+000	3.5092430E+000	2.620068300161097E-002	9.178802971992518E-005
5.000000000000000E+000	3.5106220E+000	3.353503305971622E-002	1.175361605695674E-004
5.000000000000000E+000	3.5118041E+000	4.086937867999077E-002	1.432929456179114E-004
5.000000000000000E+000	3.5130649E+000	4.820371620141798E-002	1.690589490453339E-004
5.000000000000000E+000	3.5144045E+000	5.553803939481577E-002	1.948347277395200E-004
5.000000000000000E+000	3.5159411E+000	6.287234760022827E-002	2.206217237146355E-004
5.000000000000000E+000	3.5177143E+000	7.020665437148678E-002	2.464217192458383E-004
5.000000000000000E+000	3.5194480E+000	7.754096787717608E-002	2.722344545522338E-004
5.000000000000000E+000	3.5214181E+000	8.487528361429772E-002	2.980616467007003E-004
5.000000000000000E+000	3.5234275E+000	9.220961303747363E-002	3.239036245847749E-004
5.000000000000000E+000	3.5253189E+000	9.954394971655475E-002	3.497595000125201E-004
5.000000000000000E+000	3.5273676E+000	1.068782881924179E-001	3.756304078599963E-004
5.000000000000000E+000	3.5291407E+000	1.142126414114899E-001	4.015143723930355E-004
5.000000000000000E+000	3.5307169E+000	1.215469817687406E-001	4.274098518138140E-004
5.000000000000000E+000	3.5322535E+000	1.288813214259678E-001	4.533165987661099E-004
5.000000000000000E+000	3.5335932E+000	1.362156430220935E-001	4.792331075219375E-004
5.000000000000000E+000	3.5348146E+000	1.435499779726730E-001	5.051586217584908E-004
5.000000000000000E+000	3.5359178E+000	1.508843357465002E-001	5.310923076613981E-004
5.000000000000000E+000	3.5368240E+000	1.582186883755525E-001	5.570326219759937E-004
5.000000000000000E+000	3.5377698E+000	1.655530392507381E-001	5.829798669642267E-004
5.000000000000000E+000	3.5386364E+000	1.728873789633976E-001	6.089334287787825E-004
5.000000000000000E+000	3.5395823E+000	1.802217129284806E-001	6.348939071155160E-004
5.000000000000000E+000	3.5404096E+000	1.875560517850518E-001	6.608604705560661E-004
5.000000000000000E+000	3.5412765E+000	1.948903814927406E-001	6.868333596625652E-004
5.000000000000000E+000	3.5419858E+000	2.022246920762128E-001	7.128113832367530E-004
5.000000000000000E+000	3.5428920E+000	2.095590041137073E-001	7.387960585274706E-004
5.000000000000000E+000	3.5437982E+000	2.168933137422469E-001	7.647873718477424E-004
5.000000000000000E+000	3.5446651E+000	2.242276088916593E-001	7.907849918836911E-004
5.000000000000000E+000	3.5453742E+000	2.315619160575999E-001	8.167878549549750E-004
