cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
2.000000000000000E+000	3.4486146E+000	4.887418614493476E-007	1.685482317715841E-009
2.000000000000000E+000	3.4538512E+000	6.842385828495026E-006	2.363002330375194E-008
2.000000000000000E+000	3.4588909E+000	2.883647994862662E-005	9.970519563770437E-008
2.000000000000000E+000	3.4638913E+000	9.677384999063280E-005	3.350328584819096E-007
2.000000000000000E+000	3.4688916E+000	2.482913156350454E-004	8.606305254358132E-007
2.000000000000000E+000	3.4738922E+000	5.366642981767655E-004	1.862407183613924E-006
2.000000000000000E+000	3.4788926E+000	9.907276915841633E-004	3.442044946874772E-006
2.000000000000000E+000	3.4838929E+000	1.640297406944964E-003	5.705076277729186E-006
2.000000000000000E+000	3.4888933E+000	2.532298994627264E-003	8.817174614262637E-006
2.000000000000000E+000	3.4938936E+000	3.738576728867160E-003	1.303178069791497E-005
2.000000000000000E+000	3.4988940E+000	5.548967170450422E-003	1.936614490856161E-005
2.000000000000000E+000	3.5038946E+000	8.769940927359794E-003	3.065209735742300E-005
2.000000000000000E+000	3.5078318E+000	1.610143778330750E-002	5.636975525759717E-005
2.000000000000000E+000	3.5090129E+000	2.343294438699881E-002	8.209610678165228E-005
2.000000000000000E+000	3.5094068E+000	3.076444397913085E-002	1.078253213414171E-004
2.000000000000000E+000	3.5096035E+000	3.809592243707843E-002	1.335559038002894E-004
2.000000000000000E+000	3.5098004E+000	4.542741705132856E-002	1.592879867800783E-004
2.000000000000000E+000	3.5097611E+000	5.275889987299840E-002	1.850197399565805E-004
2.000000000000000E+000	3.5099187E+000	6.009040365497272E-002	2.107527221047421E-004
2.000000000000000E+000	3.5100367E+000	6.742189005278879E-002	2.364865084773937E-004
2.000000000000000E+000	3.5100367E+000	7.475336212148269E-002	2.622202445543006E-004
2.000000000000000E+000	3.5100760E+000	8.208482510950831E-002	2.879542371706315E-004
2.000000000000000E+000	3.5102336E+000	8.941629956450728E-002	3.136894254382873E-004
2.000000000000000E+000	3.5103910E+000	9.674776672191091E-002	3.394257417419469E-004
2.000000000000000E+000	3.5104699E+000	1.040792394349973E-001	3.651626561227556E-004
2.000000000000000E+000	3.5107455E+000	1.114107102681862E-001	3.909015845446819E-004
2.000000000000000E+000	3.5109816E+000	1.187422034379509E-001	4.166423218691838E-004
2.000000000000000E+000	3.5112178E+000	1.260736971878674E-001	4.423847934632319E-004
2.000000000000000E+000	3.5114541E+000	1.334051895386643E-001	4.681289923769790E-004
2.000000000000000E+000	3.5118480E+000	1.407366810012526E-001	4.938760758079826E-004
2.000000000000000E+000	3.5122023E+000	1.480681503898899E-001	5.196256791849782E-004
2.000000000000000E+000	3.5124779E+000	1.553996237394213E-001	5.453773171145698E-004
2.000000000000000E+000	3.5128715E+000	1.627310860033499E-001	5.711318019829290E-004
2.000000000000000E+000	3.5133440E+000	1.700625694154700E-001	5.968898256025698E-004
2.000000000000000E+000	3.5137377E+000	1.773940349105332E-001	6.226506721514001E-004
2.000000000000000E+000	3.5142102E+000	1.847255074713296E-001	6.484150079826380E-004
2.000000000000000E+000	3.5146434E+000	1.920569796045621E-001	6.741825183531359E-004
2.000000000000000E+000	3.5150764E+000	1.993884718248910E-001	6.999532736251627E-004
2.000000000000000E+000	3.5155489E+000	2.067199524927139E-001	7.257274527483536E-004
2.000000000000000E+000	3.5160215E+000	2.140514363416036E-001	7.515051075153490E-004
2.000000000000000E+000	3.5165727E+000	2.213829305635558E-001	7.772868400480293E-004
2.000000000000000E+000	3.5171239E+000	2.287144321769476E-001	8.030726398710925E-004
2.000000000000000E+000	3.5175962E+000	2.360459200653103E-001	8.288618541360817E-004
2.000000000000000E+000	3.5180688E+000	2.433774096549882E-001	8.546545388489325E-004
2.000000000000000E+000	3.5186200E+000	2.507088798634873E-001	8.804511966580004E-004
2.000000000000000E+000	3.5191712E+000	2.580403652783235E-001	9.062519492613092E-004
2.000000000000000E+000	3.5197225E+000	2.653718438656462E-001	9.320567191225849E-004
2.000000000000000E+000	3.5203524E+000	2.727033292461766E-001	9.578661310105343E-004
2.000000000000000E+000	3.5206676E+000	2.800348074517978E-001	9.836778284442104E-004
2.000000000000000E+000	3.5212975E+000	2.873662879775961E-001	1.009494152159869E-003
2.000000000000000E+000	3.5218093E+000	2.946977652751737E-001	1.035314217378981E-003
2.000000000000000E+000	3.5223606E+000	3.020292436003023E-001	1.061138327501943E-003
2.000000000000000E+000	3.5229511E+000	3.093607236214148E-001	1.086966773298290E-003
2.000000000000000E+000	3.5235810E+000	3.166922008311086E-001	1.112799827301469E-003
2.000000000000000E+000	3.5242505E+000	3.240236836527122E-001	1.138637809355168E-003
2.000000000000000E+000	3.5248411E+000	3.313551716788941E-001	1.164480139455352E-003
2.000000000000000E+000	3.5253530E+000	3.386866703188088E-001	1.190326259849160E-003
2.000000000000000E+000	3.5259042E+000	3.460181646158629E-001	1.216176406226667E-003
2.000000000000000E+000	3.5265734E+000	3.533496566700935E-001	1.242031451230912E-003
2.000000000000000E+000	3.5272429E+000	3.606811407503154E-001	1.267891376391575E-003
2.000000000000000E+000	3.5279908E+000	3.680126393795676E-001	1.293756836237929E-003
2.000000000000000E+000	3.5285027E+000	3.753441375067168E-001	1.319626047194511E-003
2.000000000000000E+000	3.5292902E+000	3.826756290684475E-001	1.345501008509429E-003
2.000000000000000E+000	3.5299201E+000	3.900071256285244E-001	1.371380605588472E-003
2.000000000000000E+000	3.5304713E+000	3.973386236988173E-001	1.397264249294353E-003
2.000000000000000E+000	3.5312195E+000	4.046701307183504E-001	1.423153409717241E-003
2.000000000000000E+000	3.5318887E+000	4.120016384037667E-001	1.449047479036688E-003
2.000000000000000E+000	3.5324399E+000	4.193331216521065E-001	1.474945503334825E-003
2.000000000000000E+000	3.5332274E+000	4.266646062033707E-001	1.500849305754378E-003
2.000000000000000E+000	3.5338969E+000	4.339960993061132E-001	1.526758046671634E-003
2.000000000000000E+000	3.5345268E+000	4.413275830988421E-001	1.552671372803728E-003
2.000000000000000E+000	3.5351567E+000	4.486590741023422E-001	1.578589342542498E-003
2.000000000000000E+000	3.5359442E+000	4.559905609935854E-001	1.604513071264551E-003
2.000000000000000E+000	3.5366924E+000	4.633220490114226E-001	1.630442289077933E-003
2.000000000000000E+000	3.5373616E+000	4.706535415255693E-001	1.656376429328405E-003
2.000000000000000E+000	3.5380704E+000	4.779850158260267E-001	1.682315701834616E-003
2.000000000000000E+000	3.5386217E+000	4.853165036029287E-001	1.708259063311659E-003
2.000000000000000E+000	3.5393302E+000	4.926479853418140E-001	1.734207598363901E-003
2.000000000000000E+000	3.5401571E+000	4.999794776154228E-001	1.760162232641059E-003
2.000000000000000E+000	3.5409052E+000	5.073109498029618E-001	1.786122280906286E-003
2.000000000000000E+000	3.5415747E+000	5.146424249459308E-001	1.812087247907772E-003
2.000000000000000E+000	3.5422046E+000	5.219739147447217E-001	1.838056884933197E-003
2.000000000000000E+000	3.5430315E+000	5.293054232418538E-001	1.864032650144438E-003
2.000000000000000E+000	3.5438190E+000	5.366369359059798E-001	1.890014203660521E-003
2.000000000000000E+000	3.5445275E+000	5.439684590359198E-001	1.916000989236338E-003
2.000000000000000E+000	3.5455120E+000	5.512999958866835E-001	1.941995040833110E-003
2.000000000000000E+000	3.5460632E+000	5.586315193450121E-001	1.967993086256733E-003
2.000000000000000E+000	3.5467324E+000	5.659630391819942E-001	1.993996025392145E-003
2.000000000000000E+000	3.5475593E+000	5.732945481932827E-001	2.020004988084607E-003
2.000000000000000E+000	3.5483468E+000	5.806260487482616E-001	2.046019694309326E-003
2.000000000000000E+000	3.5491343E+000	5.879575605585843E-001	2.072040214012287E-003
2.000000000000000E+000	3.5498824E+000	5.952890692943338E-001	2.098066207926432E-003
2.000000000000000E+000	3.5506699E+000	6.026205658126211E-001	2.124097931998360E-003
2.000000000000000E+000	3.5514178E+000	6.099520727228459E-001	2.150135176342550E-003
2.000000000000000E+000	3.5521660E+000	6.172835711447401E-001	2.176177875656672E-003
2.000000000000000E+000	3.5530322E+000	6.246150843664344E-001	2.202226977913389E-003
2.000000000000000E+000	3.5537016E+000	6.319466277708944E-001	2.228281095727504E-003
2.000000000000000E+000	3.5545285E+000	6.392781524033020E-001	2.254341208797151E-003
2.000000000000000E+000	3.5552764E+000	6.466096644864152E-001	2.280406760637766E-003
2.000000000000000E+000	3.5562215E+000	6.539411913389964E-001	2.306479293949781E-003
2.000000000000000E+000	3.5568120E+000	6.612726946839032E-001	2.332556073376592E-003
2.000000000000000E+000	3.5576782E+000	6.686042028939396E-001	2.358639220474665E-003
2.000000000000000E+000	3.5585051E+000	6.759357064015339E-001	2.384728412791299E-003
2.000000000000000E+000	3.5593319E+000	6.832672194805083E-001	2.410823701123991E-003
2.000000000000000E+000	3.5601587E+000	6.905987223973874E-001	2.436925015234263E-003
2.000000000000000E+000	3.5609069E+000	6.979302377532260E-001	2.463031858757415E-003
