cycle number	Ecell/V	Q discharge/mA.h	Energy discharge/W.h	
5.000000000000000E+000	3.4250419E+000	8.141745482054022E-007	-1.167228837310830E-006
5.000000000000000E+000	3.4200025E+000	8.442943268559046E-005	-1.453193225874336E-006
5.000000000000000E+000	3.4150023E+000	3.342983774695959E-004	-2.306496258513958E-006
5.000000000000000E+000	3.4100020E+000	7.416191664689944E-004	-3.695460960865281E-006
5.000000000000000E+000	3.4050019E+000	1.322040161591851E-003	-5.671795539717821E-006
5.000000000000000E+000	3.4000018E+000	2.086317806080398E-003	-8.270340879392005E-006
5.000000000000000E+000	3.3950014E+000	3.024673197966897E-003	-1.145605875927712E-005
5.000000000000000E+000	3.3900013E+000	4.140035919946515E-003	-1.523713983341020E-005
5.000000000000000E+000	3.3850012E+000	5.529718328087281E-003	-1.994121642834418E-005
5.000000000000000E+000	3.3800008E+000	7.378549962807447E-003	-2.619026888766777E-005
5.000000000000000E+000	3.3750007E+000	1.027478824476608E-002	-3.596507516082920E-005
5.000000000000000E+000	3.3700006E+000	1.528049618999370E-002	-5.283431394374980E-005
5.000000000000000E+000	3.3655515E+000	2.261522227800761E-002	-7.751971212385626E-005
5.000000000000000E+000	3.3622837E+000	2.994996131281265E-002	-1.021811856732213E-004
5.000000000000000E+000	3.3595278E+000	3.728469443900925E-002	-1.268224257092306E-004
5.000000000000000E+000	3.3571260E+000	4.461942461944496E-002	-1.514460390829371E-004
5.000000000000000E+000	3.3551574E+000	5.195414921780635E-002	-1.760551944151854E-004
5.000000000000000E+000	3.3533070E+000	5.928884953578521E-002	-2.006506963984955E-004
5.000000000000000E+000	3.3516927E+000	6.662354463637082E-002	-2.252343402518129E-004
5.000000000000000E+000	3.3501179E+000	7.395827672067823E-002	-2.498065576592669E-004
5.000000000000000E+000	3.3488188E+000	8.129300250169511E-002	-2.743692250934908E-004
5.000000000000000E+000	3.3474801E+000	8.862773316552448E-002	-2.989220897263754E-004
5.000000000000000E+000	3.3461020E+000	9.596244295971468E-002	-3.234647768328746E-004
5.000000000000000E+000	3.3448422E+000	1.032971526666172E-001	-3.479982233523452E-004
5.000000000000000E+000	3.3437397E+000	1.106318676484645E-001	-3.725236013774073E-004
5.000000000000000E+000	3.3426766E+000	1.179666222645529E-001	-3.970413142894878E-004
5.000000000000000E+000	3.3414562E+000	1.253013816619602E-001	-4.215500913689971E-004
5.000000000000000E+000	3.3403537E+000	1.326361257075953E-001	-4.460507309809242E-004
5.000000000000000E+000	3.3394482E+000	1.399708684508689E-001	-4.705447245319980E-004
5.000000000000000E+000	3.3385427E+000	1.473056132936167E-001	-4.950320833817510E-004
5.000000000000000E+000	3.3375585E+000	1.546403570327514E-001	-5.195122197517080E-004
5.000000000000000E+000	3.3365741E+000	1.619750965237307E-001	-5.439851214033038E-004
5.000000000000000E+000	3.3357079E+000	1.693098352184250E-001	-5.684516672329631E-004
5.000000000000000E+000	3.3348024E+000	1.766445677735098E-001	-5.929115508813986E-004
5.000000000000000E+000	3.3338969E+000	1.839792905007820E-001	-6.173647600636410E-004
5.000000000000000E+000	3.3330700E+000	1.913140185686304E-001	-6.418119224362936E-004
5.000000000000000E+000	3.3320858E+000	1.986487272477833E-001	-6.662518014242353E-004
5.000000000000000E+000	3.3312590E+000	2.059834479521401E-001	-6.906856558727575E-004
5.000000000000000E+000	3.3305895E+000	2.133181764593079E-001	-7.151146258650429E-004
5.000000000000000E+000	3.3297234E+000	2.206529218929364E-001	-7.395372990615115E-004
5.000000000000000E+000	3.3289361E+000	2.279876813227952E-001	-7.639542445124286E-004
5.000000000000000E+000	3.3281486E+000	2.353224395947013E-001	-7.883654100116380E-004
5.000000000000000E+000	3.3273218E+000	2.426571832687014E-001	-8.127704622994233E-004
5.000000000000000E+000	3.3264163E+000	2.499919478518123E-001	-8.371689424282663E-004
5.000000000000000E+000	3.3256681E+000	2.573267089762642E-001	-8.615619234956153E-004
5.000000000000000E+000	3.3248808E+000	2.646614452841898E-001	-8.859490477005113E-004
5.000000000000000E+000	3.3239753E+000	2.719961857398371E-001	-9.103295439876538E-004
5.000000000000000E+000	3.3231878E+000	2.793309077036070E-001	-9.347042027398872E-004
5.000000000000000E+000	3.3223610E+000	2.866656299955667E-001	-9.590727979730128E-004
5.000000000000000E+000	3.3214555E+000	2.940003633032594E-001	-9.834347881024191E-004
5.000000000000000E+000	3.3207860E+000	3.013351017015530E-001	-1.007791884683987E-003
5.000000000000000E+000	3.3199594E+000	3.086698379783518E-001	-1.032142911347954E-003
5.000000000000000E+000	3.3191326E+000	3.160045753802214E-001	-1.056487877124873E-003
5.000000000000000E+000	3.3183451E+000	3.233393158134507E-001	-1.080827076880368E-003
5.000000000000000E+000	3.3175576E+000	3.306740721694649E-001	-1.105160553377708E-003
5.000000000000000E+000	3.3167703E+000	3.380088261272861E-001	-1.129488247574088E-003
5.000000000000000E+000	3.3158646E+000	3.453435814641933E-001	-1.153809302873927E-003
5.000000000000000E+000	3.3150773E+000	3.526783450534960E-001	-1.178124611185192E-003
5.000000000000000E+000	3.3142505E+000	3.600130963541753E-001	-1.202433814124991E-003
5.000000000000000E+000	3.3136206E+000	3.673478267431941E-001	-1.226738327597803E-003
5.000000000000000E+000	3.3128331E+000	3.746825837219774E-001	-1.251037153083068E-003
5.000000000000000E+000	3.3119669E+000	3.820173409411662E-001	-1.275329626183637E-003
5.000000000000000E+000	3.3111401E+000	3.893520822393252E-001	-1.299615981928823E-003
5.000000000000000E+000	3.3103132E+000	3.966868230888598E-001	-1.323896271563464E-003
5.000000000000000E+000	3.3095653E+000	4.040215696824610E-001	-1.348171094415820E-003
5.000000000000000E+000	3.3087385E+000	4.113563153350042E-001	-1.372439849524623E-003
5.000000000000000E+000	3.3078330E+000	4.186910551668557E-001	-1.396701943666411E-003
5.000000000000000E+000	3.3070848E+000	4.260258050109631E-001	-1.420958583378954E-003
5.000000000000000E+000	3.3062186E+000	4.333605495266139E-001	-1.445208852299724E-003
5.000000000000000E+000	3.3054311E+000	4.406953061434977E-001	-1.469453385134162E-003
5.000000000000000E+000	3.3045256E+000	4.480300482374449E-001	-1.493691228254116E-003
5.000000000000000E+000	3.3036988E+000	4.553647789953834E-001	-1.517922969297194E-003
5.000000000000000E+000	3.3028326E+000	4.626995193084432E-001	-1.542148388741041E-003
5.000000000000000E+000	3.3019664E+000	4.700342647975703E-001	-1.566367472109613E-003
5.000000000000000E+000	3.3010609E+000	4.773690169507616E-001	-1.590579935763676E-003
5.000000000000000E+000	3.3001554E+000	4.847037532264345E-001	-1.614785705300434E-003
5.000000000000000E+000	3.2993286E+000	4.920384831440799E-001	-1.638985389238665E-003
5.000000000000000E+000	3.2985017E+000	4.993732106523401E-001	-1.663179000613484E-003
5.000000000000000E+000	3.2977145E+000	5.067079486997279E-001	-1.687366872419342E-003
5.000000000000000E+000	3.2968087E+000	5.140427020569661E-001	-1.711548151243858E-003
5.000000000000000E+000	3.2959425E+000	5.213774517824271E-001	-1.735723064920470E-003
5.000000000000000E+000	3.2950764E+000	5.287122054104691E-001	-1.759891638281758E-003
5.000000000000000E+000	3.2941315E+000	5.360469556477022E-001	-1.784053270210560E-003
5.000000000000000E+000	3.2933836E+000	5.433817149008001E-001	-1.808209446032395E-003
5.000000000000000E+000	3.2925174E+000	5.507164593417133E-001	-1.832359219901973E-003
5.000000000000000E+000	3.2916117E+000	5.580512082581406E-001	-1.856502365042424E-003
5.000000000000000E+000	3.2907062E+000	5.653859708923782E-001	-1.880638913608062E-003
5.000000000000000E+000	3.2898400E+000	5.727207400813055E-001	-1.904769130551772E-003
5.000000000000000E+000	3.2888951E+000	5.800555157836959E-001	-1.928892438640162E-003
5.000000000000000E+000	3.2881076E+000	5.873902810232193E-001	-1.953009936214835E-003
5.000000000000000E+000	3.2870841E+000	5.947250297614950E-001	-1.977119872189210E-003
5.000000000000000E+000	3.2861392E+000	6.020597783684417E-001	-2.001222877473926E-003
5.000000000000000E+000	3.2852335E+000	6.093945334885205E-001	-2.025319260691246E-003
5.000000000000000E+000	3.2842886E+000	6.167292969895090E-001	-2.049408741169767E-003
5.000000000000000E+000	3.2833438E+000	6.240640478395441E-001	-2.073491249838815E-003
5.000000000000000E+000	3.2824383E+000	6.313987908674298E-001	-2.097567091114295E-003
5.000000000000000E+000	3.2814538E+000	6.387335364211948E-001	-2.121635720134956E-003
5.000000000000000E+000	3.2806270E+000	6.460682751485723E-001	-2.145698262131807E-003
5.000000000000000E+000	3.2796428E+000	6.534029988629306E-001	-2.169753536100914E-003
5.000000000000000E+000	3.2786586E+000	6.607377283413229E-001	-2.193801610192692E-003
5.000000000000000E+000	3.2775955E+000	6.680724585435475E-001	-2.217841889044055E-003
5.000000000000000E+000	3.2768867E+000	6.754071751993250E-001	-2.241876924513258E-003
5.000000000000000E+000	3.2758632E+000	6.827418880915660E-001	-2.265904440344050E-003
5.000000000000000E+000	3.2750363E+000	6.900765982159659E-001	-2.289925882508089E-003
5.000000000000000E+000	3.2740915E+000	6.974113032953956E-001	-2.313940377932824E-003
5.000000000000000E+000	3.2731071E+000	7.047460071157433E-001	-2.337947648730430E-003
5.000000000000000E+000	3.2721229E+000	7.120807279848076E-001	-2.361947756557483E-003
5.000000000000000E+000	3.2712567E+000	7.194154505272723E-001	-2.385941516709026E-003
5.000000000000000E+000	3.2702725E+000	7.267501730703994E-001	-2.409928058088260E-003
5.000000000000000E+000	3.2693274E+000	7.340849044874328E-001	-2.433907696497120E-003
5.000000000000000E+000	3.2682250E+000	7.414196159897597E-001	-2.457879183663854E-003
5.000000000000000E+000	3.2672408E+000	7.487543326672599E-001	-2.481843468975515E-003
5.000000000000000E+000	3.2663352E+000	7.560890561289938E-001	-2.505801134759856E-003
5.000000000000000E+000	3.2651935E+000	7.634237829726953E-001	-2.529750436898193E-003
5.000000000000000E+000	3.2643666E+000	7.707585190378976E-001	-2.553693704525382E-003
5.000000000000000E+000	3.2633035E+000	7.780932399725933E-001	-2.577629125157289E-003
5.000000000000000E+000	3.2622013E+000	7.854279653150524E-001	-2.601556475772111E-003
5.000000000000000E+000	3.2612958E+000	7.927627021043849E-001	-2.625477222023826E-003
5.000000000000000E+000	3.2600358E+000	8.000974221275932E-001	-2.649388671539564E-003
5.000000000000000E+000	3.2590122E+000	8.074321283881551E-001	-2.673292568889643E-003
5.000000000000000E+000	3.2579098E+000	8.147668398574677E-001	-2.697188397080709E-003
5.000000000000000E+000	3.2569253E+000	8.221015415325118E-001	-2.721076972860266E-003
5.000000000000000E+000	3.2558231E+000	8.294362637582441E-001	-2.744957531174362E-003
5.000000000000000E+000	3.2547600E+000	8.367709958759963E-001	-2.768830324079474E-003
5.000000000000000E+000	3.2536182E+000	8.441057155958500E-001	-2.792694701947892E-003
5.000000000000000E+000	3.2524765E+000	8.514404222374512E-001	-2.816550662595092E-003
5.000000000000000E+000	3.2515316E+000	8.587751392008549E-001	-2.840399726585639E-003
5.000000000000000E+000	3.2504685E+000	8.661098753784451E-001	-2.864241055431754E-003
5.000000000000000E+000	3.2494054E+000	8.734446027567009E-001	-2.888074558065298E-003
5.000000000000000E+000	3.2482243E+000	8.807793183737350E-001	-2.911899359261181E-003
5.000000000000000E+000	3.2470825E+000	8.881140312217360E-001	-2.935715776785960E-003
5.000000000000000E+000	3.2459407E+000	8.954487543679959E-001	-2.959523853061613E-003
5.000000000000000E+000	3.2448778E+000	9.027834712228199E-001	-2.983324113064947E-003
5.000000000000000E+000	3.2436967E+000	9.101181945758415E-001	-3.007115730924317E-003
5.000000000000000E+000	3.2423973E+000	9.174529090888983E-001	-3.030897789518965E-003
5.000000000000000E+000	3.2413738E+000	9.247876371454881E-001	-3.054672384705878E-003
5.000000000000000E+000	3.2401137E+000	9.321223605310274E-001	-3.078437722691250E-003
5.000000000000000E+000	3.2389719E+000	9.394570975282145E-001	-3.102194730075671E-003
5.000000000000000E+000	3.2377515E+000	9.467918451295978E-001	-3.125942820006208E-003
5.000000000000000E+000	3.2364521E+000	9.541265891075484E-001	-3.149681367576128E-003
5.000000000000000E+000	3.2351136E+000	9.614613275838910E-001	-3.173410079925642E-003
5.000000000000000E+000	3.2338142E+000	9.687960678868842E-001	-3.197129267560510E-003
5.000000000000000E+000	3.2324758E+000	9.761307895550813E-001	-3.220838577541692E-003
5.000000000000000E+000	3.2312551E+000	9.834655131154940E-001	-3.244538940119444E-003
5.000000000000000E+000	3.2299953E+000	9.908002493167274E-001	-3.268230103214579E-003
5.000000000000000E+000	3.2286961E+000	9.981349849575115E-001	-3.291911735630193E-003
5.000000000000000E+000	3.2272787E+000	1.005469712491865E+000	-3.315582945641148E-003
5.000000000000000E+000	3.2260582E+000	1.012804428711370E+000	-3.339245167373654E-003
5.000000000000000E+000	3.2246013E+000	1.020139149908492E+000	-3.362896718651954E-003
5.000000000000000E+000	3.2231445E+000	1.027473870009020E+000	-3.386537581632223E-003
5.000000000000000E+000	3.2217274E+000	1.034808599274492E+000	-3.410168079667249E-003
5.000000000000000E+000	3.2203887E+000	1.042143326883219E+000	-3.433788753215794E-003
5.000000000000000E+000	3.2188532E+000	1.049478069539138E+000	-3.457398213343489E-003
5.000000000000000E+000	3.2174752E+000	1.056812802836533E+000	-3.480997535649391E-003
5.000000000000000E+000	3.2159791E+000	1.064147538970876E+000	-3.504585893756127E-003
5.000000000000000E+000	3.2145224E+000	1.071482274962268E+000	-3.528163566618029E-003
5.000000000000000E+000	3.2128687E+000	1.078817032946383E+000	-3.551729180897518E-003
5.000000000000000E+000	3.2112937E+000	1.086151795647345E+000	-3.575283258130727E-003
5.000000000000000E+000	3.2095613E+000	1.093486554637421E+000	-3.598824617081887E-003
5.000000000000000E+000	3.2079473E+000	1.100821328861483E+000	-3.622354185914006E-003
5.000000000000000E+000	3.2061756E+000	1.108156119621795E+000	-3.645870812829384E-003
5.000000000000000E+000	3.2044432E+000	1.115490894699098E+000	-3.669374683069110E-003
5.000000000000000E+000	3.2027109E+000	1.122825651516717E+000	-3.692865788435173E-003
5.000000000000000E+000	3.2007029E+000	1.130160425083904E+000	-3.716342219503988E-003
5.000000000000000E+000	3.1987343E+000	1.137495181329947E+000	-3.739804155768936E-003
5.000000000000000E+000	3.1966870E+000	1.144829936985011E+000	-3.763251073695759E-003
5.000000000000000E+000	3.1946790E+000	1.152164684905213E+000	-3.786683239006878E-003
5.000000000000000E+000	3.1925924E+000	1.159499430548716E+000	-3.810100092075396E-003
5.000000000000000E+000	3.1904662E+000	1.166834162675674E+000	-3.833501306759773E-003
5.000000000000000E+000	3.1883008E+000	1.174168898679185E+000	-3.856886651779677E-003
5.000000000000000E+000	3.1859779E+000	1.181503648564221E+000	-3.880255003077948E-003
5.000000000000000E+000	3.1834974E+000	1.188838414887754E+000	-3.903605212810455E-003
5.000000000000000E+000	3.1810565E+000	1.196173167206216E+000	-3.926937474345182E-003
5.000000000000000E+000	3.1785760E+000	1.203507903119990E+000	-3.950251489832648E-003
5.000000000000000E+000	3.1758595E+000	1.210842648719021E+000	-3.973545610966168E-003
5.000000000000000E+000	3.1730640E+000	1.218177409299084E+000	-3.996819275663372E-003
5.000000000000000E+000	3.1701899E+000	1.225512165555956E+000	-4.020071845556016E-003
5.000000000000000E+000	3.1670401E+000	1.232846920412217E+000	-4.043301308380133E-003
5.000000000000000E+000	3.1638904E+000	1.240181644102767E+000	-4.066507569971026E-003
5.000000000000000E+000	3.1603863E+000	1.247516380773585E+000	-4.089688171435100E-003
5.000000000000000E+000	3.1566854E+000	1.254851109180253E+000	-4.112841601159713E-003
5.000000000000000E+000	3.1525908E+000	1.262185827346810E+000	-4.135964965817544E-003
5.000000000000000E+000	3.1484962E+000	1.269520550183986E+000	-4.159058312438829E-003
5.000000000000000E+000	3.1436927E+000	1.276855285594994E+000	-4.182116466840512E-003
5.000000000000000E+000	3.1386926E+000	1.283878040389619E+000	-4.204158735468325E-003
5.000000000000000E+000	3.1336925E+000	1.290434798178211E+000	-4.224705598194261E-003
5.000000000000000E+000	3.1286528E+000	1.296367623929614E+000	-4.243267350158863E-003
5.000000000000000E+000	3.1236527E+000	1.301679450099900E+000	-4.259859650299597E-003
5.000000000000000E+000	3.1186526E+000	1.306714508638218E+000	-4.275562248611491E-003
5.000000000000000E+000	3.1136522E+000	1.311272331008648E+000	-4.289753722395975E-003
5.000000000000000E+000	3.1086521E+000	1.315414509264431E+000	-4.302630313590976E-003
5.000000000000000E+000	3.1036520E+000	1.319204126186438E+000	-4.314391965731818E-003
5.000000000000000E+000	3.0986516E+000	1.322768808686768E+000	-4.325437675034519E-003
5.000000000000000E+000	3.0936515E+000	1.325983379491602E+000	-4.335382436933240E-003
5.000000000000000E+000	3.0886514E+000	1.328980351984535E+000	-4.344639040275301E-003
5.000000000000000E+000	3.0836511E+000	1.331753857189749E+000	-4.353191562557435E-003
5.000000000000000E+000	3.0786510E+000	1.334223706525532E+000	-4.360795366564823E-003
5.000000000000000E+000	3.0736508E+000	1.336678890269036E+000	-4.368341744132895E-003
5.000000000000000E+000	3.0686507E+000	1.339074406917461E+000	-4.375692748026854E-003
5.000000000000000E+000	3.0636504E+000	1.341210272466575E+000	-4.382236293305907E-003
5.000000000000000E+000	3.0586503E+000	1.343262034097216E+000	-4.388511914541083E-003
