cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,10001.0,8.1531935,2.7497189
2.0,6746.0,9.1132116,2.69115
2.0,4551.0005,9.8843298,2.6821413
2.0,3070.0,10.607491,2.593833
2.0,2071.0005,11.262739,2.4829764
2.0,1397.0001,11.87054,2.3774493
2.0,942.05835,12.437235,2.2883928
2.0,635.3645,12.981917,2.2201605
2.0,428.71338,13.507548,2.171324
2.0,289.13373,14.030249,2.1325159
2.0,195.02592,14.545446,2.1111598
2.0,133.4655,15.039322,2.1162035
2.0,88.668892,15.602145,2.1161127
2.0,59.863087,16.162352,2.0953095
2.0,40.354206,16.725946,2.038677
2.0,27.236528,17.259014,1.9281009
2.0,18.356367,17.730276,1.8060043
2.0,12.393575,18.13143,1.6876655
2.0,8.3562918,18.491125,1.5976812
2.0,5.6368299,18.809265,1.5800273
2.0,3.8021243,19.115622,1.623046
2.0,2.5634654,19.409023,1.757459
2.0,1.7299316,19.742292,1.9644628
2.0,1.1664815,20.102654,2.3019249
2.0,0.78696758,20.540745,2.730345
2.0,0.53085387,21.07177,3.3645356
2.0,0.35855919,21.806711,4.1322322
2.0,0.24214387,22.541647,5.176075
2.0,0.16298145,23.695324,6.3572493
2.0,0.1094304,25.172316,8.0613432
2.0,0.074505806,26.700317,9.9101992
2.0,0.048894435,28.843382,12.336452
3.0,10001.0,8.3936825,2.3144517
3.0,6746.0,9.2142887,2.5199132
3.0,4551.0005,9.9102907,2.4195933
3.0,3070.0,10.521484,2.2770436
3.0,2071.0005,11.060554,2.1490457
3.0,1397.0001,11.539779,2.0478423
3.0,942.05835,12.003944,1.9981766
3.0,635.3645,12.467774,1.9772702
3.0,428.71338,12.940287,1.984533
3.0,289.13373,13.426156,2.000211
3.0,195.02592,13.925792,2.0223551
3.0,133.4655,14.417461,2.0551958
3.0,88.668892,14.975029,2.0832293
3.0,59.863087,15.53076,2.0898035
3.0,40.354206,16.094189,2.05708
3.0,27.236528,16.641169,1.9671561
3.0,18.356367,17.132504,1.85
3.0,12.393575,17.563828,1.7369486
3.0,8.3562918,17.929451,1.6500412
3.0,5.6368299,18.251781,1.6223829
3.0,3.8021243,18.565685,1.6588323
3.0,2.5634654,18.885237,1.7748139
3.0,1.7299316,19.218353,1.9844866
3.0,1.1664815,19.592077,2.2989676
3.0,0.78696758,20.062851,2.7428243
3.0,0.53085387,20.560419,3.3199115
3.0,0.35855919,21.235043,4.156918
3.0,0.24214387,22.101173,5.0518765
3.0,0.16298145,23.189606,6.4014983
3.0,0.1094304,24.45488,7.9106245
3.0,0.074505806,26.269972,9.5973663
3.0,0.048894435,28.765398,11.792486
4.0,10001.0,8.3380308,2.2626476
4.0,6746.0,9.096797,2.4622293
4.0,4551.0005,9.7685547,2.3615065
4.0,3070.0,10.357958,2.2291923
4.0,2071.0005,10.879554,2.1164641
4.0,1397.0001,11.356831,2.037256
